#lambda/nm	C1
208.295	515.6
208.67	466.2
209.045	426.6
209.419	431.6
209.794	611.6
210.169	598
210.544	718.4
210.919	620.6
211.295	612.4
211.67	617.4
212.045	605.2
212.421	614.6
212.796	645.4
213.172	609.4
213.547	607.8
213.923	607.8
214.299	607.6
214.675	628.2
215.051	610
215.427	625.8
215.803	632.8
216.179	620.6
216.555	612.2
216.932	624.8
217.308	614.6
217.684	613.2
218.061	613.4
218.438	625.2
218.814	617.8
219.191	615
219.568	605.6
219.945	614.4
220.322	618.6
220.699	620.2
221.076	621.2
221.453	620.4
221.83	610.6
222.208	606.6
222.585	602.6
222.962	614.6
223.34	617.8
223.717	611
224.095	612.6
224.473	618.8
224.851	608.4
225.229	607.2
225.607	634.8
225.985	605
226.363	614.2
226.741	622.2
227.119	619.4
227.497	625
227.876	606.2
228.254	616.6
228.633	616.6
229.011	616.8
229.39	619
229.769	617.8
230.148	630
230.527	642
230.905	619.8
231.284	618.8
231.664	606.4
232.043	624.6
232.422	628
232.801	611
233.181	617.8
233.56	615
233.94	616
234.319	596.2
234.699	609.4
235.079	650
235.458	658.4
235.838	635
236.218	618.2
236.598	608.8
236.978	601.4
237.358	606.2
237.738	609.4
238.119	628
238.499	607.6
238.88	609.6
239.26	634
239.641	605
240.021	607.8
240.402	621.4
240.783	611.6
241.163	620.2
241.544	614.6
241.925	611.6
242.306	637
242.687	615.8
243.069	609.2
243.45	619.2
243.831	614.4
244.212	617.4
244.594	651.6
244.975	618.2
245.357	621
245.739	614.6
246.12	617.2
246.502	625.8
246.884	610.6
247.266	616.8
247.648	617.2
248.03	643
248.412	616.2
248.794	621.8
249.176	612.6
249.559	619.2
249.941	611.2
250.323	610.8
250.706	606.8
251.089	622.6
251.471	626.6
251.854	617.4
252.237	620
252.62	630.2
253.002	622.8
253.385	615.4
253.769	627.2
254.152	619.2
254.535	617.2
254.918	607.6
255.301	616
255.685	608.2
256.068	603.8
256.452	636.6
256.835	631.4
257.219	632.8
257.603	634.8
257.986	610.2
258.37	616.6
258.754	600.8
259.138	622
259.522	626.6
259.906	610
