#lambda/nm	C1
208.295	516.4
208.67	468
209.045	430.6
209.419	429.4
209.794	618.2
210.169	602.2
210.544	723.8
210.919	619.2
211.295	615.6
211.67	617
212.045	609
212.421	610.2
212.796	658.6
213.172	619.4
213.547	609.2
213.923	605.2
214.299	604.6
214.675	623.2
215.051	617.4
215.427	626
215.803	634
216.179	621.2
216.555	607.2
216.932	629.6
217.308	616.6
217.684	610.2
218.061	623
218.438	619.6
218.814	609.6
219.191	624
219.568	606
219.945	607.6
220.322	626.6
220.699	620.8
221.076	628.4
221.453	620.4
221.83	610.2
222.208	616.8
222.585	612.8
222.962	624.8
223.34	624
223.717	612.8
224.095	616.8
224.473	616.2
224.851	604.8
225.229	608
225.607	627.6
225.985	606
226.363	619.8
226.741	620.8
227.119	613.8
227.497	626
227.876	607.2
228.254	623.2
228.633	623.6
229.011	623.6
229.39	623.4
229.769	610
230.148	618.8
230.527	634.4
230.905	612
231.284	611
231.664	609.4
232.043	627.6
232.422	619.6
232.801	611.8
233.181	609.8
233.56	619.6
233.94	620
234.319	601
234.699	608.2
235.079	646.4
235.458	651.2
235.838	621.2
236.218	601.2
236.598	600.8
236.978	604.2
237.358	617.4
237.738	604.2
238.119	614.4
238.499	615
238.88	612
239.26	629.2
239.641	612.4
240.021	606.6
240.402	612.4
240.783	612.2
241.163	604.2
241.544	621
241.925	609.4
242.306	625.2
242.687	612.8
243.069	612.2
243.45	626.6
243.831	614
244.212	612.4
244.594	652.4
244.975	623.6
245.357	620.6
245.739	608.6
246.12	624.8
246.502	627.8
246.884	613.4
247.266	606.4
247.648	619
248.03	630.8
248.412	627
248.794	618.4
249.176	606.8
249.559	625.2
249.941	605.4
250.323	606.6
250.706	613.6
251.089	611.6
251.471	614.6
251.854	616.6
252.237	617
252.62	625.6
253.002	610.4
253.385	618.2
253.769	625.2
254.152	617
254.535	629.8
254.918	608.2
255.301	616.4
255.685	617.2
256.068	604.4
256.452	641
256.835	626.4
257.219	610.8
257.603	633.4
257.986	605.2
258.37	612.8
258.754	606.6
259.138	614.4
259.522	625.6
259.906	617.8
260.29	614.2
260.675	604.6
261.059	613.6
261.443	606
261.828	631.4
262.212	616
262.597	602.2
262.981	607
263.366	615
263.751	620.2
264.136	607.2
264.521	614.4
264.906	612.2
265.291	627.2
265.676	610.4
266.061	624.4
266.446	629.6
266.831	618.6
267.217	637.2
267.602	619
267.987	622
268.373	616.2
268.759	627.8
269.144	618.6
269.53	612.2
269.916	611.6
270.302	615.8
270.688	619.4
271.074	618.4
271.46	619.6
271.846	644
272.232	609.2
272.618	613
273.004	613
273.391	623
273.777	634.6
274.164	624.6
274.55	624.8
274.937	625.8
275.324	614
275.71	621.4
276.097	622.8
276.484	606
276.871	621
277.258	615.8
277.645	601.6
278.032	619.8
278.419	615.6
278.807	621.8
279.194	611
279.581	609.2
279.969	616.2
280.356	627.2
280.744	617.8
281.131	643.6
281.519	616.8
281.907	612
282.295	613.2
282.682	631.4
283.07	618
283.458	628.6
283.846	633.6
284.235	622.8
284.623	620
285.011	600.4
285.399	626.6
285.788	621.2
286.176	611
286.565	623.2
286.953	607.8
287.342	614.2
287.731	603.4
288.119	605.2
288.508	613.8
288.897	614.8
289.286	601.8
289.675	608.8
290.064	626.8
290.453	605.8
290.821	615.4
291.21	637.2
291.599	612.4
291.989	624.8
292.378	624.4
292.768	627.6
293.157	618
293.547	627.4
293.936	615.2
294.326	614.4
294.716	619.2
295.106	609.8
295.496	627.8
295.886	625.4
296.276	619.6
296.666	613.2
297.056	607
297.446	600.8
297.836	636.4
298.227	607
298.617	613.6
299.008	630.6
299.398	614.8
299.789	620
300.179	615
300.57	626.4
300.961	611.6
301.352	613.6
301.742	629.6
302.133	615
302.524	603.6
302.915	620.8
303.307	609
303.698	631.8
304.089	615
304.48	622
304.872	623.2
305.263	618.2
305.655	608.2
306.046	625.2
306.438	625.2
306.829	614.8
307.221	637.8
307.613	624.8
308.005	633
308.397	627.2
308.789	639
309.181	637.2
309.573	629.4
309.965	632.8
310.357	610
310.749	633.4
311.142	607
311.534	611.2
311.926	618.2
312.319	625
312.711	612.4
313.104	632.8
313.497	620
313.889	658.2
314.282	630
314.675	647.8
315.068	612.6
315.461	626
315.854	649.6
316.247	624.8
316.64	612.8
317.033	624.6
317.405	623.2
317.798	611.8
318.192	618.8
318.585	614.2
318.979	620
319.372	606.6
319.766	619.4
320.16	629.6
320.553	635
320.947	630.6
321.341	616
321.735	618.6
322.129	606.8
322.523	642.6
322.917	607.4
323.311	626.8
323.705	621.8
324.099	619
324.494	632
324.888	631
325.282	618.2
325.677	631.2
326.071	625.2
326.466	633.8
326.861	620.8
327.255	635.6
327.65	622
328.045	634.2
328.44	616.4
328.835	620.6
329.23	613
329.625	639.4
330.02	607.2
330.415	634
330.81	627.6
331.206	618
331.601	615
331.996	625
332.37	631
332.766	609.8
333.161	638
333.557	615.2
333.953	615.2
334.348	987.8
334.744	624.8
335.14	607.4
335.536	609
335.932	624.2
336.328	619
336.724	618.4
337.12	623.8
337.516	613.6
337.913	618.8
338.309	628.2
338.705	619.2
339.102	630.8
339.498	609
339.895	627.4
340.291	615.4
340.688	636
341.085	612
341.481	605.6
341.878	620.4
342.275	638.2
342.672	605
343.069	608.8
343.466	601.8
343.842	622.4
344.239	616.6
344.636	614.4
345.033	610.8
345.431	619.6
345.828	623.2
346.225	609.8
346.623	653.8
347.02	619
347.418	623
347.816	623.6
348.213	604.2
348.611	625.8
349.009	612
349.407	634.4
349.805	606.8
350.203	599.2
350.601	626.8
350.999	608.4
351.397	670
351.795	618.8
352.193	628.2
352.57	621.8
352.969	622.8
353.367	611.8
353.766	607.4
354.164	617
354.563	620.4
354.961	608.2
355.36	606.2
355.759	611.6
356.158	600.6
356.557	616.2
356.956	604.8
357.355	602.2
357.754	612.2
358.153	609.4
358.552	633.8
358.951	612.6
359.35	614.8
359.75	620
360.149	612
360.527	604.4
360.926	594.2
361.326	609.4
361.726	618.6
362.125	604
362.525	623
362.925	614.8
363.325	619.2
363.724	603.6
364.124	603.6
364.524	603
364.924	611.8
365.324	629.8
365.725	596.8
366.125	615.2
366.525	616.6
366.904	602.6
367.304	593.2
367.705	631.8
368.105	627.2
368.506	602
368.906	619
369.307	615.2
369.708	606.8
370.108	596.4
370.509	621.2
370.91	611.2
371.311	614.4
371.712	610.8
372.113	610.8
372.514	602
372.894	609.4
373.295	608.4
373.696	623.2
374.097	616.8
374.499	634
374.9	617
375.301	605.8
375.703	616
376.105	613.2
376.506	618
376.908	618
377.309	613.2
377.711	608.8
378.113	606
378.493	614.6
378.895	602
379.297	617
379.699	604
380.102	617.6
380.504	605
380.906	602.6
381.308	628.6
381.71	603
382.113	614.8
382.515	602.4
382.918	620.6
383.299	603.8
383.701	618.6
384.104	613
384.507	598.4
384.909	601
385.312	588
385.715	601.8
386.118	608
386.521	604
386.924	617
387.327	609.6
387.709	598.4
388.112	599.6
388.515	606.8
388.918	606.2
389.322	610.6
389.725	610.2
390.129	628
390.532	616.8
390.936	616
391.339	601.8
391.743	618.8
392.125	603
392.529	624
392.933	616.4
393.337	611.8
393.74	602.6
394.144	609.4
394.548	604.2
394.953	600.2
395.357	606.4
395.761	610
396.144	611.8
396.548	604.4
396.952	606.6
397.357	610.4
397.761	613
398.166	611
398.57	605.8
398.975	599.2
399.379	614
399.763	656.8
400.168	613.2
400.572	606.4
400.977	605.2
401.382	632
401.787	619.6
402.192	626.8
402.597	626.6
403.002	595.4
403.386	626.2
403.791	631.2
404.197	615.8
404.602	609
405.007	608.4
405.413	597.4
405.818	607
406.224	605.4
406.608	600
407.014	600
407.42	619.2
407.825	610.2
408.231	623.2
408.637	617
409.043	622.6
409.449	607
409.834	602.8
410.24	615
410.646	622.8
411.052	619
411.458	611.6
411.865	620.2
412.271	613.8
412.677	619.8
413.062	615.6
413.469	596
413.875	634.8
414.282	621.4
414.689	616
415.095	620.2
415.502	609.4
