#lambda/nm	C1
208.295	510
208.67	469
209.045	428.2
209.419	434
209.794	614.4
210.169	600.6
210.544	725.4
210.919	621.2
211.295	609.8
211.67	619.8
212.045	609
212.421	608.4
212.796	649.6
213.172	611.8
213.547	616.4
213.923	615.8
214.299	610.4
214.675	623.4
215.051	623.2
215.427	626.6
215.803	631.2
216.179	617.6
216.555	605
216.932	625.4
217.308	620
217.684	610.2
218.061	622.4
218.438	617.8
218.814	601
219.191	623.6
219.568	615.8
219.945	603.4
220.322	621.6
220.699	616.8
221.076	617
221.453	621
221.83	611.6
222.208	610.4
222.585	615.4
222.962	615.8
223.34	623.2
223.717	615.4
224.095	608
224.473	611.6
224.851	613.8
225.229	601.2
225.607	624.4
225.985	604.6
226.363	619
226.741	612.4
227.119	604
227.497	624.2
227.876	600.4
228.254	626.6
228.633	616.8
229.011	613.2
229.39	621.6
229.769	618.4
230.148	618.4
230.527	639
230.905	617.2
231.284	621
231.664	612.4
232.043	626.8
232.422	626.4
232.801	607.8
233.181	618.8
233.56	605.6
233.94	618.8
234.319	602.2
234.699	613.4
235.079	654.4
235.458	658
235.838	643.2
236.218	606.4
236.598	607.8
236.978	604.2
237.358	608.8
237.738	608.8
238.119	621.4
238.499	605.4
238.88	616
239.26	623.6
239.641	599.6
240.021	605.8
240.402	613.2
240.783	610.2
241.163	605.8
241.544	621.4
241.925	608.4
242.306	626.4
242.687	621.2
243.069	619.2
243.45	624.2
243.831	607.4
244.212	613.6
244.594	654.6
244.975	630.8
245.357	613.8
245.739	613.8
246.12	622.4
246.502	629.6
246.884	605.8
247.266	616
247.648	616
248.03	640.6
248.412	614.4
248.794	623.4
249.176	606.4
249.559	627.4
249.941	608.2
250.323	601.6
250.706	606.6
251.089	617.6
251.471	614.2
251.854	621.6
252.237	618.4
252.62	619.6
253.002	620
253.385	612.6
253.769	626.2
254.152	615.6
254.535	623.2
254.918	610.4
255.301	612
255.685	619
256.068	613.6
256.452	632.6
256.835	630.6
257.219	624
257.603	626
257.986	613.6
258.37	627
258.754	600.8
259.138	612.8
259.522	621
259.906	611
260.29	614.2
260.675	613.6
261.059	616.8
261.443	605.4
261.828	625.4
262.212	626.8
262.597	599.4
262.981	608.2
263.366	617.6
263.751	612.4
264.136	609
264.521	605
264.906	607.4
265.291	626.4
265.676	606.8
266.061	621.6
266.446	633.2
266.831	617.2
267.217	632
267.602	616.4
267.987	619.6
268.373	614.2
268.759	629
269.144	627
269.53	617.6
269.916	604.8
270.302	619.6
270.688	616.2
271.074	611
271.46	630.2
271.846	647.2
272.232	619.8
272.618	618.8
273.004	610.8
273.391	627.6
273.777	629.8
274.164	623.2
274.55	627.6
274.937	615.8
275.324	614.4
275.71	615.8
276.097	610.4
276.484	609.8
276.871	628.2
277.258	618.8
277.645	608.4
278.032	611.8
278.419	611.2
278.807	617.6
279.194	608.6
279.581	605.6
279.969	624.8
280.356	612.4
280.744	623.6
281.131	633.8
281.519	630.6
281.907	610.8
282.295	615.4
282.682	631.4
283.07	626.6
283.458	617.6
283.846	615
284.235	628.2
284.623	620.8
285.011	605.8
285.399	624.4
285.788	620.8
286.176	605.8
286.565	641.6
286.953	614.6
287.342	616
287.731	613.4
288.119	610.6
288.508	607.6
288.897	605.4
289.286	610
289.675	621.6
290.064	621.4
290.453	617.2
290.821	620.2
291.21	633.8
291.599	618.8
291.989	610.6
292.378	616.4
292.768	632
293.157	630.6
293.547	623.4
293.936	621.8
294.326	618.4
294.716	618.4
295.106	611.6
295.496	626.2
295.886	624.6
296.276	625.2
296.666	609.4
297.056	612.6
297.446	606.6
297.836	633.8
298.227	609.4
298.617	622
299.008	633.2
299.398	618.8
299.789	612.8
300.179	623.8
300.57	626.6
300.961	615.8
301.352	614.8
301.742	626
302.133	618.2
302.524	623.4
302.915	625.2
303.307	614.4
303.698	625
304.089	624.2
304.48	615.6
304.872	620.4
305.263	610.2
305.655	611
306.046	626.2
306.438	617.2
306.829	615.2
307.221	638
307.613	616.6
308.005	627.8
308.397	630.6
308.789	629
309.181	636.2
309.573	638.6
309.965	634.2
310.357	618.4
310.749	635.8
311.142	611.8
311.534	614.6
311.926	623.6
312.319	621.2
312.711	614.2
313.104	628.2
313.497	621
313.889	655.4
314.282	637.8
314.675	640.8
315.068	619.2
315.461	618.2
315.854	655.8
316.247	630.4
316.64	621
