#lambda/nm	C1
208.295	505
208.67	463
209.045	428.8
209.419	428.2
209.794	611.6
210.169	602.8
210.544	725
210.919	622
211.295	606.8
211.67	621.4
212.045	606.6
212.421	609.6
212.796	650.2
213.172	611.4
213.547	607.8
213.923	611.4
214.299	602.2
214.675	624.2
215.051	620.2
215.427	625.2
215.803	639.2
216.179	613.8
216.555	607.4
216.932	622.4
217.308	627.2
217.684	620.6
218.061	618.8
218.438	615.4
218.814	605.8
219.191	621.4
219.568	607
219.945	612.4
220.322	620.4
220.699	616.8
221.076	624.8
221.453	621.4
221.83	609.4
222.208	608.2
222.585	619
222.962	615.2
223.34	619.2
223.717	620.2
224.095	611.4
224.473	613.2
224.851	605.2
225.229	604
225.607	632.4
225.985	603.6
226.363	605
226.741	618.4
227.119	613
227.497	624.6
227.876	604.6
228.254	618.8
228.633	616.8
229.011	615.4
229.39	621.4
229.769	617.2
230.148	621.8
230.527	630.4
230.905	619.4
231.284	613.6
231.664	610.6
232.043	632.2
232.422	623.2
232.801	608.4
233.181	620.4
233.56	611.4
233.94	616
234.319	607.6
234.699	606
235.079	656.4
235.458	660.6
235.838	634
236.218	608.8
236.598	603.4
236.978	605.4
237.358	608.4
237.738	611.2
238.119	627.4
238.499	603.4
238.88	616.6
239.26	631.2
239.641	603.6
240.021	610
240.402	606.6
240.783	604
241.163	612.6
241.544	623.6
241.925	616
242.306	631.6
242.687	620
243.069	617.2
243.45	622.4
243.831	604
244.212	616
244.594	649.2
244.975	620.4
245.357	620.4
245.739	615.8
246.12	621
246.502	634.6
246.884	610.6
247.266	611.6
247.648	622.4
248.03	638.8
248.412	616.2
248.794	619.6
249.176	619.4
249.559	623.6
249.941	604.4
250.323	610.2
250.706	611.6
251.089	618.4
251.471	614.6
251.854	619.8
252.237	616.2
252.62	625.6
253.002	615
253.385	622
253.769	631
254.152	619.2
254.535	621.4
254.918	605.4
255.301	614
255.685	619
256.068	607
256.452	633.2
256.835	626
257.219	620.8
257.603	624.2
257.986	605.4
258.37	624.2
258.754	599.4
259.138	626.8
259.522	628
259.906	606
260.29	626.4
260.675	612
261.059	612.6
261.443	606
261.828	625
262.212	617.4
262.597	606.2
262.981	607
263.366	627.8
263.751	616.8
264.136	609.8
264.521	614.6
264.906	605.8
265.291	615.4
265.676	612.2
266.061	623
266.446	629.2
266.831	609.6
267.217	637.6
267.602	613.4
267.987	614.2
268.373	615.2
268.759	627.8
269.144	623.6
269.53	607.2
269.916	602.6
270.302	608.8
270.688	622.6
271.074	616.4
271.46	628.8
271.846	643.8
272.232	625.4
272.618	607.4
273.004	611.2
273.391	627
273.777	627.6
274.164	610.8
274.55	624.6
274.937	623.2
275.324	607.8
275.71	612.8
276.097	614
276.484	615
276.871	616.4
277.258	618.2
277.645	603.4
278.032	616.8
278.419	615.4
278.807	617.4
279.194	604
279.581	605.8
279.969	615
280.356	614.4
280.744	611.6
281.131	642
281.519	629.8
281.907	610
282.295	604
282.682	628.6
283.07	621
283.458	621.8
283.846	633.4
284.235	627.4
284.623	624.6
285.011	606
285.399	621.4
285.788	614.4
286.176	611.6
286.565	631
286.953	609.6
287.342	619.4
287.731	610.6
288.119	611.4
288.508	615
288.897	616
289.286	604.2
289.675	611.6
290.064	631.6
290.453	608.2
290.821	618.8
291.21	633
291.599	610.8
291.989	616.6
292.378	615.2
292.768	628.2
293.157	618.6
293.547	617.6
293.936	613.4
294.326	611
294.716	616
295.106	600.8
295.496	624
295.886	620.4
296.276	620.4
296.666	612.6
297.056	603.8
297.446	596
297.836	634.6
298.227	613.8
298.617	608.2
299.008	632.2
299.398	610.2
299.789	605.8
300.179	616.6
300.57	625.6
300.961	605
301.352	608
301.742	627
302.133	621.2
302.524	603.8
302.915	616.2
303.307	612.6
303.698	630.4
304.089	623.2
304.48	620.4
304.872	625
305.263	621.2
305.655	615.2
306.046	630.6
306.438	623.4
306.829	623.4
307.221	632.8
307.613	624.4
308.005	630.2
308.397	629.2
308.789	647.6
309.181	641.6
309.573	637.2
309.965	623
310.357	609.6
310.749	635
311.142	608.2
311.534	609.8
311.926	624.8
312.319	622.6
312.711	609.2
313.104	632.6
313.497	610
313.889	661.2
314.282	632.6
314.675	648.4
315.068	621.2
315.461	620
315.854	644.6
316.247	621.4
316.64	612
317.033	618.8
317.405	626.4
317.798	620.4
318.192	617.6
318.585	610
318.979	619.6
319.372	613.2
319.766	615.8
320.16	628.4
320.553	636.6
320.947	640.8
321.341	614.6
321.735	622
322.129	604.6
322.523	638.2
322.917	610
323.311	631.8
323.705	612.8
324.099	624.8
324.494	627
324.888	629.4
325.282	627
325.677	629
326.071	631.6
326.466	621.6
326.861	625.2
327.255	627.4
327.65	625.2
328.045	629
328.44	621.4
328.835	619.4
329.23	605.4
329.625	648
330.02	613
330.415	639.8
330.81	618.4
331.206	617.4
331.601	610.2
331.996	627.6
332.37	630.6
332.766	602.4
333.161	647.4
333.557	602
333.953	616.4
334.348	1042.6
334.744	613.6
335.14	612.2
335.536	611.2
335.932	628.6
336.328	620.8
336.724	631
337.12	616.2
337.516	625.4
337.913	613.8
338.309	628.8
338.705	624.8
339.102	635
339.498	617.4
339.895	634.8
340.291	619.4
340.688	627
341.085	608.8
341.481	617.8
341.878	624.6
342.275	633.6
342.672	606.4
343.069	610.4
343.466	605.8
343.842	621.8
344.239	612
344.636	607.4
345.033	603.6
345.431	605.2
345.828	622.2
346.225	614
346.623	651.8
347.02	619.8
347.418	629.2
347.816	631
348.213	613.8
348.611	618
349.009	607.6
349.407	628.6
349.805	605.2
350.203	603.6
350.601	631.8
350.999	615.4
351.397	678
351.795	622.2
352.193	624
352.57	619.4
352.969	622.8
353.367	604.4
353.766	611.6
354.164	617.4
354.563	625.2
354.961	614.2
355.36	614.4
355.759	610.6
356.158	613.8
356.557	604.6
356.956	598
357.355	606
357.754	614.2
358.153	620.6
358.552	638.4
358.951	613.4
359.35	629.2
359.75	610.4
360.149	603.4
360.527	596.4
360.926	605.2
361.326	618.2
361.726	610.6
362.125	608.8
362.525	622.2
362.925	609.6
363.325	608
363.724	606.8
364.124	605.8
364.524	601.4
364.924	609
365.324	621.8
365.725	594.6
366.125	612.4
366.525	606.6
366.904	602.4
367.304	594.2
367.705	624.2
368.105	620.6
368.506	608.6
368.906	617
369.307	604.6
369.708	622.8
370.108	590.2
370.509	622.4
370.91	602.6
371.311	613.6
371.712	614
372.113	609.4
372.514	598.6
372.894	613.6
373.295	602.6
373.696	619.4
374.097	613.8
374.499	638
374.9	611.2
375.301	601
375.703	606
376.105	601.6
376.506	613.2
376.908	612.4
377.309	612
377.711	607
378.113	599.4
378.493	606.4
378.895	602.8
379.297	612
379.699	603.4
380.102	605.8
380.504	605
380.906	596.4
381.308	636
381.71	603.4
382.113	621.4
382.515	606.8
382.918	615.4
383.299	614.2
383.701	613.8
384.104	610.8
384.507	585.8
384.909	607
385.312	594.2
385.715	599.4
386.118	606.6
386.521	597
386.924	620.4
387.327	604.6
387.709	593.8
388.112	585
388.515	611
388.918	608.6
389.322	606.2
389.725	605
390.129	624.8
390.532	608.4
390.936	598.4
391.339	599.2
391.743	613.2
392.125	596.4
392.529	617.8
392.933	612.8
393.337	605.2
393.74	604
394.144	601.8
394.548	595.2
394.953	599.8
395.357	610.4
395.761	601.8
396.144	608
396.548	604.6
396.952	607
397.357	613.4
397.761	602
398.166	599.4
398.57	605.6
398.975	592.6
399.379	610.8
399.763	653.8
400.168	606.4
400.572	603.8
400.977	606.4
401.382	625.8
401.787	616
402.192	629.4
402.597	619.2
403.002	597.2
403.386	620.2
403.791	620.6
404.197	605.8
404.602	612.8
405.007	604.2
405.413	599.6
405.818	607.4
406.224	600
406.608	603.2
407.014	603.2
407.42	629
407.825	607
408.231	623.8
408.637	611.6
409.043	626.8
409.449	606
409.834	609.4
410.24	609.2
410.646	616.8
411.052	611.8
411.458	609
