#lambda/nm	C1
208.295	501.8
208.67	462.2
209.045	424.8
209.419	430.2
209.794	609.2
210.169	590.8
210.544	717.2
210.919	625.2
211.295	610.8
211.67	617
212.045	608.2
212.421	606.8
212.796	651.8
213.172	616.4
213.547	613
213.923	617.8
214.299	611
214.675	622.2
215.051	614.8
215.427	623.8
215.803	636.8
216.179	616
216.555	618
216.932	617.8
217.308	619
217.684	619.4
218.061	625.2
218.438	617.2
218.814	600.8
219.191	615.6
219.568	601.8
219.945	606.2
220.322	622
220.699	618.2
221.076	630
221.453	620.6
221.83	602.2
222.208	608.2
222.585	612.2
222.962	614.2
223.34	621.6
223.717	617
224.095	618.8
224.473	620.8
224.851	610
225.229	608.2
225.607	630.4
225.985	606.4
226.363	609.6
226.741	624
227.119	613.4
227.497	633.2
227.876	600.2
228.254	621.8
228.633	619.4
229.011	618
229.39	608.8
229.769	619.4
230.148	627.6
230.527	627.6
230.905	618.4
231.284	617.6
231.664	617.6
232.043	621.2
232.422	626.8
232.801	611.6
233.181	617.2
233.56	608.8
233.94	612.4
234.319	606.4
234.699	608.8
235.079	655.4
235.458	650.8
235.838	641.8
236.218	609.8
236.598	600.4
236.978	608
237.358	613.6
237.738	605.4
238.119	621.2
238.499	606.4
238.88	611
239.26	632.2
239.641	616.8
240.021	612.6
240.402	610
240.783	611.2
241.163	610.2
241.544	621.4
241.925	613.8
242.306	629.2
242.687	616.2
243.069	616
243.45	624.8
243.831	612
244.212	604.4
244.594	654
244.975	619.8
245.357	606.6
245.739	610.8
246.12	614
246.502	627.8
246.884	610.8
247.266	603.4
247.648	614.4
248.03	637
248.412	618.8
248.794	621.8
249.176	609
249.559	630.6
249.941	606
250.323	603.6
250.706	608.6
251.089	612.4
251.471	611.2
251.854	616.8
252.237	609
252.62	623.2
253.002	613.8
253.385	613.4
253.769	622
254.152	613.4
254.535	621.6
254.918	605
255.301	613.4
255.685	613
256.068	610.6
256.452	631.8
256.835	618
257.219	617.2
257.603	628.4
257.986	609.8
258.37	623
258.754	604.8
259.138	622
259.522	622.6
259.906	615.6
260.29	612.8
260.675	609
261.059	620
261.443	603.2
261.828	617
262.212	617.2
262.597	608.2
262.981	607.2
263.366	621.8
263.751	610
264.136	610.8
264.521	612.2
264.906	607
265.291	616.6
265.676	614.4
266.061	622.8
266.446	632.4
266.831	612.6
267.217	636.8
267.602	619.2
267.987	617
268.373	612.6
268.759	624.4
269.144	628
269.53	614.8
269.916	613.4
270.302	611.4
270.688	618
271.074	611.2
271.46	627
271.846	644.2
272.232	615.6
272.618	608.6
273.004	609.8
273.391	635.2
273.777	617.8
274.164	620.2
274.55	627.8
274.937	619.4
275.324	612
275.71	618.2
276.097	621.4
276.484	603
276.871	612.8
277.258	617.8
277.645	607.8
278.032	612.8
278.419	618.8
278.807	620.8
279.194	610
279.581	619.2
279.969	626.6
280.356	620.4
280.744	620
281.131	641.8
281.519	628.4
281.907	613.6
282.295	611.2
282.682	622
283.07	621.2
283.458	621.4
283.846	626.2
284.235	624.8
284.623	625.2
285.011	613
285.399	619.4
285.788	620.4
286.176	600
286.565	630
286.953	608.6
287.342	610.8
287.731	610
288.119	608.4
288.508	607.6
288.897	608.2
289.286	602.2
289.675	620.8
290.064	626.2
290.453	610.2
290.821	620.8
291.21	622.2
291.599	604.8
291.989	611.6
292.378	620.8
292.768	634.2
293.157	619.4
293.547	622.2
293.936	614.6
294.326	610.8
294.716	623.4
295.106	615.2
295.496	622.4
295.886	623.8
296.276	608.6
296.666	609.8
297.056	601.6
297.446	607.4
297.836	627.8
298.227	618.4
298.617	615.6
299.008	631
299.398	606.8
299.789	605.8
300.179	615
300.57	620
300.961	613.2
301.352	607.6
301.742	608
302.133	613.4
302.524	602.6
302.915	609.2
303.307	594.8
303.698	630.6
304.089	621
304.48	612.2
304.872	614.4
305.263	618.6
305.655	615.6
306.046	620.2
306.438	615.4
306.829	611.2
307.221	625
307.613	620.8
308.005	618
308.397	626
308.789	635.4
309.181	641.8
309.573	630.6
309.965	625.6
310.357	612.8
310.749	627.6
311.142	604.2
311.534	606.2
311.926	625
312.319	620.2
312.711	610
313.104	630
313.497	621.2
313.889	659.4
314.282	630
314.675	641.6
315.068	617.6
315.461	621.6
315.854	637.2
316.247	625
316.64	612.6
317.033	613.4
317.405	619
317.798	622
318.192	619
318.585	612.8
318.979	622.4
319.372	605.4
319.766	614.6
320.16	628.6
320.553	631.6
320.947	636.6
321.341	613.8
321.735	614.8
322.129	607.4
322.523	645.2
322.917	598.8
323.311	620
323.705	612.8
324.099	610.2
324.494	633.2
324.888	619.6
325.282	615
325.677	632.2
326.071	630.2
326.466	626.2
326.861	625.6
327.255	633.2
327.65	630.6
328.045	621
328.44	624.4
328.835	622.6
329.23	614.8
329.625	642.4
330.02	614.8
330.415	629.8
330.81	620.2
331.206	615.8
331.601	610.8
331.996	629.8
332.37	630.6
332.766	606.2
333.161	644.8
333.557	620.8
333.953	621
334.348	924
334.744	621
335.14	614
335.536	614.6
335.932	632.6
336.328	623.8
336.724	632
337.12	618.4
337.516	611.6
337.913	608.2
338.309	629.6
338.705	623.2
339.102	626
339.498	608.4
339.895	631.4
340.291	611.4
340.688	632.4
341.085	595.2
341.481	615
341.878	612
342.275	635.2
342.672	615
343.069	612.2
343.466	598.8
343.842	622.4
344.239	604.4
344.636	616.4
345.033	607.2
345.431	594.2
345.828	612.8
346.225	609.4
346.623	652.6
347.02	616.2
347.418	615.2
347.816	632
348.213	604.4
348.611	618.4
349.009	608.6
349.407	627.4
349.805	602
350.203	603.2
350.601	624.6
350.999	609.8
351.397	672.6
351.795	617.2
352.193	615.4
352.57	617.6
352.969	624.4
353.367	600.6
353.766	604
354.164	612.6
354.563	622
354.961	613.8
355.36	618.2
355.759	611.2
356.158	603.8
356.557	606.8
356.956	604.2
357.355	596
357.754	610.6
358.153	612.6
358.552	638.4
358.951	618.8
359.35	629.8
359.75	609
360.149	606.2
360.527	598
360.926	603
361.326	612.2
361.726	612.8
362.125	603.2
362.525	616.8
362.925	607.8
363.325	614.8
363.724	606.4
364.124	601.2
364.524	606
364.924	599.6
365.324	622.8
365.725	597.4
366.125	609.2
366.525	613.2
366.904	603.8
367.304	588.2
367.705	624.4
368.105	624
368.506	600
368.906	610.8
369.307	612.2
369.708	623.2
370.108	598
370.509	617.4
370.91	603.2
371.311	605.4
371.712	614.8
372.113	609.8
372.514	590.4
372.894	607.2
373.295	607.8
373.696	622.4
374.097	622.4
374.499	645
374.9	611.2
375.301	603.8
375.703	608.8
376.105	601.6
376.506	610
376.908	618.2
377.309	605.6
377.711	607.8
378.113	598.8
378.493	614.4
378.895	608.6
379.297	621.2
379.699	598
380.102	604.4
380.504	605.2
380.906	608.8
381.308	626.8
381.71	607.6
382.113	613.2
382.515	608.8
382.918	618.2
383.299	609.6
383.701	607.6
384.104	613.8
384.507	595.8
384.909	608.4
385.312	593.4
385.715	593
386.118	601.4
386.521	597.2
386.924	617.8
387.327	603.6
387.709	589.8
388.112	596.8
388.515	598.4
388.918	597.2
389.322	615.2
389.725	599.6
390.129	632.4
390.532	607.8
390.936	600.4
391.339	606.8
391.743	616.8
392.125	599.8
392.529	611.2
392.933	608.2
393.337	598.8
393.74	598.2
394.144	603.8
394.548	595
394.953	599.4
395.357	614.6
395.761	606
396.144	601.2
396.548	598.6
396.952	602.6
397.357	604.8
397.761	598.4
398.166	597.2
398.57	601.6
398.975	593.6
399.379	598.4
399.763	642.2
400.168	601
400.572	598.6
400.977	607
401.382	613.2
401.787	604.8
402.192	622.8
402.597	622.6
403.002	588.4
403.386	625.6
403.791	620.2
404.197	595.6
404.602	605.6
405.007	610.2
405.413	604.2
405.818	607
406.224	603.2
406.608	597
407.014	596.2
407.42	624.4
407.825	595.2
408.231	615.4
408.637	605.4
409.043	629.4
409.449	607
409.834	597
410.24	607.4
410.646	609.6
411.052	620.6
411.458	609.6
411.865	628.6
412.271	618.2
412.677	604
413.062	609.4
413.469	597.4
413.875	635.4
414.282	624.2
414.689	608.8
415.095	616.8
415.502	601
415.888	612.6
416.294	591.8
416.701	640.2
417.108	599
417.515	610
417.923	607.4
418.33	625.2
418.715	616.8
419.123	606.4
419.53	603.8
419.937	612.4
420.345	619.4
420.752	603
421.16	623.4
421.546	612.2
421.953	608
422.361	600.6
422.769	609
423.177	605
423.585	636.4
423.992	629
424.379	614.8
424.787	626.6
425.195	629
425.603	609.4
426.011	623.8
426.419	628
426.806	601.4
427.214	618
427.623	621.4
428.031	624.6
428.44	616
428.848	620
429.235	627.8
429.644	621
430.053	611.6
430.461	625
430.87	628
431.279	628
431.666	610.2
432.075	616.8
432.484	627.2
432.893	606.8
433.302	631.6
433.711	650.2
434.099	615.8
434.508	607.2
434.918	600.6
435.327	621
435.737	617
436.125	624.8
436.534	625.6
436.944	616.8
437.353	614.2
437.763	623.4
438.173	593
438.561	630.6
438.971	592.8
439.381	614.4
439.791	610.4
440.201	593.2
440.589	616.4
440.999	620.6
441.409	609.8
441.819	603.2
442.23	624.4
442.619	622.6
443.029	616.6
443.439	614.2
443.85	631.4
444.26	624.6
444.649	628.6
445.06	621.6
445.471	608.4
445.881	611.4
446.292	636
446.682	632
447.092	597.8
447.503	670.4
447.914	623.2
448.325	620.2
448.715	616.2
449.126	610.6
449.537	616
449.948	619.4
450.338	627.8
450.75	624.4
451.161	620.8
451.572	628
451.984	612.4
452.374	605.2
452.786	613.2
453.197	622
453.609	622.4
453.999	605
454.411	609.8
454.823	626.6
455.235	621.8
455.647	610
456.037	622
456.449	595.2
456.862	601
457.274	618.8
457.665	610.6
458.077	616
458.489	640.8
458.902	617.6
459.293	617
459.705	611.6
460.118	606.2
460.53	612.4
460.921	604.2
461.334	616
461.747	611.4
462.16	625.6
462.551	618
462.964	615.4
463.377	599.2
463.79	604.6
464.182	626.2
464.595	611.2
465.008	611.8
465.421	613.2
465.813	604.2
466.226	616.2
466.64	606.6
467.053	649.6
467.445	617.6
467.859	629.8
468.272	608.4
468.686	624.6
469.078	610.4
469.492	597
469.906	604.8
470.298	619.2
470.712	598.8
471.126	653.6
471.54	600.4
471.933	597.2
472.347	601.6
472.761	597.4
473.175	601.4
473.568	604
473.982	598.2
474.397	603.8
474.79	607.8
475.204	615.6
475.619	608.6
476.033	611.6
476.426	604.2
476.841	603.8
477.256	627.4
477.649	597
478.064	592.2
478.479	597.2
478.872	597.8
479.287	584
479.702	591.8
480.118	602.6
480.511	602.6
480.927	597.6
481.342	601.4
481.736	605.6
482.151	599.4
482.566	617
482.96	612.8
483.376	615
483.792	588.2
484.186	615.2
484.602	601.2
485.017	595.4
485.412	604.2
485.827	605.4
486.243	601.6
486.638	618.8
487.054	611
487.47	616.6
487.865	601.2
488.281	592
488.697	587.4
489.092	594
489.508	586.8
489.925	606.4
490.32	584
490.736	608
491.153	592.6
491.548	601.4
491.964	607.8
492.381	583.2
492.776	596.6
493.193	597.6
493.61	601.6
494.006	593.8
494.422	604.2
494.84	583.6
495.235	602.4
495.652	598.4
496.069	594.2
496.465	578.6
496.883	590.8
497.3	614
497.696	589.2
498.113	601.2
498.509	579.4
498.927	587
499.344	588.6
499.741	584.8
500.158	606
500.576	606
500.973	600.2
501.39	593.6
501.787	591.2
502.205	595.6
502.623	593.8
503.02	584.2
503.438	599.4
503.856	598.4
504.253	593.8
504.671	597.2
505.068	593
505.486	595.6
505.905	610.8
506.302	601.8
506.72	608.8
507.118	590.2
507.536	606
507.955	599.6
508.352	595.6
508.771	604.2
509.169	603.4
509.587	585.4
510.006	602.4
510.404	592.6
510.823	598.4
511.221	587.4
511.64	591
512.038	606
512.457	597
512.877	603.4
513.275	590.2
513.694	591
514.092	598.6
514.512	596.8
514.91	611
515.33	593.4
515.749	595.2
516.148	615.4
516.568	614.6
516.966	598.2
517.386	597.8
517.785	599.6
518.205	600.4
518.603	594
519.024	600.8
519.444	599.2
519.843	608.6
520.263	607
520.662	608.8
521.082	596.8
521.481	604.6
521.902	598.4
522.301	603.2
522.722	596.4
523.121	602.4
523.542	605.6
523.963	599
524.362	594.8
524.783	607.2
525.183	599.8
525.604	597.6
526.003	594
526.425	600.6
526.824	609
527.246	611
527.646	604.8
528.067	592.4
528.467	604.2
528.888	606.6
529.289	593.8
529.71	595.2
530.11	590
530.532	600.6
530.932	593
531.354	599
531.755	635.6
532.176	613.2
532.577	601
532.999	600.6
533.4	602.8
533.822	613.8
534.223	613
534.645	594.8
535.046	594.6
535.468	605
535.869	616.4
536.292	601
536.693	628
537.115	601.6
537.516	604.4
537.939	588
538.34	608.2
538.742	614.2
539.165	599.8
539.566	604.8
539.989	593
540.391	600.4
540.814	598.4
541.216	604
541.639	597
542.041	604.4
542.464	596.4
542.866	593.6
543.268	590.8
543.691	599.8
544.093	612.6
544.517	619.4
544.919	599
545.343	620.6
545.745	589.4
546.147	601.6
546.571	597.8
546.974	587.2
547.398	605.6
547.8	607.8
548.224	596.2
548.627	593.2
549.03	607.4
549.454	594.4
549.857	587
550.281	597.6
550.684	595
551.087	613.8
551.512	605
551.915	602.2
552.34	595.4
552.743	596
553.146	598.8
553.571	595
553.975	623.4
554.399	598
554.803	641.2
555.207	596
555.632	598.6
556.036	601.2
556.461	591.6
556.865	599.4
557.268	587.8
557.694	606.6
558.098	601.8
558.502	604.8
558.927	597.2
559.332	597
559.736	600.8
560.162	601.6
560.566	601.8
560.992	597.8
561.396	606.4
561.801	599.4
562.227	602.2
562.631	600.6
563.036	601
563.462	603
563.867	593
564.272	587.4
564.698	604
565.103	590
565.508	614
565.935	596.6
566.34	595.2
566.745	621.4
567.172	597.8
567.577	619.2
567.982	612.4
568.409	605.8
568.815	590.4
569.22	592.6
569.626	596
570.053	600.4
570.459	603.6
570.865	606.8
571.292	603.8
571.698	599.8
572.104	591.2
572.531	586.8
572.937	611.8
573.343	598.6
573.75	594.4
574.177	601.8
574.583	605.4
574.99	593.8
575.396	610.4
575.824	594.6
576.231	602.4
576.637	590
577.065	620.6
577.472	592.2
577.879	595.4
578.286	611.4
578.714	594.6
579.121	602
579.528	590.8
579.935	606.6
580.364	595.4
580.771	577.2
581.178	588.6
581.585	602.2
582.014	607.4
582.421	588.8
582.829	592.2
583.236	609
583.644	596.6
584.073	591.4
584.481	593.6
584.889	585.2
585.296	597.6
585.726	596
586.134	588
586.542	592.4
586.95	611.4
587.358	584.2
587.787	596.2
588.196	605.6
588.604	588.4
589.012	590.4
589.421	579.6
589.851	585.2
590.259	592.4
590.668	581.8
591.076	628.2
591.485	580
591.894	589.8
592.324	602.4
592.733	596.4
593.142	572.4
593.551	589.2
593.96	623
594.369	580.8
594.8	582
595.209	589.4
595.618	569
596.028	586.4
596.437	580.8
596.847	590.4
597.256	593.4
597.687	602
598.097	597
598.507	585
598.917	595
599.327	597.2
599.736	598.2
600.146	598.4
600.556	591.4
600.988	611
601.398	586.6
601.808	603.6
602.219	580.8
602.629	593.2
603.039	593.8
603.45	622.8
603.86	605.2
604.271	611.4
604.703	603.8
605.114	597.4
605.525	593
605.935	600.8
606.346	612.8
606.757	598.2
607.168	592.6
607.579	597.8
607.99	599.8
608.402	594.2
608.813	603
609.224	584.6
609.636	586.2
610.047	594.6
610.48	598.2
610.892	596.2
611.303	601.8
611.715	589.6
612.127	597
612.539	598.2
612.95	596
613.362	592
613.774	588.6
614.186	580.2
