#lambda/nm	C1
208.295	506
208.67	465.2
209.045	425.8
209.419	425.8
209.794	612.6
210.169	592
210.544	717.6
210.919	610
211.295	599.4
211.67	612.4
212.045	608.8
212.421	606.8
212.796	642
213.172	608.8
213.547	601
213.923	603.6
214.299	602.6
214.675	627
215.051	617
215.427	615.2
215.803	632.8
216.179	614
216.555	605.4
216.932	629.4
217.308	614.6
217.684	608.2
218.061	624.8
218.438	614.8
218.814	608
219.191	621
219.568	610.2
219.945	610.8
220.322	608.4
220.699	608
221.076	624
221.453	619.2
221.83	591.2
222.208	608.6
222.585	615
222.962	617.6
223.34	621.2
223.717	610.6
224.095	611.8
224.473	621.2
224.851	609.2
225.229	600.2
225.607	629.4
225.985	603.8
226.363	618.6
226.741	616
227.119	609.6
227.497	620.8
227.876	601.2
228.254	619.6
228.633	624.6
229.011	616.6
229.39	612.6
229.769	617
230.148	616.8
230.527	638.8
230.905	612
231.284	610.6
231.664	603.4
232.043	627.8
232.422	622.6
232.801	604.2
233.181	622.6
233.56	610.6
233.94	616.8
234.319	602.4
234.699	618
235.079	653
235.458	651.4
235.838	635.6
236.218	603.2
236.598	598.2
236.978	592
237.358	606.4
237.738	604.2
238.119	623
238.499	608.8
238.88	615.6
239.26	620.8
239.641	603
240.021	611.4
240.402	613.4
240.783	605.4
241.163	602.2
241.544	618.8
241.925	619
242.306	628
242.687	620.8
243.069	617.8
243.45	626.6
243.831	612
244.212	612.2
244.594	648.6
244.975	621.8
245.357	609.2
245.739	612
246.12	617.4
246.502	624.8
246.884	612.8
247.266	618.2
247.648	612.6
248.03	637.4
248.412	616.4
248.794	616.8
249.176	608.8
249.559	623.6
249.941	600.6
250.323	606.4
250.706	605.6
251.089	618.4
251.471	619
251.854	613.2
252.237	608.6
252.62	620
253.002	614.4
253.385	609.2
253.769	621.6
254.152	611.8
254.535	617.8
254.918	603.4
255.301	610.4
255.685	612
256.068	606.4
256.452	633.4
256.835	617.6
257.219	619.8
257.603	625.8
257.986	602.8
258.37	615
258.754	600
259.138	621.4
259.522	623.8
259.906	613.8
260.29	620.6
260.675	608.2
261.059	612
261.443	606
261.828	620.8
262.212	614.6
262.597	600.8
262.981	608
263.366	621.2
263.751	622.6
264.136	611
264.521	611
264.906	609.8
265.291	619.4
265.676	612.6
266.061	623.4
266.446	631
266.831	612.2
267.217	634
267.602	615.6
267.987	624.2
268.373	613
268.759	623
269.144	613.8
269.53	617.2
269.916	611
270.302	611.2
270.688	624
271.074	619.4
271.46	626.2
271.846	643.4
272.232	624.8
272.618	609.4
273.004	608
273.391	631
273.777	637
274.164	619.8
274.55	634.8
274.937	619.4
275.324	605.4
