#lambda/nm	C1
208.295	508.6
208.67	460.4
209.045	427.2
209.419	429.8
209.794	613.4
210.169	600.8
210.544	730.8
210.919	621
211.295	600.6
211.67	618.2
212.045	614.4
212.421	606
212.796	648.2
213.172	607.6
213.547	606.8
213.923	609
214.299	607.4
214.675	626.2
215.051	621
215.427	622.4
215.803	631.2
216.179	628.6
216.555	606.4
216.932	613.6
217.308	618.6
217.684	620.6
218.061	620.6
218.438	617.6
218.814	613.6
219.191	614
219.568	609.8
219.945	610.4
220.322	619.6
220.699	626.8
221.076	619.2
221.453	614.8
221.83	609.4
222.208	608.8
222.585	619.8
222.962	614
223.34	620
223.717	610.2
224.095	603.2
224.473	621
224.851	614
225.229	602.2
225.607	637.8
225.985	605.8
226.363	625
226.741	618
227.119	612.4
227.497	626.8
227.876	613.2
228.254	625.8
228.633	620
229.011	623.4
229.39	627.6
229.769	621
230.148	622
230.527	645.8
230.905	615
231.284	615
231.664	608.2
232.043	626
232.422	621.2
232.801	612.8
233.181	619.2
233.56	615.4
233.94	613
234.319	606.6
234.699	616.6
235.079	654.4
235.458	646.4
235.838	627.2
236.218	604.6
236.598	607.8
236.978	609.6
237.358	599.8
237.738	608.2
238.119	616.2
238.499	605.2
238.88	612.6
239.26	628.4
239.641	600.6
240.021	609.2
240.402	615.8
240.783	613.8
241.163	605.6
241.544	619.4
241.925	616
242.306	637.8
242.687	611
243.069	614.8
243.45	619.4
243.831	610.2
244.212	616.4
244.594	652.8
244.975	620
245.357	616.8
245.739	613.6
246.12	618.4
246.502	624.2
246.884	617.6
247.266	617
247.648	615.4
248.03	636.8
248.412	617
248.794	622.4
249.176	612
249.559	623
249.941	616.4
250.323	607.4
250.706	609.8
251.089	618
251.471	616
251.854	616.6
252.237	609.2
252.62	630.8
253.002	620.4
253.385	615.2
253.769	626.6
254.152	616.2
254.535	616.4
254.918	609.8
255.301	620.2
255.685	621.2
256.068	609.4
256.452	634.4
256.835	626.6
257.219	627.2
257.603	629
257.986	609
258.37	626
258.754	605
259.138	617.4
259.522	631.8
259.906	604.4
260.29	619.2
260.675	612.2
261.059	620
261.443	603.8
261.828	621.8
262.212	619.4
262.597	599.6
262.981	609.4
263.366	626.4
263.751	618
264.136	604.2
264.521	610.8
264.906	606.8
265.291	626
265.676	609.6
266.061	627.8
266.446	631.8
266.831	617.2
267.217	637.8
267.602	621.6
267.987	620.6
268.373	613.6
268.759	617.6
269.144	620.8
269.53	619
269.916	607.8
270.302	600.6
270.688	625.2
271.074	616.4
271.46	633.8
271.846	647.4
272.232	628.6
272.618	613.4
273.004	611.2
273.391	630
273.777	627.4
274.164	627.8
274.55	622.2
274.937	621.6
275.324	612.6
275.71	625.4
276.097	622.6
276.484	611.6
276.871	623.8
277.258	622
277.645	610.6
278.032	617.8
278.419	608.6
278.807	620.6
279.194	609.8
279.581	613.8
279.969	629
280.356	616.6
280.744	618.4
281.131	640.6
281.519	633.8
281.907	608
282.295	604.8
282.682	628.4
283.07	623
283.458	622.2
283.846	624.4
284.235	636.6
284.623	626.2
285.011	607.4
285.399	618.2
285.788	621.6
286.176	604.2
286.565	630.2
286.953	618.2
287.342	611.6
287.731	608.4
288.119	616
288.508	610.8
288.897	615.6
289.286	604.8
289.675	617
290.064	636.4
290.453	614.4
290.821	619
291.21	625.8
291.599	619
291.989	619
292.378	613
292.768	637
293.157	617.4
293.547	627.2
293.936	610.2
294.326	614.6
294.716	604
295.106	607.2
295.496	625.8
295.886	621.8
296.276	617.2
296.666	619.6
297.056	620.8
297.446	606.4
297.836	633.6
298.227	605.4
298.617	616.4
299.008	624.8
299.398	621
299.789	609.8
300.179	619.8
300.57	627
300.961	599.2
301.352	602.6
301.742	616.8
302.133	607.2
302.524	615.2
