#lambda/nm	C1
208.295	506.2
208.67	467
209.045	429
209.419	431
209.794	618
210.169	590.6
210.544	726.6
210.919	621.8
211.295	606.6
211.67	622.8
212.045	611
212.421	601.8
212.796	650.6
213.172	606.8
213.547	614.6
213.923	605
214.299	610
214.675	617.2
215.051	616.6
215.427	624.6
215.803	642.6
216.179	622.2
216.555	603.4
216.932	613.6
217.308	614
217.684	608
218.061	620.6
218.438	613.8
218.814	608.4
219.191	618.6
219.568	602.8
219.945	612.4
220.322	624.4
220.699	617
221.076	626.4
221.453	623.2
221.83	611.8
222.208	615.8
222.585	615.8
222.962	620.6
223.34	622.2
223.717	612
224.095	614
224.473	620
224.851	610.4
225.229	603
225.607	625.8
225.985	615
226.363	622.2
226.741	604
227.119	608.8
227.497	631.8
227.876	599.4
228.254	626.2
228.633	620.6
229.011	615.6
229.39	619.4
229.769	619
230.148	623.4
230.527	631
230.905	621.8
231.284	618.8
231.664	616
232.043	633.6
232.422	615.6
232.801	616.4
233.181	615.6
233.56	604
233.94	608.8
234.319	609.2
234.699	617.6
235.079	654.4
235.458	648.8
235.838	642.4
236.218	608.8
236.598	601.2
236.978	608.6
237.358	602.4
237.738	607.2
238.119	623.4
238.499	613.6
238.88	621
239.26	631.8
239.641	601
240.021	615
240.402	622.6
240.783	612
241.163	609.4
241.544	625.4
241.925	615.8
242.306	626.2
242.687	616.6
243.069	616.6
243.45	626.8
243.831	609.8
244.212	612.2
244.594	654.4
244.975	626.6
245.357	608.4
245.739	611.4
246.12	615.4
246.502	622
246.884	615.6
247.266	612.4
247.648	610.6
248.03	645.4
248.412	624.4
248.794	622.8
249.176	613
249.559	624.2
249.941	609.8
250.323	612.4
250.706	612.2
251.089	621
251.471	618.4
251.854	616
252.237	610
252.62	619.6
253.002	616
253.385	619.8
253.769	628.2
254.152	618.2
254.535	615.6
254.918	611.2
255.301	611.8
255.685	613.8
256.068	606.4
256.452	634.6
256.835	624.8
257.219	617.8
257.603	626.6
257.986	614.8
258.37	615.4
258.754	602.4
259.138	613.2
259.522	632
259.906	608.6
260.29	622.4
260.675	607
261.059	619.2
261.443	610.2
261.828	619.2
262.212	622.4
262.597	601
262.981	613.2
263.366	617.4
263.751	612.8
264.136	610.2
264.521	613
264.906	602.8
265.291	617.8
265.676	615.8
266.061	625.2
266.446	625.6
266.831	611.8
267.217	623.6
267.602	609.6
267.987	607.4
268.373	603.8
268.759	618
269.144	614.6
269.53	612.4
269.916	602.8
270.302	603.8
270.688	614.8
271.074	614
271.46	624.6
271.846	642.4
272.232	603.2
272.618	604.4
273.004	613.8
273.391	620.8
273.777	623.8
274.164	612
274.55	620.8
274.937	616.4
275.324	611.4
275.71	626.8
276.097	626
276.484	603
276.871	621.8
277.258	616.8
277.645	603.4
278.032	611
278.419	614.4
278.807	616.2
279.194	606.2
279.581	608.8
279.969	620.2
280.356	618
280.744	618.6
281.131	638.4
281.519	629.8
281.907	610.4
282.295	607.2
282.682	631.4
283.07	620.2
283.458	627.4
283.846	632.6
284.235	627.8
284.623	630
285.011	614
285.399	626.2
285.788	619.4
286.176	600.2
286.565	628.2
286.953	615
287.342	618.8
287.731	615.6
288.119	605
288.508	611.8
288.897	612.2
289.286	599.6
289.675	621.4
290.064	626.4
290.453	605.2
290.821	619.6
291.21	634.6
291.599	618
291.989	622.8
292.378	628
292.768	628
293.157	623
293.547	627.4
293.936	611
294.326	608.4
294.716	617.8
295.106	615.6
295.496	621.2
295.886	628
296.276	619.4
296.666	610.6
297.056	612.6
297.446	615.6
297.836	633.2
298.227	613
298.617	623.6
299.008	632
299.398	614.2
299.789	613.6
300.179	625.6
300.57	630.8
300.961	616.2
301.352	611.2
301.742	622.8
302.133	620.8
302.524	614
302.915	614
303.307	603.4
303.698	631.2
304.089	624.8
304.48	612.8
304.872	626
305.263	614.4
305.655	617.2
306.046	619.4
306.438	619.2
306.829	619.2
307.221	647.4
307.613	620.6
308.005	625.6
308.397	627.2
308.789	633.4
309.181	639.4
309.573	641.6
309.965	635
310.357	609
310.749	630.2
311.142	614
311.534	622.6
311.926	625
312.319	619.8
312.711	603.6
313.104	632.4
313.497	612.6
313.889	663.4
314.282	635.4
314.675	647.8
315.068	622
315.461	623.2
315.854	649.2
316.247	617.6
316.64	617.4
317.033	614.6
317.405	624
317.798	611.4
318.192	623.2
318.585	605.6
318.979	622.8
319.372	612.8
319.766	620.8
320.16	623.6
320.553	639
320.947	648.6
321.341	612.6
321.735	614.8
322.129	600.6
322.523	644.4
322.917	615.4
323.311	631.8
323.705	620
324.099	619.4
324.494	640.6
324.888	625.4
325.282	619.8
325.677	633
326.071	630.6
326.466	620.4
326.861	619.8
327.255	618.6
327.65	633
328.045	639.4
328.44	619
328.835	619
329.23	618.6
329.625	646
330.02	619.6
330.415	641.2
330.81	620.8
331.206	613.8
331.601	613
331.996	621.2
332.37	634.6
332.766	609.8
333.161	635
333.557	608.4
333.953	615
334.348	1041.8
334.744	621.4
335.14	616.6
335.536	614
335.932	629
336.328	611.2
336.724	627.2
337.12	620.6
337.516	625.8
337.913	615.4
338.309	621.8
338.705	613.4
339.102	623.2
339.498	609.2
339.895	624.6
340.291	610.6
340.688	618.2
341.085	614.6
341.481	617
341.878	615.2
342.275	645
342.672	601.2
343.069	611.4
343.466	605.4
343.842	628
344.239	608.4
344.636	610.2
345.033	602.4
345.431	610.8
345.828	616.4
346.225	611.4
346.623	647
347.02	613.6
347.418	612
347.816	630.8
348.213	608.2
348.611	622.2
349.009	612.4
349.407	624.6
349.805	609.2
350.203	606
350.601	632.2
350.999	609.8
351.397	677.2
351.795	611.4
352.193	623.6
352.57	631.8
352.969	629.2
353.367	603.8
353.766	603.2
354.164	610
354.563	622.6
354.961	613.6
355.36	615.2
355.759	609.6
356.158	600
356.557	602.8
356.956	603.4
357.355	596
357.754	603.8
358.153	617.2
358.552	630.6
358.951	609.2
359.35	625.8
359.75	607.8
360.149	606.6
360.527	593
360.926	612.4
361.326	619.4
361.726	619
362.125	602
362.525	616.8
362.925	611
363.325	610.6
363.724	609.2
364.124	601.2
364.524	606.2
364.924	603.4
365.324	619
365.725	590.8
366.125	614.8
366.525	614.6
366.904	592
367.304	590.6
367.705	618.8
368.105	615.6
368.506	606.6
368.906	601.6
369.307	603.6
369.708	610.6
370.108	593.8
370.509	620.2
370.91	606.2
371.311	605.4
371.712	613.6
372.113	606
372.514	594.6
372.894	600.2
373.295	605.6
373.696	618.2
374.097	620.8
374.499	646
374.9	601.6
375.301	600.4
375.703	612
