#lambda/nm	C1
208.295	513.4
208.67	467
209.045	435.8
209.419	431.6
209.794	610.8
210.169	599
210.544	724.8
210.919	612
211.295	606
211.67	616
212.045	610.4
212.421	604.4
212.796	653.6
213.172	603.4
213.547	613.2
213.923	609.4
214.299	609.8
214.675	623
215.051	613
215.427	623
215.803	634.8
216.179	624
216.555	603
216.932	619.2
217.308	611.4
217.684	612.2
218.061	614.8
218.438	612.6
218.814	613.2
219.191	623.6
219.568	607.2
219.945	605.4
220.322	620.8
220.699	619.8
221.076	616.6
221.453	625.8
221.83	609
222.208	619.6
222.585	611.2
222.962	611.8
223.34	615
223.717	610.2
224.095	610.8
224.473	610.8
224.851	608.2
225.229	605.2
225.607	630.2
225.985	603.6
226.363	618
226.741	613.6
227.119	608.6
227.497	622.6
227.876	599.8
228.254	620.6
228.633	609.6
229.011	625.6
229.39	613.2
229.769	613
230.148	627.2
230.527	627
230.905	611
231.284	614.6
231.664	608.2
232.043	624.6
232.422	619.4
232.801	618.4
233.181	625.4
233.56	609.6
233.94	615.2
234.319	598
234.699	612.6
235.079	659.6
235.458	655.4
235.838	633
236.218	610
236.598	604.4
236.978	606.4
237.358	610.6
237.738	608
238.119	634.4
238.499	601.8
238.88	623.2
239.26	624.4
239.641	608.4
240.021	614.6
240.402	608.2
240.783	604.4
241.163	620
241.544	609.2
241.925	616.4
242.306	630.6
242.687	622.8
243.069	607.6
243.45	632
243.831	610.8
244.212	609.6
244.594	647.2
244.975	625.6
245.357	618.6
245.739	608
246.12	618.6
246.502	630
246.884	617.6
247.266	621.8
247.648	617
248.03	642.8
248.412	619
248.794	622.2
249.176	615.4
249.559	631.4
249.941	612.6
250.323	605.4
250.706	612.4
251.089	623
251.471	616.8
251.854	619.8
252.237	612.2
252.62	624.6
253.002	615.4
253.385	616.4
253.769	623.6
254.152	610.6
254.535	620.8
254.918	614.6
255.301	611.4
255.685	617.4
256.068	608
256.452	636
256.835	612.8
257.219	630.8
257.603	633.8
257.986	608.2
258.37	623.8
258.754	604.8
259.138	619.2
259.522	627.6
259.906	609.6
260.29	619
260.675	617.8
261.059	622.6
261.443	605.2
261.828	627.8
262.212	618.2
262.597	607.6
262.981	608.4
263.366	624.6
263.751	607.2
264.136	612
264.521	616.4
264.906	602.4
265.291	624
265.676	612
266.061	620
266.446	628.2
266.831	624.6
267.217	628.8
267.602	614.4
267.987	619.6
268.373	613.2
268.759	626
269.144	621.2
269.53	610
269.916	611
270.302	610
270.688	614.6
271.074	614.6
271.46	630.4
271.846	650.8
272.232	629
272.618	607
273.004	610.2
273.391	620.8
273.777	630.4
