#lambda/nm	C1
208.295	532.8
208.67	484
209.045	442.4
209.419	444.6
209.794	606.2
210.169	594.8
210.544	705.2
210.919	617.2
211.295	599.6
211.67	611
212.045	605.6
212.421	594.4
212.796	630.6
213.172	600.8
213.547	602.4
213.923	602.4
214.299	598.6
214.675	609.2
215.051	604.8
215.427	609.2
215.803	622.6
216.179	605
216.555	600.2
216.932	606.2
217.308	610
217.684	606.6
218.061	614.8
218.438	613.2
218.814	607.6
219.191	614.2
219.568	604.6
219.945	602
220.322	611.6
220.699	605.8
221.076	603.2
221.453	609
221.83	602.6
222.208	604
222.585	596.4
222.962	604.8
223.34	607.4
223.717	607.4
224.095	608.2
224.473	603.4
224.851	602.4
225.229	591.8
225.607	620.6
225.985	592.8
226.363	601.8
226.741	600
227.119	597.2
227.497	611.2
227.876	593
228.254	611.4
228.633	612.2
229.011	604.4
229.39	617.6
229.769	599
230.148	606.8
230.527	630.8
230.905	601
231.284	615.4
231.664	602.2
232.043	614.4
232.422	615.2
232.801	596.2
233.181	612.2
233.56	607
233.94	603.6
234.319	597.4
234.699	604.2
235.079	641
235.458	645
235.838	622.2
236.218	597.4
236.598	600.6
236.978	602.8
237.358	599.6
237.738	598.4
238.119	609
238.499	600.6
238.88	598.4
239.26	619.4
239.641	598.6
240.021	600.4
240.402	602.8
240.783	593.2
241.163	603
241.544	607.8
241.925	599
242.306	610.4
242.687	613.2
243.069	607
243.45	611.8
243.831	608.8
244.212	606.6
244.594	639.2
244.975	616.6
245.357	611.2
245.739	598
246.12	607.8
246.502	622.4
246.884	608
247.266	609.2
247.648	614.2
248.03	626.8
248.412	603.8
248.794	616.8
249.176	602.2
249.559	614.4
249.941	597.4
250.323	601
250.706	597
251.089	608.4
251.471	610.2
251.854	600.6
252.237	597.6
252.62	616
253.002	600.2
253.385	599.2
253.769	619.2
254.152	604.8
254.535	612
254.918	592.4
255.301	604.4
255.685	592.8
256.068	590
256.452	622.2
256.835	614.8
257.219	607
257.603	610.2
257.986	601.6
258.37	617.2
258.754	597
259.138	619.4
259.522	613.8
259.906	608.8
260.29	606.4
260.675	604.8
261.059	601.6
261.443	593.4
261.828	605.2
262.212	609.4
262.597	589.8
262.981	600
263.366	602.8
263.751	610.8
264.136	598.2
264.521	602.2
264.906	602.2
265.291	615.4
265.676	604.4
266.061	609.4
266.446	628.4
266.831	606.4
267.217	620.2
267.602	601
267.987	609.4
268.373	604.8
268.759	622.2
269.144	609.8
269.53	606.4
269.916	603.2
270.302	602.6
270.688	607.2
271.074	611
271.46	624
271.846	639.4
272.232	603.6
272.618	595.4
273.004	608
273.391	610
273.777	621.8
274.164	609.6
274.55	623.2
274.937	606.8
275.324	604.6
275.71	611
276.097	620
276.484	596.4
276.871	606
277.258	604.6
277.645	599.6
278.032	601.4
278.419	607
278.807	611.4
