#lambda/nm	C1
208.295	548.2
208.67	488.4
209.045	451
209.419	452.2
209.794	606.6
210.169	594.6
210.544	690.4
210.919	605
211.295	589.6
211.67	604.2
212.045	601.4
212.421	597.4
212.796	626.6
213.172	597.6
213.547	597
213.923	597.8
214.299	590.2
214.675	605.6
215.051	603
215.427	603.2
215.803	613.6
216.179	600.6
216.555	597.2
216.932	607.8
217.308	603.6
217.684	597.8
218.061	609.2
218.438	614
218.814	592
219.191	602.2
219.568	590.6
219.945	595.6
220.322	602.8
220.699	604
221.076	608
221.453	609.8
221.83	595.6
222.208	598.4
222.585	593.2
222.962	608.2
223.34	596.6
223.717	597.8
224.095	596.6
224.473	594
224.851	594.4
225.229	595.2
225.607	612.8
225.985	590.4
226.363	597.4
226.741	596.8
227.119	594.8
227.497	605
227.876	582.6
228.254	604.8
228.633	607
229.011	599.8
229.39	600.4
229.769	597.8
230.148	606.2
230.527	603
230.905	603.6
231.284	601
231.664	589
232.043	601.8
232.422	601
232.801	586
233.181	601.2
233.56	594.8
233.94	600.6
234.319	582.6
234.699	593.4
235.079	632.2
235.458	620.6
235.838	610.4
236.218	591.2
236.598	593.4
236.978	595.2
237.358	593.2
237.738	597.6
238.119	598.2
238.499	593.4
238.88	597.4
239.26	609.8
239.641	586.2
240.021	590.2
240.402	593.8
240.783	591.6
241.163	603.2
241.544	600.4
241.925	596.6
242.306	607.8
242.687	598.6
243.069	599.8
243.45	605.8
243.831	593.8
244.212	601.6
244.594	628.2
244.975	609.4
245.357	594.8
245.739	586.2
246.12	601.2
246.502	609.2
246.884	600
247.266	597.6
247.648	593.2
248.03	612.2
248.412	593.2
248.794	599.6
249.176	598
249.559	604.2
249.941	591.4
250.323	595.8
250.706	589
251.089	590.6
251.471	604
251.854	593.4
252.237	601.6
252.62	607.6
253.002	597.4
253.385	597.4
253.769	606.4
254.152	592
254.535	601.8
254.918	591.8
255.301	594.8
255.685	591
256.068	586.6
256.452	614.2
256.835	603
257.219	598.6
257.603	606.6
257.986	592
258.37	601.4
258.754	590.2
259.138	604.8
259.522	606.8
259.906	602.2
260.29	605.6
260.675	597.4
261.059	598
261.443	586
261.828	603
262.212	599
262.597	586.2
262.981	595.6
263.366	600.4
263.751	590
264.136	589
264.521	593.6
264.906	596.2
265.291	603
265.676	595.2
266.061	600.2
266.446	613.6
266.831	597
267.217	608
267.602	599.6
267.987	607.2
268.373	597.6
268.759	603
269.144	615.8
269.53	597.8
269.916	596.2
270.302	595.2
270.688	604.4
271.074	600.2
271.46	612.2
271.846	631
272.232	604.8
272.618	592
273.004	596
273.391	613
273.777	609
274.164	605.8
274.55	615
274.937	603.6
275.324	595.2
275.71	606.2
276.097	604
276.484	587.2
276.871	595.8
277.258	597.8
277.645	591
278.032	603.2
278.419	595.2
278.807	602
279.194	582.8
279.581	587.8
279.969	597.8
280.356	601.2
280.744	595.8
281.131	624.4
281.519	609
281.907	590.2
282.295	594
282.682	605.4
283.07	594.8
283.458	604.8
283.846	609
284.235	609
284.623	606.2
285.011	589.8
285.399	599.8
285.788	596.2
286.176	597.6
286.565	606.6
286.953	600.4
287.342	602.6
287.731	595.6
288.119	595.4
288.508	593.8
288.897	591.2
289.286	587.8
289.675	600.2
290.064	611
290.453	604.8
290.821	593.8
291.21	609
291.599	596.2
291.989	609
292.378	606
292.768	610.8
293.157	605.4
293.547	607.6
293.936	599.8
294.326	594.4
294.716	606.6
295.106	596.2
