#lambda/nm	C1
208.295	540.8
208.67	482.6
209.045	440.2
209.419	447.4
209.794	610.2
210.169	592.4
210.544	698.6
210.919	607.6
211.295	591.4
211.67	616.8
212.045	602.8
212.421	597
212.796	637.2
213.172	600.4
213.547	596.8
213.923	600.4
214.299	596.6
214.675	610.2
215.051	608.2
215.427	604.6
215.803	623.8
216.179	614.4
216.555	599.8
216.932	616.2
217.308	605.4
217.684	595
218.061	607
218.438	612.8
218.814	603.8
219.191	610
219.568	597.6
219.945	606.8
220.322	610.8
220.699	609.6
221.076	613
221.453	606.8
221.83	597
222.208	601
222.585	594.4
222.962	607.8
223.34	609.6
223.717	598.8
224.095	604.8
224.473	603.4
224.851	602.4
225.229	599.6
225.607	614.4
225.985	597
226.363	599.2
226.741	597
227.119	599.8
227.497	615
227.876	593
228.254	610.6
228.633	611.6
229.011	604.2
229.39	606.6
229.769	606.6
230.148	607.4
230.527	617.8
230.905	601.8
231.284	603.2
231.664	593
232.043	619.8
232.422	614.2
232.801	600.8
233.181	617.4
233.56	601.4
233.94	605.4
234.319	588.2
234.699	602.8
235.079	629.8
235.458	639.6
235.838	619.6
236.218	597.2
236.598	591
236.978	598
237.358	593
237.738	595.4
238.119	609.4
238.499	593.4
238.88	605.6
239.26	603
239.641	593
240.021	601.2
240.402	600.2
240.783	600
241.163	603.4
241.544	602
241.925	599.6
242.306	620.8
242.687	604.6
243.069	595.8
243.45	605.8
243.831	592.8
244.212	602.8
244.594	642.4
244.975	606
245.357	602.4
245.739	590.4
246.12	594.6
246.502	610.8
246.884	601.2
247.266	602
247.648	605.2
248.03	623.8
248.412	593
248.794	603.8
249.176	595.6
249.559	601.6
249.941	596.6
250.323	596.2
250.706	600
251.089	601.4
251.471	607.4
251.854	605.2
252.237	597.6
252.62	610.2
253.002	604.8
253.385	599.8
253.769	608.6
254.152	600.2
254.535	612.2
254.918	595.2
255.301	601.6
255.685	597
256.068	593.2
256.452	625
256.835	607.4
257.219	606.6
257.603	607.6
257.986	591.8
258.37	607.4
258.754	596.6
259.138	606.6
259.522	615
259.906	601.6
260.29	601.6
260.675	601.4
261.059	598
261.443	595.2
261.828	607.6
262.212	603.4
262.597	590.2
262.981	604.2
263.366	605
263.751	606.8
264.136	602
264.521	599
264.906	602.2
265.291	614.6
265.676	599
266.061	599.6
266.446	620
266.831	604.4
267.217	615.4
267.602	610.2
267.987	607.4
268.373	590.6
268.759	613.6
269.144	620.6
269.53	608.8
269.916	602
270.302	601.8
270.688	613.8
271.074	608
271.46	611.6
271.846	635.2
272.232	611.8
272.618	592.6
273.004	604.2
273.391	614
273.777	614.8
274.164	601
274.55	624.8
274.937	603.8
275.324	601.2
275.71	614.4
276.097	615.4
276.484	597.2
276.871	603.4
277.258	604.8
277.645	595.8
278.032	608.8
278.419	607.4
278.807	606
279.194	601
279.581	598.8
279.969	608.8
280.356	604
280.744	599
281.131	624.4
281.519	613.8
281.907	605.4
282.295	602.6
282.682	615.8
283.07	601.8
283.458	609.6
283.846	617.8
