#lambda/nm	C1
208.295	548.2
208.67	488.6
209.045	450.4
209.419	450.6
209.794	603.4
210.169	582.6
210.544	686
210.919	594.8
211.295	583.4
211.67	595
212.045	598.2
212.421	592.2
212.796	628.6
213.172	590.8
213.547	583.6
213.923	594.8
214.299	589.2
214.675	599.2
215.051	595.6
215.427	608.4
215.803	611.6
216.179	600
216.555	589.4
216.932	597
217.308	596
217.684	601
218.061	604.4
218.438	598.4
218.814	586.6
219.191	601.2
219.568	590
219.945	591
220.322	600.6
220.699	600.6
221.076	600.2
221.453	599
221.83	592.6
222.208	589.2
222.585	580.6
222.962	592
223.34	585.2
223.717	595
224.095	589
224.473	589.8
224.851	585.6
225.229	576.2
225.607	606.4
225.985	583.8
226.363	587.4
226.741	593
227.119	583.2
227.497	603.8
227.876	586
228.254	603.2
228.633	596.4
229.011	595.8
229.39	599.2
229.769	593
230.148	595.4
230.527	615
230.905	597.2
231.284	594.6
231.664	584.4
232.043	602
232.422	602.2
232.801	589
233.181	595.8
233.56	588.8
233.94	597
234.319	580
234.699	585.4
235.079	622.6
235.458	619.2
235.838	598.6
236.218	587.4
236.598	576.6
236.978	579
237.358	582.8
237.738	591.8
238.119	596.2
238.499	587.2
238.88	592
239.26	601.2
239.641	585.6
240.021	591.6
240.402	596.6
240.783	592.2
241.163	594.4
241.544	598.4
241.925	590.6
242.306	611
242.687	597.4
243.069	596.8
243.45	595
243.831	601.2
244.212	591.6
244.594	624.6
244.975	599.8
245.357	595.4
245.739	581.2
246.12	597.4
246.502	611.2
246.884	589.2
247.266	589.6
247.648	593.2
248.03	609.2
248.412	593.8
248.794	592.2
249.176	588
249.559	601
249.941	584.2
250.323	590.8
250.706	588.8
251.089	587.6
251.471	602
251.854	598
252.237	586
252.62	595.8
253.002	596.8
253.385	596.8
253.769	608.6
254.152	591.4
254.535	599.2
254.918	595.2
255.301	586
255.685	591.8
256.068	590.2
256.452	614.4
256.835	609.8
257.219	602.4
257.603	597.8
257.986	589.2
258.37	600.6
258.754	580
259.138	604.6
259.522	594.8
259.906	593
260.29	603.2
260.675	591.4
261.059	593.8
261.443	583.2
261.828	601.8
262.212	605.2
262.597	586.8
262.981	587.8
263.366	597.6
263.751	592.6
264.136	587.6
264.521	594
264.906	584.2
265.291	596.2
265.676	587.6
266.061	601.2
266.446	603.4
266.831	595
267.217	614.6
267.602	595.4
267.987	594.8
268.373	591.6
268.759	604.8
269.144	604.2
269.53	601.8
269.916	589.8
270.302	597.2
270.688	600.4
271.074	592.8
271.46	610
271.846	623.2
272.232	596.2
272.618	590
273.004	597
273.391	598.6
273.777	605.2
274.164	603.4
274.55	601.8
274.937	595.4
275.324	591.8
275.71	600.6
276.097	596.8
276.484	592.6
276.871	598.2
277.258	598.2
277.645	580.2
278.032	591.2
278.419	587.4
278.807	592
279.194	589.8
279.581	589.2
279.969	600.4
280.356	595.2
280.744	590.6
281.131	613.2
281.519	600.2
281.907	599.4
282.295	590.8
282.682	600.2
283.07	593.4
283.458	601.2
283.846	607
284.235	603.4
284.623	597.8
285.011	585
285.399	592.8
285.788	590.2
286.176	592.2
286.565	605.2
286.953	591
287.342	591.4
287.731	590
288.119	592.2
288.508	598.6
288.897	596
289.286	584.8
289.675	589.8
290.064	607.4
290.453	593.4
290.821	595.8
291.21	606.4
291.599	587.8
291.989	589
292.378	600.8
292.768	612.2
293.157	597.4
293.547	607
293.936	595.8
294.326	599.4
294.716	592.2
295.106	599.6
295.496	602.6
295.886	603.6
296.276	590.6
296.666	582.4
297.056	585.6
297.446	579.6
297.836	611.8
298.227	589.4
298.617	596.6
299.008	604.4
299.398	591.2
299.789	587.6
