#lambda/nm	C1
208.295	544
208.67	489
209.045	452
209.419	450
209.794	600.4
210.169	591.4
210.544	695.2
210.919	605.8
211.295	597
211.67	598.8
212.045	596.2
212.421	594.2
212.796	634.6
213.172	599.8
213.547	596.6
213.923	600.6
214.299	598.8
214.675	606.2
215.051	609.2
215.427	609.2
215.803	622.2
216.179	601.4
216.555	597.6
216.932	606.6
217.308	604.2
217.684	603.8
218.061	599.8
218.438	598.8
218.814	587.6
219.191	604
219.568	596
219.945	597.6
220.322	603.6
220.699	605
221.076	606.2
221.453	598.4
221.83	590
222.208	595.8
222.585	596.6
222.962	604.4
223.34	604.8
223.717	603
224.095	594.6
224.473	598.6
224.851	600.8
225.229	587.6
225.607	617.8
225.985	586.2
226.363	600.8
226.741	595.2
227.119	600.2
227.497	610.8
227.876	586
228.254	610.4
228.633	599
229.011	597.2
229.39	606.8
229.769	606.8
230.148	610.6
230.527	616.2
230.905	595.6
231.284	603.4
231.664	601
232.043	615.8
232.422	613
232.801	594
233.181	614
233.56	601.6
233.94	595.6
234.319	593
234.699	596.4
235.079	639
235.458	633.8
235.838	613.2
236.218	597.2
236.598	587.6
236.978	591.6
237.358	596.8
237.738	596.2
238.119	598.2
238.499	591
238.88	606.4
239.26	611.6
239.641	583
240.021	595
240.402	599.8
240.783	595.4
241.163	594.4
241.544	596.8
241.925	594
242.306	607.8
242.687	596.6
243.069	600.8
243.45	602.2
243.831	596.2
244.212	599
244.594	624.2
244.975	610.4
245.357	605.6
245.739	595.8
246.12	602.8
246.502	613.4
246.884	597.6
247.266	597.8
247.648	610
248.03	620.8
248.412	607.8
248.794	602.6
249.176	600.4
249.559	605.2
249.941	588.6
250.323	584
250.706	591.8
251.089	600.8
251.471	589.2
251.854	601
252.237	604.4
252.62	610.6
253.002	593.2
253.385	600.2
253.769	606.6
254.152	602
254.535	605.6
254.918	592
255.301	594.4
255.685	592.2
256.068	588.2
256.452	624.8
256.835	600
257.219	600.4
257.603	613.4
257.986	595.2
258.37	605.6
258.754	592.4
259.138	608.2
259.522	607.4
259.906	600.6
260.29	597.2
260.675	593.6
261.059	605.8
261.443	595.4
261.828	603.4
262.212	599
262.597	598.4
262.981	599.2
263.366	608.6
263.751	597.6
264.136	596.8
264.521	591.2
264.906	585.8
265.291	611
265.676	601.6
266.061	613
266.446	613.4
266.831	591.4
267.217	612.4
267.602	602.4
267.987	603.4
268.373	595
268.759	604
269.144	600.8
269.53	597
269.916	593.6
270.302	593.6
270.688	612.6
271.074	596.6
271.46	608
271.846	619.2
272.232	594.8
272.618	589.8
273.004	599.6
273.391	607.8
273.777	611.2
274.164	603.4
274.55	612
274.937	599.4
275.324	595.8
275.71	597.2
276.097	605
276.484	583.4
276.871	594.8
277.258	605
277.645	587
278.032	599.4
278.419	593
278.807	604.6
279.194	590.2
279.581	590
279.969	601.2
280.356	603
280.744	600.4
281.131	621.6
281.519	601.8
281.907	601
282.295	598.6
282.682	607.6
283.07	598.4
283.458	601.6
283.846	607.6
284.235	613.8
284.623	606.8
285.011	584.8
