#lambda/nm	C1
208.295	573.8
208.67	505.2
209.045	466
209.419	465
209.794	586.6
210.169	568.2
210.544	666.6
210.919	583.6
211.295	577
211.67	581.2
212.045	590.2
212.421	574
212.796	607
213.172	570.4
213.547	578.8
213.923	578
214.299	571.8
214.675	585.8
215.051	583.8
215.427	588
215.803	593
216.179	590.8
216.555	580.2
216.932	580.4
217.308	585.6
217.684	575.6
218.061	585.8
218.438	585.2
218.814	583.4
219.191	586.6
219.568	575.6
219.945	581.4
220.322	588.6
220.699	583.2
221.076	581.2
221.453	581.6
221.83	574.6
222.208	569
222.585	577.6
222.962	579.2
223.34	584.6
223.717	581.4
224.095	581.4
224.473	574.8
224.851	576
225.229	574.6
225.607	593.2
225.985	578
226.363	582.2
226.741	580.6
227.119	580.6
227.497	588
227.876	564
228.254	589.2
228.633	587.8
229.011	583.6
229.39	576.4
229.769	580.4
230.148	581.4
230.527	601.2
230.905	575.8
231.284	586.2
231.664	580.8
232.043	588.4
232.422	583
232.801	570
233.181	584.2
233.56	580
233.94	577.2
234.319	574
234.699	572
235.079	617.8
235.458	611
235.838	584
236.218	575.2
236.598	572.4
236.978	575.8
237.358	571.8
237.738	578.6
238.119	585.8
238.499	571.4
238.88	575.6
239.26	598.4
239.641	572.4
240.021	582.2
240.402	576.6
240.783	575.2
241.163	576.8
241.544	581.2
241.925	585
242.306	586.8
242.687	583
243.069	574.6
243.45	591.6
243.831	576.8
244.212	577.4
244.594	598.2
244.975	584.4
245.357	583.6
245.739	575.4
246.12	576.6
246.502	583.4
246.884	573
247.266	578.8
247.648	574
248.03	597.2
248.412	582.8
248.794	586.6
249.176	572.2
249.559	588.4
249.941	575.2
250.323	572
250.706	577
251.089	576
251.471	580.6
251.854	579
252.237	575.2
252.62	584.2
253.002	580.2
253.385	577
253.769	582.4
254.152	577.6
254.535	582.4
254.918	568.8
255.301	576.4
255.685	580
256.068	575.8
256.452	595.8
256.835	586.6
257.219	584.2
257.603	588.4
257.986	570.8
258.37	580.4
258.754	573.6
259.138	580.2
259.522	583.4
259.906	581.8
260.29	579
260.675	578.6
261.059	582.2
261.443	567.4
261.828	584
262.212	583.8
262.597	573.8
262.981	567.8
263.366	579
263.751	574.4
264.136	572.6
264.521	574.6
264.906	576.2
265.291	588
265.676	571.4
266.061	579.2
266.446	588.8
266.831	573.6
267.217	588.2
267.602	582.8
267.987	578
268.373	574
268.759	581
269.144	576
269.53	576.6
269.916	574.2
270.302	572.4
270.688	576.2
271.074	581.2
271.46	590.4
271.846	598.8
272.232	579.6
272.618	575.2
273.004	574.8
273.391	582.2
273.777	591.4
274.164	580.4
274.55	586.2
274.937	577.6
275.324	569.2
275.71	584.2
276.097	584.6
276.484	571.8
276.871	575.8
277.258	576.8
277.645	566.2
278.032	575
278.419	576.4
278.807	585.4
279.194	571.8
279.581	569.8
279.969	580.2
280.356	579.8
280.744	578.4
281.131	602.8
281.519	585.8
281.907	576.4
282.295	570.6
282.682	585.6
283.07	579
283.458	584
283.846	583
284.235	585.4
284.623	580
285.011	577.6
285.399	577
285.788	565.6
286.176	569.8
286.565	588.4
286.953	573
287.342	575
287.731	567.2
288.119	574.6
288.508	579.2
288.897	579.4
289.286	566
289.675	574
290.064	583.4
290.453	573.2
290.821	577.8
291.21	575.4
291.599	569.4
291.989	578
292.378	576.2
292.768	594.6
293.157	573.6
293.547	579.2
293.936	574.8
294.326	574
294.716	585.2
295.106	578.6
295.496	575.4
295.886	579.8
296.276	575.2
296.666	564.2
297.056	573.4
297.446	569.8
297.836	588.2
298.227	572
298.617	581
299.008	586.8
299.398	573.2
299.789	570.2
300.179	579
300.57	586.2
300.961	576.4
301.352	574.8
301.742	583.6
302.133	580.8
302.524	574.8
302.915	584.2
303.307	568.4
303.698	586.8
304.089	589.4
304.48	574.4
304.872	584.4
305.263	575.4
305.655	578.2
306.046	580.2
306.438	578.2
306.829	571.6
307.221	585
307.613	584.4
308.005	586.6
308.397	593.2
308.789	591.4
309.181	593.2
309.573	587.8
309.965	590
310.357	575.2
310.749	585.6
311.142	571
311.534	571.4
311.926	579
312.319	576.2
312.711	573.2
313.104	581
313.497	577
313.889	609
314.282	589
314.675	601.4
315.068	581.6
315.461	586.8
315.854	599.4
316.247	581.2
316.64	575
317.033	576
317.405	583
317.798	585.8
318.192	579.4
318.585	577
318.979	577.2
319.372	570.2
319.766	580.6
320.16	580.8
320.553	588.6
320.947	593.4
321.341	578
321.735	580.8
322.129	567.6
322.523	590
322.917	570.6
323.311	589.2
323.705	580.4
324.099	580.6
324.494	592
324.888	581.8
325.282	575.8
325.677	587.8
326.071	584.8
326.466	586.8
