#lambda/nm	C1
208.295	562
208.67	495.2
209.045	453.6
209.419	460.2
209.794	598.8
210.169	587.6
210.544	685.4
210.919	596.6
211.295	584.4
211.67	598.4
212.045	592.2
212.421	590.2
212.796	624
213.172	586
213.547	585
213.923	584
214.299	589.8
214.675	601.6
215.051	586.6
215.427	600.4
215.803	614.2
216.179	600.4
216.555	585
216.932	607.8
217.308	596
217.684	585.6
218.061	598.8
218.438	599.6
218.814	588.2
219.191	594.8
219.568	595.8
219.945	584.2
220.322	591.4
220.699	602
221.076	602.6
221.453	587.4
221.83	582
222.208	583.2
222.585	586
222.962	590.8
223.34	590.6
223.717	592
224.095	585.8
224.473	590
224.851	580
225.229	580.2
225.607	611.2
225.985	578.8
226.363	594.2
226.741	586.2
227.119	588.8
227.497	609.8
227.876	578.2
228.254	597.2
228.633	598
229.011	597.8
229.39	592.4
229.769	581.8
230.148	594.8
230.527	600.4
230.905	590
231.284	599.4
231.664	593.2
232.043	599.8
232.422	601.2
232.801	590.4
233.181	595.4
233.56	585.4
233.94	591
234.319	579.6
234.699	595.2
235.079	625.2
235.458	620.2
235.838	608.6
236.218	586.4
236.598	574.4
236.978	583.2
237.358	587.8
237.738	587.8
238.119	598.2
238.499	585.6
238.88	591.6
239.26	602.2
239.641	577
240.021	588
240.402	595.8
240.783	586.6
241.163	585
241.544	593
241.925	588.8
242.306	604.2
242.687	595.8
243.069	600.4
243.45	597.4
243.831	588.6
244.212	588.4
244.594	615.6
244.975	596
245.357	595.2
245.739	587.2
246.12	596.8
246.502	602
246.884	589.2
247.266	580.6
247.648	584.6
248.03	609.2
248.412	591
248.794	598
249.176	582.8
249.559	595.6
249.941	583.8
250.323	580.2
250.706	579.6
251.089	594.6
251.471	586
251.854	589.6
252.237	590.8
252.62	597.2
253.002	587.4
253.385	586.6
253.769	597
254.152	586.2
254.535	596.2
254.918	583.4
255.301	587.4
255.685	589.2
256.068	575.4
256.452	602
256.835	594.4
257.219	595.8
257.603	608
257.986	584.6
258.37	600.4
258.754	578.6
259.138	598.4
259.522	599.8
259.906	587
260.29	588.2
260.675	592.4
261.059	592.6
261.443	579
261.828	597
262.212	598
262.597	575.8
262.981	593.4
263.366	596.4
263.751	595.8
264.136	585.2
264.521	588.4
264.906	581
265.291	598
265.676	586
266.061	594.2
266.446	599.4
266.831	591.8
267.217	602.2
267.602	590.6
267.987	594.4
268.373	591
268.759	594.4
269.144	596.2
269.53	589.4
269.916	586
270.302	587.4
270.688	591
271.074	589.6
271.46	597.4
271.846	612.6
272.232	592
272.618	583.2
273.004	588
273.391	600.4
273.777	590.4
274.164	595.2
274.55	604.2
274.937	593
275.324	592.2
275.71	596
276.097	598.6
276.484	589.2
276.871	599
277.258	587.4
277.645	578.8
278.032	590.4
278.419	582.6
278.807	595.4
279.194	579.6
279.581	572.6
279.969	598.6
280.356	588
280.744	587.2
281.131	606.6
281.519	596.6
281.907	591
282.295	590
282.682	607.2
283.07	596
283.458	599.2
283.846	599.2
284.235	602.6
284.623	595.4
285.011	589.2
285.399	606
285.788	584.6
286.176	583.8
286.565	605.6
286.953	582.2
287.342	587.8
287.731	579.4
288.119	586.8
288.508	584.8
288.897	589
289.286	576.4
289.675	585
290.064	595.2
290.453	593.8
290.821	591.8
291.21	602
291.599	587.8
291.989	587.2
292.378	590.6
292.768	614.6
293.157	589.2
293.547	598.2
293.936	587.8
294.326	587.8
294.716	590
295.106	587.6
295.496	599.4
295.886	596.4
296.276	592.6
296.666	582.4
297.056	585.6
297.446	586
297.836	599.4
298.227	586.4
298.617	588.6
299.008	607.4
299.398	584.4
299.789	588
300.179	586.8
300.57	604.2
300.961	582.8
301.352	590.8
301.742	603.6
302.133	584.2
302.524	587.8
302.915	585
303.307	580.4
303.698	608
304.089	596
304.48	590.8
304.872	596.6
305.263	592.4
305.655	578.2
306.046	601.8
306.438	592.8
306.829	590.2
307.221	599.2
307.613	591.2
308.005	596.4
308.397	599.4
308.789	610.4
309.181	615
309.573	606.2
309.965	601.6
310.357	592
310.749	606.2
311.142	582.2
311.534	582
311.926	595.8
312.319	590.6
312.711	582.2
313.104	601.6
313.497	593
313.889	616.6
314.282	598.4
314.675	611
315.068	597
315.461	599.2
315.854	619
316.247	592.8
316.64	595.6
317.033	598.2
317.405	596.2
317.798	589.8
318.192	593.2
318.585	586.8
318.979	600.8
319.372	596
319.766	596.2
320.16	603.6
320.553	603.6
320.947	612.6
321.341	598.6
321.735	582.4
322.129	574
322.523	612.4
322.917	580.6
323.311	600.4
323.705	590.2
324.099	600
324.494	604.4
324.888	599.6
325.282	590.2
325.677	594.8
326.071	606.6
326.466	600.6
326.861	596.4
327.255	607.4
327.65	594.8
328.045	600.4
328.44	596.4
328.835	592.8
329.23	582
329.625	607
330.02	589.2
330.415	616.2
330.81	592.2
331.206	591.6
331.601	588.2
331.996	600.2
332.37	614
332.766	585.6
333.161	612.6
333.557	590.8
333.953	593.4
334.348	821
334.744	591.6
335.14	585.2
335.536	597.4
335.932	599.2
336.328	593.2
336.724	597.8
337.12	587.4
337.516	603.2
337.913	589
338.309	601
338.705	595.6
339.102	607
339.498	587.4
339.895	610.2
340.291	591
340.688	602.6
341.085	587.6
341.481	594.2
341.878	592.2
342.275	606.4
342.672	588
343.069	593.8
343.466	584.6
343.842	594.2
344.239	576.8
344.636	590.2
345.033	587.6
345.431	575.8
345.828	589.6
346.225	579.2
346.623	615.4
347.02	588.8
347.418	586.8
347.816	593.2
348.213	585
348.611	592.8
349.009	583.4
349.407	594.4
349.805	569.6
350.203	579.2
350.601	600.6
350.999	580.2
351.397	621.2
351.795	577.8
352.193	597.6
352.57	592
352.969	594.6
353.367	586
353.766	578.6
354.164	580.2
354.563	600.2
354.961	587.2
355.36	584
355.759	587.6
356.158	584.8
356.557	584.6
356.956	577.2
357.355	580.6
357.754	587.4
358.153	589.2
358.552	606.6
358.951	583.8
359.35	598
359.75	574.2
360.149	577
360.527	571.4
360.926	582.2
361.326	580.8
361.726	581
362.125	586
362.525	591.6
362.925	585.6
363.325	586.2
363.724	582.4
364.124	583
364.524	589.4
364.924	585.2
365.324	601.8
365.725	580.8
366.125	586.2
366.525	593
366.904	579.6
367.304	572.6
367.705	596.8
368.105	600.2
368.506	577
368.906	577.2
369.307	576.8
369.708	589
370.108	569.8
370.509	589.6
370.91	582
371.311	590.6
371.712	585.2
372.113	586.4
372.514	575
372.894	576.6
373.295	574
373.696	596.6
374.097	592.6
374.499	606.2
374.9	587.6
375.301	576.8
375.703	579.8
376.105	577.2
