#lambda/nm	C1
208.295	539.4
208.67	484.2
209.045	445.6
209.419	440.6
209.794	604
210.169	583.6
210.544	702.8
210.919	612.8
211.295	602.2
211.67	604.8
212.045	605
212.421	600.4
212.796	628.6
213.172	600.2
213.547	599.8
213.923	604
214.299	597.8
214.675	606.2
215.051	607.6
215.427	611.8
215.803	618.6
216.179	605
216.555	604.4
216.932	602.6
217.308	603
217.684	606.6
218.061	614.6
218.438	605.4
218.814	591.6
219.191	603.6
219.568	602.8
219.945	602.6
220.322	608.4
220.699	610.8
221.076	610.8
221.453	612.4
221.83	596.2
222.208	596.2
222.585	599
222.962	606.8
223.34	608.6
223.717	596.4
224.095	599.8
224.473	609.6
224.851	602
225.229	596.6
225.607	616
225.985	593.6
226.363	610.6
226.741	606.8
227.119	609.2
227.497	613.2
227.876	601.4
228.254	613.2
228.633	617
229.011	606.2
229.39	615.4
229.769	612.2
230.148	614.4
230.527	623.2
230.905	606.8
231.284	612
231.664	588.6
232.043	618.8
232.422	604.2
232.801	600
233.181	605.8
233.56	605
233.94	607.6
234.319	587.4
234.699	606.2
235.079	639.2
235.458	638.6
235.838	614.6
236.218	606.2
236.598	596.6
236.978	599.2
237.358	602.4
237.738	607.6
238.119	613
238.499	595.4
238.88	611.8
239.26	616.6
239.641	598.2
240.021	601.6
240.402	610.8
240.783	608.2
241.163	599.8
241.544	606.4
241.925	601.4
242.306	614.2
242.687	612.2
243.069	606.2
243.45	609.8
243.831	597.4
244.212	607.2
244.594	639.8
244.975	615.2
245.357	609
245.739	606
246.12	611.8
246.502	621.8
246.884	612.6
247.266	594.6
247.648	613
248.03	632
248.412	602.4
248.794	606.2
249.176	596
249.559	613
249.941	598.2
250.323	589
250.706	594.6
251.089	608.8
251.471	607.8
251.854	610
252.237	606.4
252.62	609
253.002	610
253.385	604
253.769	617.4
254.152	608.6
254.535	613.6
254.918	600.4
255.301	599.2
255.685	600.2
256.068	598.4
256.452	622.2
256.835	612.4
257.219	616
257.603	615.2
257.986	594
258.37	607.4
258.754	600.2
259.138	602.4
259.522	610.6
259.906	605.6
260.29	600.2
260.675	602.8
261.059	608.8
261.443	597.4
261.828	614.2
262.212	612
262.597	598.6
262.981	598.8
263.366	609
263.751	603.4
264.136	593.4
264.521	599.8
264.906	593.2
265.291	608.8
265.676	608.2
266.061	607
266.446	614.8
266.831	603.2
267.217	628.2
267.602	606.6
267.987	603.8
268.373	600.4
268.759	610.8
269.144	606.2
269.53	601
269.916	604.4
270.302	607
270.688	614.2
271.074	606.6
271.46	615.2
271.846	633.6
272.232	610.4
272.618	604.8
