#lambda/nm	C1
208.295	550.8
208.67	488.4
209.045	461.4
209.419	452.2
209.794	596.2
210.169	588.6
210.544	684.4
210.919	605.4
211.295	582
211.67	597.2
212.045	594.2
212.421	593.4
212.796	626.8
213.172	592.8
213.547	591.8
213.923	586.8
214.299	589
214.675	595.4
215.051	589.6
215.427	591.8
215.803	607.6
216.179	609.6
216.555	583.8
216.932	604
217.308	592
217.684	589.6
218.061	600.6
218.438	599.4
218.814	595
219.191	595.8
219.568	586.8
219.945	594.6
220.322	603
220.699	604
221.076	598.6
221.453	596.4
221.83	590.8
222.208	590.8
222.585	588.8
222.962	590.2
223.34	595.4
223.717	593.4
224.095	589.4
224.473	600.2
224.851	579.4
225.229	588.8
225.607	612.4
225.985	583.4
226.363	582.8
226.741	597.8
227.119	599
227.497	603.4
227.876	578.6
228.254	606.4
228.633	591.6
229.011	598.2
229.39	593.8
229.769	598.6
230.148	599
230.527	604.8
230.905	600.4
231.284	599.2
231.664	597.8
232.043	606.6
232.422	599.2
232.801	589.4
233.181	597.2
233.56	589.2
233.94	594.4
234.319	589.4
234.699	590
235.079	626.2
235.458	628.2
235.838	602.8
236.218	585.8
236.598	585.4
236.978	593.4
237.358	585.8
237.738	588.8
238.119	594.4
238.499	587.8
238.88	596.2
239.26	606.8
239.641	582.4
240.021	593.6
240.402	588
240.783	594
241.163	601.2
241.544	594.6
241.925	596.8
242.306	605
242.687	601.6
243.069	597.8
243.45	610.4
243.831	581.8
244.212	591.4
244.594	623.4
244.975	610
245.357	597.2
245.739	589.8
246.12	600.4
246.502	606.2
246.884	587.6
247.266	591.6
247.648	601.6
248.03	605.4
248.412	602.6
248.794	599
249.176	589
249.559	604.4
249.941	584
250.323	587.8
250.706	589.8
251.089	590.4
251.471	601.6
251.854	589.8
252.237	596.4
252.62	600.4
253.002	594.2
253.385	592
253.769	605.8
254.152	602.8
254.535	597.4
254.918	589
255.301	593
255.685	593.2
256.068	584.2
256.452	614.2
256.835	597.8
257.219	600.6
257.603	609.8
257.986	591.6
258.37	598.8
258.754	589.4
259.138	602.6
259.522	598.4
259.906	589.6
260.29	595
260.675	597.2
261.059	600.2
261.443	577.6
261.828	595.4
262.212	595
262.597	582
262.981	586.6
263.366	596.2
263.751	600.4
264.136	589.8
264.521	582
264.906	584.8
265.291	604.8
265.676	588.2
266.061	593.2
266.446	599.8
266.831	595
267.217	604.8
267.602	596.8
267.987	595
268.373	584.6
268.759	590.6
269.144	595.6
269.53	598.4
269.916	591.4
270.302	588.2
270.688	598.2
271.074	586.6
271.46	593.8
271.846	620.4
272.232	595.2
272.618	588.6
273.004	591.2
273.391	601.8
273.777	597.8
274.164	591
274.55	601.4
274.937	597.4
275.324	586.4
275.71	593.6
276.097	593.6
276.484	584.2
276.871	582.6
277.258	593.2
277.645	583.8
278.032	596.8
278.419	584.2
278.807	600.4
279.194	585.4
279.581	591.8
279.969	597.8
280.356	587.4
280.744	596.8
281.131	617
281.519	606.2
281.907	595.4
282.295	585.6
282.682	603.8
283.07	597
283.458	599.6
283.846	608.2
284.235	601.6
284.623	600
285.011	595.6
285.399	605.4
285.788	603.2
286.176	584.4
286.565	606
286.953	590.4
287.342	590.8
287.731	588.6
288.119	582.6
288.508	587.6
288.897	599.8
289.286	582.6
289.675	596.8
290.064	601.8
290.453	588.2
290.821	594.4
291.21	609.2
291.599	596.6
291.989	600.2
292.378	608
292.768	606.6
293.157	591.8
293.547	603.2
293.936	595.6
294.326	583.6
294.716	597.6
295.106	585.4
295.496	602.8
295.886	597.4
296.276	587.2
296.666	583.8
297.056	582.4
297.446	586.8
297.836	605.2
298.227	590.4
298.617	588.6
299.008	601.4
299.398	593.6
299.789	591.4
300.179	591.4
300.57	600.6
300.961	589.8
301.352	592.8
301.742	598.8
302.133	593.6
302.524	594.8
302.915	599.6
303.307	585
303.698	603.4
304.089	597.8
304.48	586.6
304.872	606.6
305.263	601.4
305.655	594
306.046	594.6
306.438	599.8
306.829	590.4
307.221	605.2
307.613	595
308.005	607.8
308.397	609.6
308.789	614.6
309.181	617.6
309.573	608.6
309.965	611.6
310.357	593.4
310.749	605.4
311.142	588
311.534	586.6
311.926	611.4
312.319	607.4
312.711	587.6
313.104	609.4
313.497	594
313.889	624.6
314.282	609.8
314.675	614.4
315.068	604.6
315.461	597.4
315.854	615.6
316.247	599.8
316.64	589.2
317.033	592.8
317.405	599.4
317.798	593.6
318.192	596.4
318.585	584.2
318.979	598.2
319.372	593
319.766	595.2
320.16	599.2
320.553	609.8
320.947	612.4
321.341	589.6
321.735	596.2
322.129	585.4
322.523	610
322.917	596
323.311	601.2
323.705	595
324.099	600.8
