#lambda/nm	C1
208.295	574.2
208.67	507.8
209.045	468.6
209.419	468.6
209.794	591.4
210.169	575
210.544	659.6
210.919	589
211.295	576.2
211.67	584
212.045	577.8
212.421	571.4
212.796	607.4
213.172	584
213.547	572
213.923	583
214.299	580
214.675	579.6
215.051	583.6
215.427	587.6
215.803	591
216.179	584.8
216.555	582.6
216.932	583.6
217.308	567.8
217.684	583
218.061	586.2
218.438	583.4
218.814	572
219.191	583
219.568	579.4
219.945	575.8
220.322	585.2
220.699	581.6
221.076	577.6
221.453	579.4
221.83	570.6
222.208	578
222.585	573
222.962	577.6
223.34	583.4
223.717	572.4
224.095	575.6
224.473	578.2
224.851	573
225.229	570.8
225.607	582
225.985	573
226.363	576.6
226.741	579
227.119	583.2
227.497	588
227.876	566.4
228.254	580.6
228.633	577.8
229.011	572.4
229.39	584
229.769	584.8
230.148	579.2
230.527	595.4
230.905	571.2
231.284	579.6
231.664	581.4
232.043	588
232.422	588.4
232.801	574.6
233.181	585.6
233.56	575
233.94	577
234.319	563.2
234.699	580
235.079	612.2
235.458	605.8
235.838	591.6
236.218	568.4
236.598	572.4
236.978	567.8
237.358	570.8
237.738	571.4
238.119	583
238.499	567.2
238.88	577.8
239.26	583.6
239.641	572.4
240.021	574.6
240.402	580.2
240.783	572
241.163	573.6
241.544	582.4
241.925	574.2
242.306	593.4
242.687	583
243.069	574.2
243.45	588.4
243.831	573
244.212	573.2
244.594	605.4
244.975	578.8
245.357	576.6
245.739	573.2
246.12	576.2
246.502	591
246.884	578.6
247.266	579
247.648	583.6
248.03	591
248.412	577.4
248.794	579.8
249.176	575
249.559	579.6
249.941	579.2
250.323	567.8
250.706	575.8
251.089	582.2
251.471	577.2
251.854	571.8
252.237	577.6
252.62	588.8
253.002	576.8
253.385	571
253.769	583.2
254.152	584.4
254.535	592.4
254.918	571.4
255.301	580.2
255.685	578
256.068	573.6
256.452	598.2
256.835	592.2
257.219	577.2
257.603	590.8
257.986	577.2
258.37	578
258.754	571.6
259.138	582.2
259.522	587.8
259.906	577.2
260.29	576.4
260.675	575.8
261.059	575.8
261.443	567.6
261.828	583.4
262.212	582.6
262.597	570.4
262.981	574.8
263.366	577.4
263.751	579
264.136	573.8
264.521	573.4
264.906	572.2
265.291	586.8
265.676	577.2
266.061	578.8
266.446	598.2
266.831	582.4
267.217	600.6
267.602	577.8
267.987	571.8
268.373	570.4
268.759	590.4
269.144	580.4
269.53	579.4
269.916	573.4
270.302	571.2
270.688	583.2
271.074	577.8
271.46	578.4
271.846	594.4
272.232	575.8
272.618	572.8
273.004	569
273.391	576.4
273.777	583.6
274.164	567.8
274.55	580.4
274.937	580.4
275.324	579
275.71	583.6
276.097	580.6
276.484	564
276.871	579.4
277.258	570.8
277.645	566.8
278.032	570.6
278.419	577
278.807	580.6
279.194	570.4
279.581	570.4
279.969	576.2
280.356	579.4
280.744	585.2
281.131	598.2
281.519	584.4
281.907	571.4
282.295	577.2
282.682	586.2
283.07	573.2
283.458	580
283.846	582.6
284.235	578.8
284.623	589.6
285.011	571.8
285.399	582.2
285.788	579.8
286.176	566
286.565	575.2
286.953	575.2
287.342	575.8
287.731	571.2
288.119	569.2
288.508	571.4
288.897	583.4
289.286	568
289.675	580.4
290.064	580.6
290.453	572.6
290.821	578.8
291.21	590
291.599	575.6
291.989	586.2
292.378	582.8
292.768	587.6
293.157	580.2
293.547	582.2
293.936	580.4
294.326	570.4
294.716	581.8
295.106	576.6
295.496	586
295.886	579.8
296.276	579.6
296.666	574.2
297.056	572.6
297.446	571.6
297.836	588
298.227	577
298.617	577.6
299.008	590.6
299.398	579.4
299.789	573.2
300.179	577.6
300.57	590.2
300.961	572.4
301.352	574.6
301.742	587
302.133	578
302.524	573.2
302.915	580.4
303.307	571.8
303.698	587.6
304.089	581.2
304.48	577.6
304.872	583.4
305.263	577.2
305.655	570.2
306.046	587.8
306.438	578.6
306.829	577.8
307.221	585.2
307.613	585.6
308.005	585.2
308.397	583.6
308.789	596.8
309.181	602
309.573	588
309.965	589.6
310.357	574.8
310.749	587.8
311.142	569.2
311.534	571
311.926	580.8
312.319	578.6
312.711	577.4
313.104	581
313.497	573.8
313.889	603.6
314.282	590.2
314.675	594
315.068	579
315.461	584.8
315.854	601.4
316.247	578.6
316.64	574
317.033	576.8
317.405	581.8
317.798	572.4
318.192	573.6
318.585	568.6
318.979	580.4
319.372	570.2
319.766	572.4
320.16	575.6
320.553	583.4
320.947	582.8
321.341	572.2
321.735	566
322.129	573.6
322.523	588.4
322.917	572.6
323.311	582.8
323.705	573.8
324.099	580
324.494	584.6
324.888	581.2
325.282	585
325.677	591.6
326.071	585
326.466	580
326.861	575
327.255	586.2
327.65	588.8
328.045	584.4
328.44	579.8
328.835	581.6
329.23	571
329.625	600
330.02	579
330.415	596
330.81	579.6
331.206	580.6
331.601	574.8
331.996	587.2
332.37	594
332.766	572.6
333.161	593.4
333.557	569.4
333.953	577.4
334.348	893.2
334.744	573.2
335.14	575.8
335.536	574
335.932	585.8
336.328	580.4
336.724	583.8
337.12	571.6
337.516	582
337.913	576.8
338.309	580.4
338.705	580.6
339.102	583.8
339.498	576
339.895	579
340.291	574.6
340.688	583.6
341.085	568.4
341.481	584.2
341.878	576.8
342.275	596.6
342.672	570.8
343.069	573.2
343.466	568
343.842	588.2
344.239	574.6
344.636	571.6
345.033	573.6
345.431	568.4
345.828	583.6
346.225	572.2
346.623	605.4
347.02	574.4
347.418	579.8
347.816	587.4
348.213	576.2
348.611	588
349.009	571.6
349.407	589.6
349.805	568.6
350.203	578
350.601	586.2
350.999	580.2
351.397	624.6
351.795	574.6
352.193	581
352.57	587.6
352.969	590.8
353.367	571.8
353.766	573
354.164	574.4
354.563	583.8
354.961	582.2
355.36	573
355.759	571.6
356.158	562
356.557	568.2
356.956	569
357.355	566.8
357.754	577
358.153	586.6
358.552	590.8
358.951	572.6
359.35	582.8
359.75	576
360.149	567.8
360.527	568.4
360.926	567.6
361.326	577.8
361.726	576.2
362.125	572.6
362.525	578.2
362.925	577.2
363.325	572.6
363.724	575.4
364.124	572.8
364.524	567.4
364.924	567
365.324	572.2
365.725	570.4
366.125	581.6
366.525	577.4
366.904	560.6
367.304	555.8
367.705	584.6
368.105	589.2
368.506	566.8
368.906	571.6
369.307	567
369.708	574.6
370.108	559
370.509	580.2
370.91	561.2
371.311	563
371.712	568.2
372.113	568.2
372.514	564
372.894	567.4
373.295	567.8
373.696	576.6
374.097	574.2
374.499	587
374.9	569.8
375.301	565.6
375.703	568.4
376.105	562.6
376.506	578.2
376.908	577.8
377.309	567.8
377.711	567
378.113	567.4
378.493	574
378.895	571.8
379.297	571.4
379.699	562.8
380.102	568.6
380.504	565
380.906	567.6
381.308	590.4
381.71	570.4
382.113	567.2
382.515	568.6
382.918	567
383.299	568
383.701	575.2
384.104	570.8
384.507	558.6
384.909	568.4
385.312	564.8
385.715	557.8
386.118	569.4
386.521	555
386.924	573.6
387.327	563.4
387.709	556.8
388.112	549
388.515	567
388.918	578.4
389.322	573.2
389.725	571.2
390.129	588.4
390.532	573.4
390.936	569.2
391.339	569.4
391.743	574
392.125	560.4
392.529	572.8
392.933	572.4
393.337	570.4
393.74	569.4
394.144	573.4
394.548	564.2
394.953	572.8
395.357	579.4
395.761	564.8
396.144	569.6
396.548	572
396.952	579.6
397.357	568
397.761	562.4
398.166	563
398.57	570.2
398.975	568
399.379	572.4
399.763	611.8
400.168	567.4
400.572	567.8
400.977	577.8
401.382	583.4
401.787	579.2
402.192	584.4
402.597	585.4
403.002	564.8
403.386	578.8
403.791	583
404.197	563.8
404.602	569.4
405.007	570.8
405.413	561.6
405.818	566.4
406.224	563.2
406.608	564.6
407.014	567.6
407.42	580.6
407.825	563.2
408.231	578.2
408.637	575
409.043	576.2
409.449	566.2
409.834	564.6
410.24	574.8
410.646	578.6
411.052	576.6
411.458	565.6
411.865	568.4
412.271	578.8
412.677	571
413.062	575.8
413.469	568.4
413.875	580.2
414.282	576
414.689	565
415.095	578.8
415.502	566
415.888	573.2
416.294	564
416.701	603
417.108	559.4
417.515	574.4
417.923	566.4
418.33	581.2
418.715	576.4
