#lambda/nm	C1
208.295	563
208.67	503
209.045	461.8
209.419	456.2
209.794	592.2
210.169	579.2
210.544	674
210.919	599
211.295	587.6
211.67	591.2
212.045	581.4
212.421	588.8
212.796	614.4
213.172	584.8
213.547	583.2
213.923	592.6
214.299	583.6
214.675	595
215.051	595.2
215.427	591.8
215.803	605
216.179	589.6
216.555	587.4
216.932	595.6
217.308	588.8
217.684	584.6
218.061	587.4
218.438	590.2
218.814	574.6
219.191	588.6
219.568	578.4
219.945	579
220.322	591.2
220.699	593.6
221.076	598.4
221.453	600
221.83	582.6
222.208	578.6
222.585	582
222.962	582.2
223.34	585
223.717	582
224.095	580.4
224.473	582.6
224.851	578.4
225.229	577.4
225.607	588.8
225.985	571
226.363	580.8
226.741	580.8
227.119	579.6
227.497	589
227.876	576.8
228.254	593.8
228.633	590.4
229.011	586.6
229.39	591.4
229.769	584.2
230.148	595.4
230.527	602.8
230.905	593.4
231.284	592.8
231.664	583.6
232.043	596.8
232.422	586.8
232.801	581
233.181	590
233.56	585.8
233.94	586.6
234.319	583.2
234.699	584.4
235.079	623.8
235.458	615.6
235.838	604.4
236.218	579.6
236.598	572.8
236.978	578.8
237.358	579.8
237.738	581.4
238.119	589.8
238.499	579.6
238.88	584.2
239.26	604.4
239.641	579.2
240.021	579.6
240.402	581.4
240.783	584.4
241.163	577.2
241.544	587.8
241.925	582.8
242.306	591.8
242.687	587
243.069	591.4
243.45	586
243.831	581.4
244.212	577.6
244.594	611.8
244.975	591
245.357	585.8
245.739	583.2
246.12	588.2
246.502	603.4
246.884	585.2
247.266	585
247.648	588
248.03	604.8
248.412	594
248.794	592.4
249.176	582
249.559	594.4
249.941	590.4
250.323	577.2
250.706	587.6
251.089	588.6
251.471	595.2
251.854	583.2
252.237	581
252.62	597
253.002	586.4
253.385	583.4
253.769	605.8
254.152	583.8
254.535	593.2
254.918	580.4
255.301	577.6
255.685	581.6
256.068	581
256.452	606.4
256.835	587.6
257.219	586.4
257.603	601.2
257.986	588
258.37	593.6
258.754	575.6
259.138	588.8
259.522	592.2
259.906	583
260.29	586.6
260.675	586
261.059	593.8
261.443	577.8
261.828	591.2
262.212	588.4
262.597	577.8
262.981	580
263.366	603.2
263.751	587
264.136	578.8
264.521	582
264.906	574
265.291	592.4
265.676	580.8
266.061	593.8
266.446	597
266.831	584.4
267.217	604.2
267.602	588.2
267.987	586.8
268.373	585.2
268.759	596.2
269.144	584.4
269.53	592.2
269.916	579.2
270.302	583.8
270.688	586.8
271.074	589.4
271.46	595.6
271.846	608.8
272.232	591
272.618	581.8
273.004	588
273.391	591.2
273.777	598.4
274.164	585
274.55	598
274.937	584
275.324	589
275.71	596
276.097	593.8
276.484	590.6
276.871	590.2
277.258	596.2
277.645	583.2
278.032	587
278.419	581.2
278.807	587.8
279.194	582.2
279.581	581.2
279.969	590.6
280.356	592.6
280.744	586.6
281.131	605.8
281.519	591.8
281.907	593
282.295	580.8
282.682	600.6
283.07	589.2
283.458	598.2
283.846	600
284.235	594.6
284.623	599.6
285.011	581.6
285.399	595.4
285.788	585
286.176	578.2
286.565	598.8
286.953	590.8
287.342	586.8
287.731	577.6
288.119	581.8
288.508	586.8
288.897	580.2
289.286	574
289.675	588.4
290.064	595.4
290.453	585
290.821	591.6
291.21	601.2
291.599	579
291.989	583.8
292.378	607.6
292.768	597.6
293.157	592
293.547	589
293.936	584.8
294.326	573.8
294.716	588
295.106	589.8
295.496	582.8
295.886	590.4
296.276	589.8
296.666	573.6
297.056	574.8
297.446	576.6
297.836	595.4
298.227	587.6
298.617	594.6
299.008	589.6
299.398	585.6
299.789	588.6
300.179	590.2
300.57	597.6
300.961	587
301.352	584
301.742	591.8
302.133	584.4
302.524	586.8
302.915	591
303.307	580.6
303.698	598
304.089	586.2
304.48	594.8
304.872	587.6
305.263	586.6
305.655	580.6
306.046	596.6
306.438	592.2
306.829	581.4
307.221	598.8
307.613	583.6
308.005	594.8
308.397	605
308.789	608.2
309.181	606.2
309.573	611
309.965	599
310.357	591.4
310.749	593
311.142	582.2
311.534	586.8
311.926	601.8
312.319	584.4
312.711	580.6
313.104	600.4
313.497	590.8
313.889	615.8
314.282	601.8
314.675	606.8
315.068	590.4
315.461	585.6
315.854	603.2
316.247	596.4
316.64	584.8
317.033	584.2
317.405	589.4
317.798	590.8
318.192	580.4
318.585	575
318.979	588.2
319.372	583
319.766	585.6
320.16	595.6
320.553	602.4
320.947	598
321.341	581.2
321.735	588.2
322.129	570.6
322.523	601.4
322.917	575
323.311	600.8
323.705	583.6
324.099	595.2
324.494	601.8
324.888	595.4
325.282	589.4
325.677	588.8
326.071	590.6
326.466	594.6
326.861	594.6
327.255	592
327.65	596.6
328.045	596.8
328.44	593
328.835	587
329.23	581.6
329.625	604.2
330.02	585.2
330.415	607.2
330.81	585.8
331.206	590.2
331.601	579.8
331.996	596.2
332.37	603.4
332.766	579.8
333.161	597.4
333.557	580.2
333.953	582.2
334.348	882
334.744	585.2
335.14	585.8
335.536	584.2
335.932	596.2
336.328	587
336.724	602
337.12	580.2
337.516	588.4
337.913	583.2
338.309	595
338.705	589.6
339.102	599
339.498	578.4
339.895	597.8
340.291	585.6
340.688	597.4
341.085	577.6
341.481	588.2
341.878	584
342.275	604.2
342.672	582.2
343.069	576.8
343.466	583
343.842	596.2
344.239	581.4
344.636	580
345.033	579.6
345.431	583.2
345.828	583.2
346.225	579.2
346.623	608.6
347.02	583.4
347.418	588.8
347.816	598
348.213	576.2
348.611	591
349.009	577.6
349.407	591.4
349.805	570.4
350.203	574.2
350.601	596.6
350.999	582
351.397	621.8
351.795	591.8
352.193	599.6
352.57	593.6
352.969	599.6
353.367	574.6
353.766	579.2
354.164	585.2
354.563	594.2
354.961	583.4
355.36	588.4
355.759	589.6
356.158	579.8
356.557	582.2
356.956	582
357.355	580.4
357.754	585.6
358.153	583.8
358.552	609
358.951	584
359.35	595.6
359.75	576.2
360.149	574
360.527	567.8
360.926	578.8
361.326	580.2
361.726	582.4
362.125	581.6
362.525	595
362.925	578.2
363.325	586.6
363.724	578
364.124	576.4
364.524	574.6
364.924	582
365.324	595.8
365.725	574.6
366.125	585.6
366.525	588
366.904	582
367.304	564.6
367.705	596.4
368.105	589.8
368.506	583
368.906	577.8
369.307	582.6
369.708	586.4
370.108	571.8
370.509	582.8
370.91	578.8
371.311	582.2
371.712	580
372.113	578
372.514	572.8
372.894	579.4
373.295	571.8
373.696	589.2
374.097	587.8
374.499	608.4
374.9	585.8
375.301	575.4
375.703	588.2
376.105	580.8
376.506	589.6
376.908	592.2
377.309	584
377.711	585
378.113	574
378.493	585.6
378.895	582.2
379.297	593.4
379.699	571.4
380.102	585
380.504	577
380.906	581.8
381.308	601
381.71	580.2
382.113	586.6
382.515	582.6
382.918	583.4
383.299	578.2
383.701	585.4
384.104	578.4
384.507	569.6
384.909	577.8
385.312	569.6
385.715	567.8
386.118	580.6
386.521	563.2
386.924	591.2
387.327	585.4
387.709	573.4
388.112	568.8
388.515	576.4
388.918	575.4
389.322	575.6
