#lambda/nm	C1
208.295	571.4
208.67	504.2
209.045	470.8
209.419	461.8
209.794	588.4
210.169	575.6
210.544	667.4
210.919	581.4
211.295	567
211.67	576.8
212.045	576.6
212.421	580
212.796	608.6
213.172	579.6
213.547	572.2
213.923	574.6
214.299	574.6
214.675	584.4
215.051	578.2
215.427	592.8
215.803	595.4
216.179	588.8
216.555	576.4
216.932	580.2
217.308	579.4
217.684	580.2
218.061	576.6
218.438	582.8
218.814	578.6
219.191	581
219.568	568.8
219.945	573.6
220.322	581.2
220.699	584
221.076	581.4
221.453	580
221.83	575.6
222.208	572.8
222.585	580.6
222.962	586.2
223.34	572.4
223.717	577.4
224.095	584.2
224.473	583.2
224.851	577
225.229	566.8
225.607	585.4
225.985	566
226.363	585
226.741	577.6
227.119	578.6
227.497	584.6
227.876	569.8
228.254	581.6
228.633	576.2
229.011	578.2
229.39	576.2
229.769	578.6
230.148	582.4
230.527	592.4
230.905	576.8
231.284	582.2
231.664	574.4
232.043	585.8
232.422	578.6
232.801	564.8
233.181	581.4
233.56	584.2
233.94	582.8
234.319	572.2
234.699	573.4
235.079	606.6
235.458	605.6
235.838	590.8
236.218	570.6
236.598	571.2
236.978	571.6
237.358	567.4
237.738	569.8
238.119	584.4
238.499	573
238.88	578
239.26	589
239.641	573.2
240.021	569.8
240.402	567.8
240.783	567
241.163	572.8
241.544	575.4
241.925	578
242.306	587
242.687	580
243.069	572.2
243.45	585.6
243.831	567.2
244.212	574.6
244.594	608.6
244.975	590.6
245.357	579.4
245.739	573.6
246.12	571.2
246.502	592.4
246.884	571.8
247.266	571
247.648	576.4
248.03	598.6
248.412	578
248.794	579.2
249.176	568.2
249.559	575.4
249.941	572.8
250.323	569.4
250.706	569.2
251.089	576
251.471	579.8
251.854	582.2
252.237	572.8
252.62	581.2
253.002	576.2
253.385	579.8
253.769	589.6
254.152	578.6
254.535	589.2
254.918	570
255.301	581
255.685	573.4
256.068	577.4
256.452	594
256.835	586.6
257.219	579.6
257.603	581.4
257.986	573.2
258.37	589.4
258.754	572.6
259.138	587
259.522	580.6
259.906	576.4
260.29	592.4
260.675	579.4
261.059	581.2
261.443	569.4
261.828	583.6
262.212	576.4
262.597	569.8
262.981	569.8
263.366	574.2
263.751	573.8
264.136	572.8
264.521	569
264.906	569.6
265.291	585.2
265.676	572
266.061	584.6
266.446	583.8
266.831	573.4
267.217	594.6
267.602	569.6
267.987	579
268.373	575.2
268.759	586.2
269.144	581
269.53	569.4
269.916	574.8
270.302	573
270.688	573
271.074	574
271.46	579.4
271.846	599.2
272.232	575.4
272.618	579
273.004	576.2
273.391	591.2
273.777	584
274.164	581.8
274.55	582.2
274.937	577.8
275.324	571.8
275.71	584
276.097	577.2
276.484	576.8
276.871	579.6
277.258	575
277.645	572
278.032	569.6
278.419	573.8
278.807	585.2
279.194	581.4
279.581	573.4
279.969	580.2
280.356	576.8
280.744	578.4
281.131	595.4
281.519	588
281.907	573.2
282.295	578
282.682	592.2
283.07	581.8
283.458	589.8
283.846	584.6
284.235	585.4
284.623	582.8
285.011	576.6
285.399	576.2
285.788	581.4
286.176	568.8
286.565	594
286.953	575.6
287.342	579
287.731	572
288.119	569.6
288.508	572.6
288.897	581.2
289.286	568
289.675	571.6
290.064	584.2
290.453	581.6
290.821	575
291.21	590.8
291.599	582.4
291.989	574.8
292.378	585.6
292.768	586.4
293.157	580.8
293.547	593.6
293.936	577.6
294.326	562.6
294.716	579.2
295.106	574
295.496	579.4
295.886	574.4
296.276	574.8
296.666	576.4
297.056	570.2
297.446	571.2
297.836	595.4
298.227	572.2
298.617	572.8
299.008	587.4
299.398	576.4
299.789	574
300.179	577.2
300.57	584
300.961	571.6
301.352	578
301.742	579
302.133	575.6
302.524	574.8
302.915	580
303.307	561.8
303.698	583.2
304.089	580
304.48	579
