#lambda/nm	C1
208.295	554
208.67	491.4
209.045	458.6
209.419	451.4
209.794	592.4
210.169	582
210.544	687.2
210.919	596
211.295	584.8
211.67	594
212.045	598.4
212.421	594.6
212.796	621
213.172	588.8
213.547	589.2
213.923	591.4
214.299	591.6
214.675	603.6
215.051	593.4
215.427	600.2
215.803	609.6
216.179	597.2
216.555	588.8
216.932	601.4
217.308	595
217.684	589.6
218.061	601.2
218.438	599.6
218.814	587.8
219.191	596.4
219.568	588.4
219.945	591.8
220.322	602.2
220.699	599.4
221.076	603.6
221.453	600.8
221.83	588
222.208	589.6
222.585	594.2
222.962	595.8
223.34	608.8
223.717	589
224.095	588.4
224.473	599.2
224.851	587.6
225.229	587.8
225.607	601.8
225.985	583.2
226.363	599
226.741	589.4
227.119	591.2
227.497	606.2
227.876	583.4
228.254	594.6
228.633	602.4
229.011	596.8
229.39	597.4
229.769	601.6
230.148	601.8
230.527	604.4
230.905	596.8
231.284	596.2
231.664	590.4
232.043	612.2
232.422	607.6
232.801	589.4
233.181	599.4
233.56	584.6
233.94	595.8
234.319	575.8
234.699	592.2
235.079	629.2
235.458	623.8
235.838	603.2
236.218	581.8
236.598	586.2
236.978	582.4
237.358	584.4
237.738	584
238.119	598.8
238.499	579.8
238.88	591
239.26	614.2
239.641	579.6
240.021	587.4
240.402	588.6
240.783	591
241.163	590.6
241.544	591.4
241.925	593.6
242.306	612
242.687	603.6
243.069	590.6
243.45	592.6
243.831	583
244.212	583
244.594	616.4
244.975	604
245.357	596
245.739	581.8
246.12	589.2
246.502	597.6
246.884	585.6
247.266	592.4
247.648	589.6
248.03	609.6
248.412	588.2
248.794	600.4
249.176	589.4
249.559	597.8
249.941	577.6
250.323	579.4
250.706	584.6
251.089	590.4
251.471	596.8
251.854	592.8
252.237	586
252.62	594.8
253.002	592
253.385	594.4
253.769	607.8
254.152	593.2
254.535	604.8
254.918	587
255.301	592.4
255.685	585.2
256.068	586
256.452	619
256.835	597.6
257.219	596
257.603	594.8
257.986	582.2
258.37	592.8
258.754	584.6
259.138	595.8
259.522	595.2
259.906	585
260.29	592.2
260.675	587
261.059	582.2
261.443	586.4
261.828	592.8
262.212	596.6
262.597	581.6
262.981	584.8
263.366	595.2
263.751	590.2
264.136	587.2
264.521	582.4
264.906	586.4
265.291	595.8
265.676	594.8
266.061	600.6
266.446	603.6
266.831	597.2
267.217	611.2
267.602	599.6
267.987	594.6
268.373	593.6
268.759	597.6
269.144	605
269.53	588.6
269.916	587.4
270.302	583
270.688	596.6
271.074	592.8
271.46	607.2
271.846	623.4
272.232	596.8
272.618	591.2
273.004	594.6
273.391	613.8
273.777	601.6
274.164	587.6
274.55	598.8
274.937	594.8
275.324	586.6
275.71	593
276.097	593.6
276.484	580.4
276.871	594.2
277.258	594
277.645	578.2
278.032	586.8
278.419	584
278.807	592.2
279.194	589.4
279.581	586.2
279.969	598
280.356	589.8
280.744	600.8
281.131	608
281.519	598.8
281.907	594.4
282.295	596.2
282.682	603
283.07	597.6
283.458	602.6
283.846	597.8
284.235	603
284.623	604.4
285.011	579.4
285.399	596.4
285.788	593.8
286.176	581.8
286.565	598
286.953	580
287.342	588.4
287.731	583
288.119	589.4
288.508	590.6
288.897	585.4
289.286	578.2
289.675	590.2
290.064	600.6
290.453	581.4
290.821	590.4
291.21	605.6
291.599	590.6
291.989	595.2
292.378	591.6
292.768	606.6
293.157	598.4
293.547	597
293.936	589.2
294.326	582.8
294.716	591.4
295.106	588.2
295.496	592.4
295.886	597.2
296.276	592.4
296.666	590.2
297.056	589.4
297.446	578.8
297.836	604.2
298.227	589.2
298.617	590.2
299.008	603
299.398	592.6
299.789	585.6
300.179	599.8
300.57	600.4
300.961	591.8
301.352	590.8
301.742	597.4
302.133	595.8
302.524	595.4
302.915	594.2
303.307	582.8
303.698	598
304.089	601.2
304.48	595.6
304.872	602.8
305.263	597
305.655	587.8
306.046	601.8
306.438	593
306.829	583
307.221	599.4
307.613	605.4
308.005	596.2
308.397	601.4
308.789	604.4
309.181	603.6
309.573	601.4
309.965	607
310.357	590
310.749	604.2
311.142	592
311.534	582.8
311.926	602.6
312.319	589.4
312.711	580
313.104	606.8
313.497	594
313.889	619.8
314.282	608.2
314.675	608.2
315.068	598.4
315.461	611
315.854	618.8
316.247	602.4
316.64	595.4
317.033	587.2
317.405	600.4
317.798	596.6
318.192	600.8
318.585	583.8
318.979	603
319.372	592.6
319.766	591.6
320.16	604.6
320.553	604
320.947	604.8
321.341	588.6
321.735	585.2
322.129	584.2
322.523	616
322.917	581.2
323.311	602
323.705	592.8
324.099	598
324.494	606.6
324.888	598.2
325.282	593.8
325.677	603.2
326.071	596
326.466	604.2
326.861	595.2
327.255	599.8
327.65	609.6
328.045	605.2
328.44	599.2
328.835	598
329.23	588.8
329.625	616.2
330.02	598.8
330.415	612.4
330.81	594.2
331.206	593.8
331.601	593.2
331.996	598.8
332.37	603.6
332.766	588.6
333.161	609
333.557	583.8
333.953	594.4
334.348	902
334.744	594.4
335.14	592.2
335.536	588.4
335.932	601.2
336.328	586
336.724	595.2
337.12	592.4
337.516	598.2
337.913	595.2
338.309	597
338.705	593.2
339.102	596
339.498	593.2
339.895	600.8
340.291	589.8
340.688	596
341.085	585.2
341.481	594.6
341.878	594.8
342.275	612
342.672	588.8
343.069	594.6
343.466	577.8
343.842	596.8
344.239	586
344.636	590.2
345.033	582.6
345.431	582.6
345.828	590
346.225	579.8
346.623	618
347.02	588
347.418	589.2
347.816	601.6
348.213	582.2
348.611	597.4
349.009	589
349.407	597.8
349.805	581.6
350.203	580.6
350.601	603.8
350.999	577.4
351.397	636.6
351.795	589.2
352.193	597.6
352.57	595.2
352.969	603.4
353.367	582.6
353.766	577.6
354.164	589
354.563	596
354.961	593.6
355.36	586
355.759	578.4
356.158	576.6
356.557	583
356.956	588.2
357.355	582.2
357.754	587.6
358.153	589.2
358.552	607.6
358.951	584.4
359.35	600.8
359.75	582
360.149	585.2
360.527	577.2
360.926	585
361.326	584.4
361.726	577.6
362.125	581.4
362.525	591.8
362.925	587.4
363.325	587.6
363.724	590
364.124	585
364.524	581.2
364.924	578
365.324	596.6
365.725	572.6
366.125	585.8
366.525	586.2
366.904	587.8
367.304	579.8
367.705	597.2
368.105	599.6
368.506	586.4
368.906	585.8
369.307	589
369.708	596.8
370.108	576.8
370.509	591
370.91	580.8
371.311	595
371.712	583
372.113	581.6
372.514	573.2
372.894	574.6
373.295	582
373.696	586.4
374.097	588
374.499	602.4
374.9	594.6
375.301	579.2
375.703	586.2
376.105	579.8
376.506	584.4
376.908	579.4
377.309	591.2
377.711	582.6
378.113	583.8
378.493	580
378.895	582
379.297	588.4
379.699	571.6
380.102	594.4
380.504	584.4
380.906	580.4
381.308	614.8
381.71	591.6
382.113	596.4
382.515	586.8
382.918	591
383.299	580.2
383.701	590.4
384.104	587.4
384.507	566.6
384.909	583.8
385.312	574.2
385.715	569.2
386.118	575.2
386.521	570.4
386.924	587.6
387.327	566.6
387.709	571
388.112	570
388.515	576.2
388.918	578.2
389.322	588.6
389.725	581.4
390.129	594.6
390.532	578.2
390.936	564.6
391.339	573.8
391.743	588.2
392.125	580.6
392.529	591.6
392.933	597.8
393.337	582.4
393.74	582.8
394.144	590.8
394.548	575
394.953	574.8
395.357	588.2
395.761	579
396.144	593.2
396.548	577.4
396.952	594.2
397.357	584.6
397.761	582.2
398.166	579.8
398.57	583.8
398.975	576.4
399.379	590.6
399.763	628.8
400.168	583.6
400.572	575.2
400.977	576.8
401.382	602.2
401.787	592.4
402.192	606
402.597	592.2
403.002	572.4
403.386	587.6
403.791	604.2
404.197	578
404.602	584.2
405.007	585.2
405.413	581.8
405.818	584.2
406.224	570.6
406.608	577.6
407.014	576.4
407.42	593.4
407.825	581
408.231	588.6
408.637	581
409.043	599.4
409.449	576.8
409.834	576.6
410.24	587.4
410.646	597.2
411.052	584
411.458	584.8
411.865	587
412.271	590.8
412.677	590.6
413.062	579.2
413.469	577
413.875	608.2
414.282	595
414.689	584.8
415.095	599.2
415.502	576.4
415.888	589.2
416.294	580.6
416.701	614.2
417.108	583.6
417.515	587.4
417.923	590.2
418.33	602.2
418.715	594.4
419.123	588
419.53	582.6
419.937	589
420.345	598.6
420.752	587.2
421.16	597.2
421.546	590.6
421.953	594.2
422.361	585
422.769	589.4
423.177	586.8
423.585	611.2
423.992	600
424.379	600.2
424.787	588
425.195	601.2
425.603	586.8
426.011	596.4
426.419	596.6
426.806	587.2
427.214	596.2
427.623	597.6
428.031	599.4
428.44	587.2
