#lambda/nm	C1
208.295	548
208.67	486.4
209.045	452
209.419	448.8
209.794	601.2
210.169	595.4
210.544	692.8
210.919	610.8
211.295	590.6
211.67	604.2
212.045	597.8
212.421	608.2
212.796	637.6
213.172	598.4
213.547	602.8
213.923	601.2
214.299	599
214.675	605.2
215.051	607.2
215.427	615.4
215.803	622.2
216.179	602.4
216.555	588.6
216.932	606
217.308	604.8
217.684	604
218.061	607
218.438	611
218.814	593
219.191	604.8
219.568	593.6
219.945	598
220.322	612
220.699	607.6
221.076	602.6
221.453	605
221.83	598.8
222.208	597.4
222.585	592.6
222.962	602.2
223.34	599.4
223.717	602
224.095	598.6
224.473	600.2
224.851	591
225.229	591.2
225.607	608.4
225.985	585.6
226.363	595.2
226.741	596
227.119	597.2
227.497	606.8
227.876	592.8
228.254	604.2
228.633	605.4
229.011	598.2
229.39	601.4
229.769	594.8
230.148	604.2
230.527	618
230.905	595.4
231.284	610
231.664	603.6
232.043	612.6
232.422	598.6
232.801	590.8
233.181	605.4
233.56	594.8
233.94	602
234.319	587.4
234.699	594.4
235.079	640.2
235.458	633.4
235.838	611
236.218	596.8
236.598	587.4
236.978	598.6
237.358	591
237.738	591.6
238.119	601.6
238.499	592.2
238.88	594.8
239.26	612.8
239.641	595.4
240.021	589.4
240.402	594.8
240.783	596.4
241.163	589
241.544	606.4
241.925	598.8
242.306	613.4
242.687	605.8
243.069	605.8
243.45	606.8
243.831	597.6
244.212	597.6
244.594	630
244.975	610.4
245.357	595.6
245.739	584.6
246.12	596.2
246.502	610
246.884	601
247.266	595.4
247.648	607.2
248.03	626.8
248.412	610.4
248.794	612.8
249.176	601.2
249.559	612.2
249.941	592.6
250.323	593.8
250.706	586
251.089	606.4
251.471	600.8
251.854	609
252.237	598
252.62	607.8
253.002	598.6
253.385	588.2
253.769	615
254.152	603
254.535	610.4
254.918	591.6
255.301	594.4
255.685	602.2
256.068	591.4
256.452	616
256.835	606.2
257.219	601.6
257.603	609
257.986	596.8
258.37	595.6
258.754	590.6
259.138	610.4
259.522	611.6
259.906	599.8
260.29	604.4
260.675	589
261.059	602.2
261.443	601.2
261.828	610.2
262.212	609
262.597	591
262.981	602.6
263.366	606.2
263.751	598.4
264.136	599.4
264.521	603.2
264.906	598.8
265.291	608.2
265.676	596.8
266.061	603.6
266.446	619.2
266.831	607.6
267.217	623.6
267.602	607
267.987	609.6
268.373	603.2
268.759	603.6
269.144	597
269.53	596.8
269.916	595.6
270.302	598.8
270.688	600.4
271.074	601.8
271.46	614
271.846	635.2
272.232	599.6
272.618	594.8
273.004	604.4
273.391	619.2
273.777	616.4
274.164	605
274.55	614.8
274.937	607.8
275.324	602.6
275.71	601.4
276.097	608
276.484	603.2
276.871	594
277.258	607.2
277.645	602.6
278.032	602.4
278.419	592.2
278.807	600.4
279.194	598.4
279.581	598.6
279.969	609
280.356	603
280.744	605.8
281.131	622.8
281.519	604
281.907	599
282.295	595.8
282.682	619.2
283.07	601
283.458	615
283.846	612.4
284.235	606.4
284.623	608.6
285.011	598
285.399	614
285.788	602
286.176	601
286.565	623.4
286.953	595.2
287.342	600.2
287.731	603
288.119	588.6
288.508	597.8
288.897	603.6
289.286	591.6
289.675	595.8
290.064	613
290.453	595.4
290.821	598.2
291.21	611.4
291.599	595.8
291.989	608.2
292.378	607.2
292.768	615
293.157	607.4
293.547	611.8
293.936	601.2
294.326	595
294.716	609.8
295.106	594.8
295.496	605
295.886	610.4
296.276	601.2
296.666	597.6
297.056	601.2
297.446	597
297.836	619.6
298.227	594.4
298.617	606.6
299.008	613.2
299.398	602.6
299.789	594.8
300.179	600.4
300.57	607.4
300.961	598.4
301.352	602.2
301.742	602
302.133	599.6
302.524	602.2
302.915	600
303.307	597.6
303.698	609.4
304.089	606.8
304.48	600.6
304.872	606.4
305.263	596.4
305.655	586.6
306.046	616
306.438	606.4
306.829	593.2
307.221	619
307.613	605
308.005	608.8
308.397	604.2
308.789	622.6
309.181	628.8
309.573	617.4
309.965	613.8
310.357	601.6
310.749	617.4
311.142	598
311.534	599.4
311.926	610.4
312.319	610.2
312.711	595.2
313.104	614.2
313.497	605
313.889	632.4
314.282	618
314.675	618.2
315.068	610.8
315.461	603.6
315.854	635
316.247	611.4
316.64	604.6
317.033	608
317.405	612.2
317.798	607.8
318.192	605.8
318.585	597.4
318.979	602
319.372	605.4
319.766	602.8
320.16	607.8
320.553	613.4
320.947	622.6
321.341	600.8
321.735	599.6
322.129	588
322.523	618.6
322.917	593.6
323.311	603.4
323.705	606.2
324.099	609.4
324.494	612.2
324.888	610.2
325.282	602.8
325.677	613.6
326.071	605.6
326.466	607.4
326.861	598.4
327.255	610.6
327.65	607.4
328.045	613.6
328.44	610.8
328.835	609
329.23	595.8
329.625	621.6
330.02	587.8
330.415	611.6
330.81	597.4
331.206	595.6
331.601	594.8
331.996	605
332.37	619.8
332.766	587
333.161	617.8
333.557	607
333.953	602.6
334.348	918
334.744	601.8
335.14	597.6
335.536	597.8
335.932	612
336.328	600.2
336.724	612.2
337.12	600.6
337.516	608.2
337.913	601
338.309	610.6
338.705	605.4
339.102	601.2
339.498	599.2
339.895	610.8
340.291	602.2
340.688	611.6
341.085	598.4
341.481	600.4
341.878	602.8
342.275	613.6
342.672	598.2
343.069	595
343.466	594.2
343.842	612.8
344.239	593.6
344.636	600.4
345.033	592
345.431	592.6
345.828	598.2
346.225	591.6
346.623	626.4
347.02	604.6
347.418	610
347.816	608.8
348.213	589.2
348.611	597.8
349.009	599.2
349.407	623
349.805	592.6
350.203	593.4
350.601	602
350.999	590.8
351.397	650.2
351.795	599.2
352.193	603.8
352.57	603.4
352.969	616
353.367	594.6
353.766	594
354.164	601.8
354.563	608
354.961	602.2
355.36	604
355.759	599
356.158	590.6
356.557	592
356.956	594.6
357.355	583.4
357.754	598.2
358.153	610
358.552	620
358.951	595
359.35	604.4
359.75	589.6
360.149	591.4
360.527	586.4
360.926	589.8
361.326	604.6
361.726	597.4
362.125	594.6
362.525	606
362.925	599.4
363.325	596.4
363.724	607.4
364.124	591.4
364.524	595.2
364.924	591
365.324	604.8
365.725	587.8
366.125	601
366.525	599
366.904	590.4
367.304	576
367.705	616.2
368.105	601.8
368.506	596
368.906	602.2
369.307	598.6
369.708	603.6
370.108	580
370.509	605.8
370.91	590
371.311	594.2
371.712	594.8
372.113	599.8
372.514	585.4
372.894	592.8
373.295	593.8
373.696	611.4
374.097	600.4
374.499	629.8
374.9	597.2
375.301	593.6
375.703	599.2
376.105	595.8
376.506	602
376.908	591.4
377.309	596.8
377.711	587.6
378.113	589
378.493	597.4
378.895	587
379.297	606.8
379.699	585.2
380.102	595.6
380.504	601
380.906	587.8
381.308	610.2
381.71	597.2
382.113	595.2
382.515	601.8
382.918	590.2
383.299	604.2
383.701	606
384.104	594.8
384.507	579.8
384.909	593.6
385.312	585.6
385.715	586.8
386.118	594.4
386.521	585.8
386.924	609
387.327	593
387.709	591
388.112	581.4
388.515	598.2
388.918	593
389.322	597.8
389.725	586.8
390.129	619.2
390.532	602
390.936	592.6
391.339	585
391.743	597.4
392.125	588.2
392.529	598.2
392.933	608
393.337	605.4
393.74	603.8
394.144	589
394.548	586.2
394.953	595
395.357	598.2
395.761	588.6
396.144	601.6
396.548	599.2
396.952	598
397.357	595
397.761	589.4
398.166	594
398.57	593.8
398.975	589.4
399.379	599.4
399.763	635.6
400.168	599.6
400.572	596.6
400.977	585.8
401.382	607.8
401.787	603
402.192	607.2
402.597	612.6
403.002	584.4
403.386	599
403.791	609.6
404.197	590
404.602	599.8
405.007	601.2
405.413	593
405.818	596.8
406.224	594
406.608	595.4
407.014	590
407.42	616.6
407.825	586.2
408.231	608
408.637	599.6
409.043	606.6
409.449	596.2
409.834	591.8
410.24	594
410.646	606.8
411.052	606.4
411.458	600.8
411.865	602.8
412.271	600.2
412.677	606.4
413.062	603
413.469	583.4
413.875	629.4
414.282	620.2
414.689	601.6
415.095	601
415.502	593.4
415.888	596.2
416.294	583.4
416.701	633
417.108	587
417.515	606.6
417.923	587.6
418.33	605
418.715	599.4
419.123	592
419.53	595.2
419.937	599.6
420.345	616.8
420.752	593
421.16	613.2
421.546	593
421.953	604.8
422.361	587
422.769	603.2
423.177	588
423.585	620.4
423.992	609
424.379	600.6
424.787	610
425.195	614.4
425.603	595
426.011	607
426.419	610.6
426.806	600.4
427.214	593
427.623	602.2
428.031	612.4
428.44	603
428.848	610.8
429.235	618.2
429.644	596.4
430.053	608.8
430.461	627.8
430.87	638.2
431.279	626.8
431.666	627.8
432.075	633.4
432.484	645.4
432.893	645
433.302	670.8
433.711	702.8
434.099	671
434.508	677.8
434.918	678.4
435.327	701.6
435.737	712.6
436.125	719.6
436.534	717.6
436.944	742.2
437.353	762.8
437.763	772.6
438.173	756.8
438.561	789.8
438.971	777
439.381	797.2
439.791	806.2
440.201	803.2
440.589	821.4
440.999	840.4
441.409	847.2
441.819	838.6
442.23	859.8
442.619	863.4
443.029	862.6
443.439	876
443.85	886.8
444.26	895.4
444.649	895.8
445.06	898.8
445.471	891.2
445.881	907.4
446.292	927.4
446.682	937.4
447.092	904
447.503	961.2
447.914	919.8
448.325	929
448.715	930.6
449.126	933.4
449.537	941.4
449.948	951.2
450.338	951.2
450.75	961.2
451.161	974.4
451.572	956.8
451.984	952.2
452.374	953.6
452.786	946.6
453.197	968.2
453.609	967.6
453.999	947.2
454.411	963.8
454.823	977.2
455.235	970.8
455.647	963.2
456.037	967.8
456.449	953.2
456.862	959.8
457.274	972.4
457.665	953.6
458.077	971.6
458.489	1002.6
458.902	970.4
459.293	971.2
459.705	966.4
460.118	969.8
460.53	972.4
460.921	972.2
461.334	981
461.747	976
462.16	982.2
462.551	981
462.964	978.4
463.377	954.6
463.79	964.4
464.182	978.8
464.595	968
465.008	982
465.421	975.4
465.813	973.8
466.226	979.2
466.64	977.2
467.053	1009.4
467.445	993.4
467.859	990
468.272	978.8
468.686	992.4
469.078	972.6
469.492	955.4
469.906	974.4
470.298	983
470.712	974.4
471.126	1027.2
471.54	959.8
471.933	971
472.347	974.6
472.761	960.4
473.175	968.6
473.568	966
473.982	950.8
474.397	960
474.79	962.2
475.204	959.6
475.619	945.6
476.033	958.6
476.426	961
476.841	940.2
477.256	955.8
477.649	941.4
478.064	942.2
478.479	930.2
478.872	947.8
479.287	936.4
479.702	924.8
480.118	931.6
480.511	938.2
480.927	941
481.342	929
481.736	936.2
482.151	925.6
482.566	940.6
482.96	935.4
483.376	934.6
483.792	922.2
484.186	918.2
484.602	920.4
485.017	919
485.412	910.2
485.827	920.8
486.243	912.6
486.638	936.4
487.054	908.2
487.47	914.8
487.865	900.2
488.281	900.2
488.697	902
489.092	896.6
489.508	874.2
489.925	903.8
490.32	882.4
490.736	891
491.153	885
491.548	873.8
491.964	893.6
492.381	871.6
492.776	887.2
493.193	891
493.61	878.2
494.006	866.2
494.422	872.8
494.84	860.8
495.235	878.2
495.652	859
496.069	856.2
496.465	853.6
496.883	844.6
497.3	877
497.696	852.8
498.113	863
498.509	835
498.927	834.2
499.344	835.8
499.741	830
500.158	848.6
500.576	842.8
500.973	841.8
501.39	826
501.787	820.4
502.205	838.6
502.623	828
503.02	814.2
503.438	808.8
503.856	817.8
504.253	818.6
504.671	816
505.068	805
505.486	808.6
505.905	830.2
506.302	815
506.72	816.4
507.118	793
507.536	800.4
507.955	786.6
508.352	793.2
508.771	799.8
509.169	793.4
509.587	783
510.006	784.2
510.404	775.8
510.823	774
511.221	775.4
511.64	774
512.038	787.6
512.457	782.6
512.877	780
513.275	763.6
513.694	766.2
514.092	763.6
514.512	766.2
514.91	765.4
515.33	765.6
515.749	765.2
516.148	752.6
516.568	755.2
516.966	753.6
517.386	748.6
517.785	749.6
518.205	737.6
518.603	741.8
519.024	736.2
519.444	749.4
519.843	747.4
520.263	755.2
520.662	736
521.082	731.8
521.481	731.2
521.902	733.4
522.301	735.8
522.722	737.8
523.121	719.8
523.542	720.6
523.963	726.6
524.362	719.2
524.783	717
525.183	721.6
525.604	723
526.003	715
526.425	710
526.824	716.8
527.246	720.4
527.646	719
528.067	706.4
528.467	702.4
528.888	713.4
529.289	709.8
529.71	702.2
530.11	696.8
530.532	697.2
530.932	687.4
531.354	695.8
531.755	728.4
532.176	698.8
532.577	701.2
532.999	697.2
533.4	694.6
533.822	698.4
534.223	701.6
534.645	687.4
535.046	681
535.468	695.8
535.869	697.8
536.292	687
536.693	713.2
537.115	682.6
537.516	678
537.939	675.6
538.34	685.6
538.742	688
539.165	677.6
539.566	680.2
539.989	670.4
540.391	676.8
540.814	669.2
541.216	667.4
541.639	668.2
542.041	676.4
542.464	665
542.866	655.2
543.268	662.6
543.691	658.4
544.093	680.2
544.517	683.6
544.919	659.8
545.343	682.6
545.745	655.2
546.147	668.6
546.571	656.8
546.974	645.6
547.398	654.6
547.8	664.4
548.224	654.2
548.627	657.4
549.03	667.2
549.454	655
549.857	648.4
550.281	644.6
550.684	655
551.087	662.8
551.512	661
551.915	649.6
552.34	651
552.743	645.4
553.146	654.2
553.571	646
553.975	662.6
554.399	644
554.803	693.4
555.207	650.4
555.632	643.6
556.036	639.8
556.461	636.8
556.865	643.4
557.268	641.4
557.694	631.6
558.098	642.4
558.502	650
558.927	644.4
559.332	634.6
559.736	622.4
560.162	645
560.566	634
560.992	637.6
561.396	634.6
561.801	639.8
562.227	630
562.631	626.2
563.036	633.6
563.462	644.2
563.867	633.4
564.272	621.8
564.698	638.2
565.103	625.2
565.508	648.4
565.935	634.6
566.34	631.6
566.745	640.4
567.172	635
567.577	640.2
567.982	633
568.409	627
568.815	610.8
569.22	628.8
569.626	628.4
570.053	612.6
570.459	627.4
570.865	630.2
571.292	631.6
571.698	629.6
572.104	611.8
572.531	619
572.937	625.4
573.343	610.8
573.75	617
574.177	624
574.583	619
574.99	612
575.396	625.4
575.824	614.8
576.231	622.2
576.637	611
577.065	628
577.472	618.8
577.879	613.6
578.286	619.6
578.714	608.4
579.121	609.6
579.528	616
579.935	616.2
580.364	609.8
580.771	599.4
581.178	600.2
581.585	609.8
582.014	613.8
582.421	603.6
582.829	614.4
583.236	620.4
583.644	602.4
584.073	609.6
584.481	611.4
584.889	607.2
585.296	611.2
585.726	615.2
586.134	600.4
586.542	603
586.95	625.6
587.358	596.2
587.787	599.4
588.196	614.2
588.604	603.6
589.012	607.4
589.421	593.2
589.851	602
590.259	616.4
590.668	600.4
591.076	631.8
591.485	599.4
591.894	605.8
592.324	615.2
592.733	610.8
593.142	593.4
593.551	596
593.96	608.6
594.369	586.2
594.8	585.4
595.209	596.2
595.618	587.4
596.028	598.2
596.437	589.8
596.847	602
597.256	595.6
597.687	601.4
598.097	596.2
598.507	582.4
598.917	599.8
599.327	598.6
599.736	598.6
600.146	608
600.556	603
600.988	605.4
601.398	589
601.808	604.4
602.219	590.8
602.629	588
603.039	594.6
603.45	615.4
603.86	597
604.271	602.4
604.703	600.2
605.114	594.4
605.525	588.2
605.935	600.2
606.346	617.2
606.757	592.8
607.168	590.6
607.579	593
607.99	597.2
608.402	594
608.813	602.4
609.224	583.8
609.636	589.2
610.047	586
610.48	589
610.892	599
611.303	592.4
611.715	589.2
612.127	576.4
612.539	583.8
612.95	585.4
613.362	586.4
613.774	579
614.186	580.2
614.599	591.4
615.011	594.6
615.423	590.6
615.835	574
616.248	575
616.66	597.4
617.073	584.8
617.485	585.4
617.898	586.2
618.311	588.8
618.723	588
619.136	608.2
619.549	595.4
619.962	610
620.375	586
620.788	590.6
621.201	583.2
621.614	595.8
622.028	584.6
622.441	591.4
622.854	589.6
623.268	580.6
623.681	590.2
624.095	585.8
624.509	603.2
624.922	587.4
625.336	572.2
625.728	584.4
626.142	597.4
626.556	597.8
626.97	583
627.384	587.8
627.799	580.4
628.213	595.8
628.627	583.2
629.041	584.6
629.456	582.2
629.87	593.8
630.285	590.2
630.699	584.8
631.093	586.4
631.507	584.6
631.922	592.6
632.337	591.6
632.752	576.8
633.167	587.8
633.582	578
633.997	575.6
634.412	574.6
634.806	581.8
635.221	575.6
635.637	594.4
636.052	573.6
636.468	581
636.883	601.8
637.299	592.4
637.715	570.4
638.109	578.2
638.525	573.8
638.941	602
639.357	583.2
639.773	588
640.189	576.4
640.584	587.2
641	585.8
641.416	570.8
641.832	582.6
642.249	591.8
642.665	584.2
643.06	582.8
643.477	593.4
643.894	571.8
644.31	585.2
644.727	579.4
645.123	582
645.54	573
645.957	581.4
646.374	593.2
646.77	587.8
647.187	608
647.604	587.6
648.021	572.8
648.439	576.2
648.835	584.6
649.252	585
649.67	580.2
650.088	579.2
