#lambda/nm	C1
208.295	541.6
208.67	486
209.045	445.8
209.419	447
209.794	604.8
210.169	591.8
210.544	687.4
210.919	601.2
211.295	587.8
211.67	604.4
212.045	598
212.421	594.8
212.796	626.8
213.172	595.4
213.547	598.2
213.923	598.8
214.299	593.8
214.675	607.6
215.051	605
215.427	604
215.803	614.8
216.179	606.2
216.555	599.6
216.932	610.4
217.308	603.4
217.684	607.6
218.061	596
218.438	607.2
218.814	600.4
219.191	606.4
219.568	596.2
219.945	599.6
220.322	615
220.699	609.4
221.076	605
221.453	608.4
221.83	595
222.208	597
222.585	598
222.962	605.4
223.34	604.4
223.717	608.4
224.095	594.8
224.473	607.4
224.851	594.6
225.229	588.6
225.607	614.2
225.985	593.6
226.363	604
226.741	602.8
227.119	602.6
227.497	613.2
227.876	594
228.254	610.4
228.633	607
229.011	599
229.39	604.4
229.769	607.6
230.148	604
230.527	622
230.905	602.6
231.284	601
231.664	597.4
232.043	605.8
232.422	607.2
232.801	597
233.181	607.4
233.56	601
233.94	599.8
234.319	588.6
234.699	598.6
235.079	639
235.458	641.6
235.838	621.6
236.218	590.8
236.598	583.4
236.978	598.8
237.358	595.6
237.738	601.6
238.119	603.6
238.499	593.8
238.88	601.8
239.26	613.8
239.641	589.4
240.021	598.8
240.402	607.6
240.783	600.4
241.163	603
241.544	606.2
241.925	600.6
242.306	615.4
242.687	614.2
243.069	607.6
243.45	603
243.831	592
244.212	590
244.594	634.8
244.975	611.2
245.357	604.6
245.739	595.2
246.12	602.8
246.502	616.8
246.884	602.4
247.266	598
247.648	601.6
248.03	614.4
248.412	601
248.794	599.8
249.176	587.8
249.559	598.8
249.941	596
250.323	584.6
250.706	596
251.089	594.6
251.471	600.6
251.854	607.8
252.237	597.6
252.62	610
253.002	595.6
253.385	602.2
253.769	619.2
254.152	603.4
254.535	604
254.918	591.6
255.301	593
255.685	600.6
256.068	598.2
256.452	625.8
256.835	608.8
257.219	606.4
257.603	609.2
257.986	597.2
258.37	602.2
258.754	586.4
259.138	607.2
259.522	602.4
259.906	592
260.29	596.6
260.675	602.8
261.059	589.2
261.443	595.6
261.828	606.8
262.212	603
262.597	584.8
262.981	590.2
263.366	610.4
263.751	597.6
264.136	600.4
264.521	597.4
264.906	593.8
265.291	612.4
265.676	595.6
266.061	607.4
266.446	622.8
266.831	599.6
267.217	619.6
267.602	602.4
267.987	604.6
268.373	599.6
268.759	614.4
269.144	618.2
269.53	601
269.916	597.2
270.302	601.2
270.688	605.2
271.074	604
271.46	609.4
271.846	638.2
272.232	603
272.618	597.4
273.004	598.8
273.391	612.6
273.777	611.4
274.164	611.6
274.55	616.4
274.937	606.2
275.324	595.6
275.71	607.4
276.097	607.2
276.484	591.8
276.871	601.8
277.258	606.2
277.645	592.4
278.032	599
278.419	594.8
278.807	603.4
279.194	594
279.581	596.4
279.969	604
280.356	604.8
280.744	593.8
281.131	628
281.519	609.8
281.907	598
282.295	599.4
282.682	611
283.07	602.8
283.458	610.6
283.846	610.8
284.235	611.2
284.623	624.8
285.011	594.6
285.399	610
285.788	606.8
286.176	601.4
286.565	606.4
286.953	593.4
287.342	596
287.731	598.6
288.119	597.4
288.508	600.6
288.897	610
289.286	592.6
289.675	596.4
290.064	613.8
290.453	601.8
290.821	597.2
291.21	606.6
291.599	594.6
291.989	599.4
292.378	602
292.768	614
293.157	605.8
293.547	604.8
293.936	605.2
294.326	600.6
294.716	602.2
295.106	603.2
295.496	608.2
295.886	612
296.276	606.2
296.666	593.8
297.056	598
297.446	583.4
297.836	619.4
298.227	603.2
298.617	602.6
299.008	617
299.398	592.8
299.789	589.8
300.179	606
