#lambda/nm	C1
208.295	571.4
208.67	503.6
209.045	457.6
209.419	464.2
209.794	590.4
210.169	570.2
210.544	663
210.919	590.4
211.295	577.8
211.67	581.8
212.045	578
212.421	578.6
212.796	609.8
213.172	572.4
213.547	577.4
213.923	581.4
214.299	581.4
214.675	593.6
215.051	593.8
215.427	595
215.803	591
216.179	583.8
216.555	584.8
216.932	587.8
217.308	576.4
217.684	586.2
218.061	585.6
218.438	590.6
218.814	576.4
219.191	588.4
219.568	577
219.945	576.6
220.322	592.8
220.699	582
221.076	587.8
221.453	585.4
221.83	581
222.208	577
222.585	583.4
222.962	589.2
223.34	581.2
223.717	586.4
224.095	583.8
224.473	580.2
224.851	573
225.229	574.8
225.607	588.8
225.985	578
226.363	584.6
226.741	584.4
227.119	580
227.497	587.2
227.876	575
228.254	588
228.633	587.2
229.011	583.4
229.39	587.8
229.769	581.8
230.148	590.2
230.527	597
230.905	581.2
231.284	585.4
231.664	578.2
232.043	595.4
232.422	586
232.801	584.8
233.181	582
233.56	580.4
233.94	579.4
234.319	566
234.699	579.6
235.079	614.6
235.458	605.4
235.838	594
236.218	571.2
236.598	569.6
236.978	579.8
237.358	574.8
237.738	575.8
238.119	582.8
238.499	568.6
238.88	574.8
239.26	595.4
239.641	572.8
240.021	574
240.402	575.2
240.783	574.4
241.163	582.2
241.544	580.6
241.925	575.6
242.306	591.2
242.687	580.4
243.069	582.2
243.45	586.8
243.831	571.8
244.212	573.4
244.594	603.8
244.975	582.8
245.357	582
245.739	579
246.12	582.8
246.502	587.2
246.884	579.4
247.266	579
247.648	588.2
248.03	596
248.412	585.4
248.794	581.8
249.176	581
249.559	586.4
249.941	582.8
250.323	577.6
250.706	575.6
251.089	577.2
251.471	581.2
251.854	582
252.237	579.2
252.62	595.4
253.002	583.8
253.385	574.2
253.769	593
254.152	573.4
254.535	587.2
254.918	568.2
255.301	583.6
255.685	578.2
256.068	571.8
256.452	608.2
256.835	583.8
257.219	582.8
257.603	589.4
257.986	577.8
258.37	587.2
258.754	563.4
259.138	583.4
259.522	587.2
259.906	582
260.29	579.8
260.675	579
261.059	578
261.443	579.6
261.828	582.6
262.212	583.2
262.597	574
262.981	579.4
263.366	584.8
263.751	585.6
264.136	572.4
264.521	575.6
264.906	582
265.291	585.4
265.676	579.8
266.061	582.6
266.446	595.2
266.831	588.2
267.217	604.2
267.602	582.2
267.987	583.4
268.373	578
268.759	590.8
269.144	588.2
269.53	582.8
269.916	577.6
270.302	583
270.688	587
271.074	577.6
271.46	587.6
271.846	603.4
272.232	580
272.618	572
273.004	578
273.391	581
273.777	589.6
274.164	581.6
274.55	591.4
274.937	583.4
275.324	585
275.71	581.4
276.097	575
276.484	575.4
276.871	577.2
277.258	579.2
277.645	574.6
278.032	571.4
278.419	576
278.807	584
279.194	573.6
279.581	575.8
279.969	579.6
280.356	583.4
280.744	584
281.131	607.4
281.519	588.4
281.907	576.2
282.295	581
282.682	589.6
283.07	585
283.458	589.6
283.846	588.6
284.235	579.6
284.623	582.2
285.011	581.6
285.399	586.8
285.788	582.6
286.176	572.4
286.565	592.6
286.953	576.6
287.342	576.6
287.731	576.2
288.119	571.2
288.508	580.6
288.897	579.4
289.286	572.2
289.675	582.2
290.064	590.8
290.453	570.6
290.821	588
291.21	589.2
291.599	577
291.989	579
292.378	588.8
292.768	595.6
293.157	581.6
293.547	590.8
293.936	583.6
294.326	579.6
294.716	584.8
295.106	581
295.496	587
295.886	586.8
296.276	591
296.666	578.8
297.056	575
297.446	580
297.836	594.6
298.227	578.6
298.617	584
299.008	599.8
299.398	582.8
299.789	578.8
300.179	585.2
300.57	590.2
300.961	581.6
301.352	572.4
301.742	592
302.133	579
302.524	579.8
302.915	580.4
303.307	572
303.698	591.6
304.089	584.4
304.48	583.8
304.872	588.4
305.263	573.4
305.655	577.6
306.046	579.4
306.438	585
306.829	572.2
307.221	589.8
307.613	587.2
308.005	583.8
308.397	592.4
308.789	594.8
309.181	600.6
309.573	592.4
309.965	585
310.357	576.2
310.749	590.4
311.142	572.2
311.534	570.2
311.926	586.2
312.319	580.8
312.711	581.4
313.104	595.2
313.497	578.2
313.889	612
314.282	596.2
314.675	601.8
315.068	584.6
315.461	588.6
315.854	609.4
316.247	585.4
316.64	580.8
317.033	580
317.405	591.8
317.798	572.6
318.192	582.2
318.585	576.6
318.979	584.6
319.372	578.6
319.766	577.2
320.16	594.8
320.553	593.8
320.947	596
321.341	575.2
321.735	580.6
322.129	571.4
322.523	603.2
322.917	577.4
323.311	590
323.705	586.2
324.099	583.8
324.494	592.4
324.888	592.6
325.282	575
325.677	586.8
326.071	586.6
326.466	590.2
326.861	588.8
327.255	598.8
327.65	586.6
328.045	598.2
328.44	583.6
328.835	581.8
329.23	578.4
329.625	595.8
330.02	572
330.415	596.4
330.81	585.6
331.206	580.2
331.601	580.4
331.996	582.4
332.37	594.8
332.766	573.4
333.161	596.2
333.557	573.6
333.953	578.4
334.348	859.8
334.744	581.8
335.14	570.2
335.536	579.2
335.932	589.6
336.328	581.2
336.724	590.4
337.12	577.4
337.516	576.8
337.913	570.8
338.309	594.2
338.705	581.2
339.102	588.6
339.498	576.2
339.895	593.4
340.291	571.2
340.688	588.8
341.085	569.6
341.481	572.6
341.878	572.6
342.275	589.2
342.672	568.8
343.069	581.2
343.466	568.8
343.842	584.6
344.239	569.6
344.636	580.2
345.033	570.2
345.431	575.6
345.828	567
346.225	574.6
346.623	601.6
347.02	577.8
347.418	576.8
347.816	584
348.213	573
348.611	583.6
349.009	573.4
349.407	588.8
349.805	562.2
350.203	576
350.601	588.8
350.999	570
351.397	627.2
351.795	573.8
352.193	584.8
352.57	580.8
352.969	582
353.367	567.4
353.766	577
354.164	580.2
354.563	590.2
354.961	577.2
355.36	571
355.759	572.4
356.158	568.4
356.557	579.8
356.956	565.6
357.355	562.4
357.754	578
358.153	583.2
358.552	592
358.951	582
359.35	587
359.75	578.8
360.149	570
360.527	569.2
360.926	567.2
361.326	576.4
361.726	578.8
362.125	571.8
362.525	573.4
362.925	574.6
363.325	565.8
363.724	577
364.124	569.4
364.524	572.4
364.924	580.2
365.324	585.2
365.725	554.8
366.125	586.8
366.525	587
366.904	574.8
367.304	560
367.705	585.6
368.105	575.2
368.506	576.6
368.906	579.6
369.307	572.2
369.708	579.6
370.108	564.2
370.509	578.2
370.91	572.4
371.311	576.6
371.712	574.8
372.113	571.4
372.514	561.6
372.894	572.8
373.295	571.8
373.696	583.6
374.097	580.8
374.499	596.4
374.9	570.2
375.301	570.8
375.703	580
376.105	576.4
376.506	579.6
376.908	575.4
377.309	576
377.711	570
378.113	562
378.493	574.6
378.895	566.8
379.297	585.4
379.699	560
380.102	581.8
380.504	576.4
380.906	571
381.308	597.4
381.71	574.8
382.113	582
382.515	573.8
382.918	575.6
383.299	572.6
383.701	585
384.104	571.4
384.507	558.8
384.909	570.2
385.312	562.4
385.715	568.6
386.118	575.4
386.521	560
386.924	581.2
387.327	574.4
387.709	564.4
388.112	557.8
388.515	565.6
388.918	574.2
389.322	579.6
389.725	568.6
390.129	593.6
390.532	577.6
390.936	568.4
391.339	564.8
391.743	574.4
392.125	569.6
392.529	583.8
392.933	580.4
393.337	576.8
393.74	574.2
394.144	581.8
394.548	572.4
394.953	578.6
395.357	580.8
395.761	572
396.144	573.8
396.548	570.4
396.952	575.8
397.357	577.2
397.761	567.6
398.166	575.6
398.57	581
398.975	565
399.379	574.2
399.763	610.4
400.168	578.2
400.572	578.6
400.977	573.6
401.382	589.2
401.787	584.2
402.192	582.4
402.597	587.8
403.002	563
403.386	583.8
403.791	584.8
404.197	567
404.602	564
405.007	570.8
405.413	572.6
405.818	569.6
406.224	565.2
406.608	574.4
407.014	567.4
407.42	584.2
407.825	566.8
408.231	570.4
408.637	577
409.043	589.4
409.449	565.4
409.834	568.4
410.24	583.6
410.646	582.4
411.052	583
411.458	574.8
411.865	588.2
412.271	586.4
412.677	577.6
413.062	576.6
413.469	562.4
413.875	593.6
414.282	587
414.689	578.6
415.095	582.4
415.502	576.4
415.888	579.8
416.294	562.2
416.701	607.8
417.108	566.8
417.515	575.8
417.923	567.8
418.33	586
418.715	586.4
419.123	568.2
419.53	568.6
419.937	579.6
420.345	585.8
420.752	567.4
421.16	586.4
421.546	566.8
421.953	578
422.361	563.4
422.769	573.6
423.177	571
423.585	594.8
423.992	594
424.379	585
424.787	590
425.195	589.8
425.603	579.8
426.011	582
426.419	584.8
426.806	582.4
427.214	575
427.623	588.4
428.031	591.6
428.44	574.6
428.848	581
429.235	589.8
429.644	577.4
430.053	578.8
430.461	589.8
430.87	593.6
431.279	586.6
431.666	573.8
432.075	574.8
432.484	579.4
432.893	574.4
433.302	594.8
433.711	599
434.099	578.4
434.508	567.8
434.918	564.4
435.327	579.4
435.737	570.6
436.125	577.4
436.534	571.6
436.944	572.2
437.353	574
437.763	585
438.173	569
438.561	580.4
438.971	554
439.381	562.8
439.791	572.8
440.201	562
440.589	572.6
440.999	576
441.409	572.4
441.819	555.6
442.23	570.8
442.619	574.2
443.029	570.6
443.439	579.2
443.85	584
444.26	583.8
444.649	571.2
445.06	577
445.471	577.8
445.881	573
446.292	577.4
446.682	591
447.092	564.8
447.503	614
447.914	567
448.325	576.8
448.715	567.2
449.126	566.2
449.537	565.2
449.948	568.2
450.338	577
450.75	580
451.161	576.2
451.572	573.6
451.984	574.4
452.374	556.8
452.786	572.2
453.197	577.4
453.609	576.8
453.999	556.4
454.411	562.6
454.823	579.6
455.235	572.2
455.647	565.8
456.037	575.2
456.449	558.4
456.862	578.2
457.274	572.2
457.665	567.8
458.077	573.6
458.489	588.6
458.902	568
459.293	566.8
459.705	572.6
460.118	567.6
460.53	572.8
460.921	572.4
461.334	569.6
461.747	572.6
462.16	580.6
462.551	579.8
462.964	573.6
463.377	561.4
463.79	565.6
464.182	584.8
464.595	562.4
465.008	569.2
465.421	572.4
465.813	568
466.226	575.6
466.64	562.8
467.053	601.8
467.445	576.6
467.859	585
468.272	568
468.686	567.8
469.078	567
469.492	557.2
469.906	572.2
470.298	573.8
470.712	558.8
471.126	601
471.54	558.6
471.933	564.2
472.347	566.8
472.761	568
473.175	559.8
473.568	563.2
473.982	554.4
474.397	567.2
474.79	566.6
475.204	574
475.619	559
476.033	578.6
476.426	576.2
476.841	564
477.256	579.8
477.649	561.6
478.064	566.2
478.479	565.2
478.872	563.8
479.287	551
479.702	562.8
480.118	568.4
480.511	565.4
480.927	562.6
481.342	567.2
481.736	571
482.151	558.8
482.566	581.2
482.96	569.2
483.376	566.6
483.792	566.6
484.186	567
484.602	569.6
485.017	566.8
485.412	566.6
485.827	573
486.243	562.2
486.638	581.4
487.054	572.6
487.47	577.8
487.865	566
488.281	565.8
488.697	566.2
489.092	566.2
489.508	570.6
489.925	575.2
490.32	561.4
490.736	572.6
491.153	568.6
491.548	571.8
491.964	579.6
492.381	560.6
492.776	566.6
493.193	562
493.61	570.8
494.006	566.4
494.422	575.8
494.84	559
495.235	574
495.652	565.4
496.069	568.8
496.465	557.6
496.883	563.4
497.3	581
497.696	567.4
498.113	566.6
498.509	565
498.927	556.6
499.344	561.4
499.741	562.4
500.158	564.2
500.576	566.4
500.973	570.8
501.39	556.6
501.787	562.2
502.205	563.6
502.623	559
503.02	557.4
503.438	564.2
503.856	564
504.253	573.8
504.671	568
505.068	574
505.486	563.4
505.905	584.4
506.302	564.6
506.72	570.8
507.118	554.8
507.536	560.8
507.955	562.4
508.352	569.4
508.771	578.4
509.169	566.6
509.587	562.6
510.006	570.6
510.404	553
510.823	566.8
511.221	568.4
511.64	563.2
512.038	570
512.457	566.4
512.877	562
513.275	560.4
513.694	570.2
514.092	555.4
514.512	566.4
514.91	579.2
515.33	566.4
515.749	567
516.148	574.6
516.568	557.2
516.966	561.4
517.386	563.8
517.785	561.4
518.205	558.4
518.603	566.6
519.024	562.2
519.444	558.8
519.843	575.2
520.263	570
520.662	564
521.082	567.6
521.481	561.4
521.902	570.2
522.301	568.4
522.722	569.6
523.121	570.6
523.542	556.6
523.963	565.8
524.362	567.8
524.783	565.8
525.183	561
525.604	567.4
526.003	565.2
526.425	553.4
526.824	576.2
527.246	567.8
527.646	570
528.067	564.8
528.467	564.4
528.888	568.6
529.289	552.2
529.71	559
530.11	561.4
530.532	554.4
530.932	560.4
531.354	549.8
531.755	587.8
532.176	565.2
532.577	557.4
532.999	559.8
533.4	559.6
533.822	571.2
534.223	564.4
534.645	550
535.046	559.4
535.468	563.2
535.869	568.4
536.292	552.4
536.693	586.2
537.115	562.2
537.516	556
537.939	558.4
538.34	576
538.742	568.8
539.165	555.2
539.566	563.4
539.989	552
540.391	560.4
540.814	558.2
541.216	571.6
541.639	560.6
542.041	571.8
542.464	562.4
542.866	558.8
543.268	553.4
543.691	561.2
544.093	566.8
544.517	581.4
