#lambda/nm	C1
208.295	545.8
208.67	483.8
209.045	453
209.419	449.4
209.794	602.4
210.169	588.4
210.544	692.4
210.919	609.6
211.295	587.2
211.67	602.2
212.045	597
212.421	587
212.796	636.8
213.172	585.8
213.547	593.4
213.923	599
214.299	601.2
214.675	606
215.051	601
215.427	611.2
215.803	612.6
216.179	608.8
216.555	597
216.932	606
217.308	604.2
217.684	599.6
218.061	614.4
218.438	599
218.814	598
219.191	608.4
219.568	595.8
219.945	591.8
220.322	603.6
220.699	609.2
221.076	610.2
221.453	606.8
221.83	600.2
222.208	599.6
222.585	592.6
222.962	600
223.34	593
223.717	603.8
224.095	598.4
224.473	599
224.851	595.6
225.229	589.8
225.607	623.2
225.985	591
226.363	600.8
226.741	603
227.119	597.6
227.497	604.8
227.876	589.6
228.254	607.6
228.633	602.8
229.011	605.2
229.39	599.6
229.769	603.6
230.148	608.2
230.527	611.4
230.905	603.2
231.284	601.4
231.664	597.8
232.043	606.4
232.422	604
232.801	596.8
233.181	606.4
233.56	596.8
233.94	601
234.319	592.2
234.699	599.4
235.079	635
235.458	629.2
235.838	614
236.218	591
236.598	589.2
236.978	594.2
237.358	597.6
237.738	599.6
238.119	596.4
238.499	598.8
238.88	596.4
239.26	609.2
239.641	586.2
240.021	590.6
240.402	595.8
240.783	592
241.163	594.6
241.544	602.8
241.925	602.6
242.306	606
242.687	596.2
243.069	602.4
243.45	612.4
243.831	593.8
244.212	594.6
244.594	633
244.975	605.8
245.357	593.8
245.739	590.8
246.12	602.4
246.502	616.4
246.884	598.4
247.266	596
247.648	602.6
248.03	617.4
248.412	601.6
248.794	602.4
249.176	587.6
249.559	603.2
249.941	591
250.323	588
250.706	588
251.089	592.8
251.471	604.2
251.854	599.4
252.237	601.4
252.62	609.2
253.002	600.4
253.385	596.6
253.769	613
254.152	595.2
254.535	608.6
254.918	582.6
255.301	596
255.685	593.8
256.068	590.8
256.452	620.8
256.835	605.4
257.219	601.4
257.603	612.2
257.986	591.6
258.37	606.2
258.754	581.4
259.138	602.4
259.522	602.6
259.906	598.4
260.29	601.6
260.675	610
261.059	604
261.443	599.2
261.828	604.8
262.212	602.4
262.597	589
262.981	604.4
263.366	607.8
263.751	608.2
264.136	599
264.521	597.6
264.906	588
265.291	611
265.676	600.4
266.061	608.4
266.446	619.2
266.831	592.2
267.217	615
267.602	598.8
267.987	607.2
268.373	593.4
268.759	603.4
269.144	600.6
269.53	598.6
269.916	598.8
270.302	597.6
270.688	603.4
271.074	605.6
271.46	609
271.846	614
272.232	601.8
272.618	599.6
273.004	590.4
273.391	608.6
273.777	604.2
274.164	596.4
274.55	610.4
274.937	608
275.324	597
275.71	605.6
276.097	603.8
276.484	586
276.871	598.4
277.258	605.8
277.645	592.8
278.032	598.2
278.419	603
278.807	598.8
279.194	592.6
279.581	595.4
279.969	608
280.356	600.8
280.744	604
281.131	622.2
281.519	612.4
281.907	601.4
282.295	592.2
282.682	612.2
283.07	605.4
283.458	605.8
283.846	605
284.235	610
284.623	612
285.011	592.4
285.399	604.6
285.788	602.4
286.176	591.4
286.565	602.8
286.953	598.8
287.342	596.6
287.731	594.2
288.119	586.2
288.508	600.4
288.897	600.6
289.286	582.6
289.675	602.8
290.064	610.4
290.453	595.6
290.821	599.6
291.21	614.4
291.599	598.6
291.989	600.6
292.378	606.2
292.768	615.6
293.157	606.6
293.547	610.4
293.936	593.8
294.326	602.2
294.716	597.8
295.106	590.8
295.496	608.8
295.886	613.4
296.276	597.4
296.666	595.2
297.056	589.6
297.446	587.6
297.836	612.8
298.227	596.8
298.617	595.8
299.008	607.4
299.398	604.2
299.789	589.4
300.179	597
300.57	608.8
300.961	594.2
301.352	597.8
301.742	607
302.133	597.8
302.524	599.6
302.915	599.2
303.307	592.4
303.698	605
304.089	608.6
304.48	598.4
304.872	610.8
305.263	601
305.655	596.8
306.046	608.4
306.438	603.6
306.829	593
307.221	609.8
307.613	601.8
308.005	612
308.397	619
308.789	623
309.181	624.6
309.573	609.6
309.965	610
310.357	603.6
310.749	616.2
311.142	590.6
311.534	600.8
311.926	607.2
312.319	599
312.711	590.8
313.104	616.6
313.497	605.6
313.889	635.4
314.282	616
314.675	624.6
315.068	601.8
315.461	606
315.854	631.2
316.247	608.6
316.64	603.2
317.033	601
317.405	601.4
317.798	603.6
318.192	602.2
318.585	595.2
318.979	602
319.372	597.2
319.766	595.8
320.16	613.2
320.553	619.8
320.947	622.2
321.341	603.6
321.735	601
322.129	590.2
322.523	618.4
322.917	600.8
323.311	610.4
323.705	598.6
324.099	599.6
324.494	615.2
324.888	613.8
325.282	602.8
325.677	603
326.071	602.6
326.466	607
326.861	604.4
327.255	613.4
327.65	611.2
328.045	611.4
328.44	603.8
328.835	606.6
329.23	605
329.625	619.4
330.02	595.6
330.415	613.4
330.81	599.8
331.206	604.8
331.601	591
331.996	610.6
332.37	616.8
332.766	591.8
333.161	618.2
333.557	599.8
333.953	599
334.348	979.8
334.744	604
335.14	599.8
335.536	597.4
335.932	611.2
336.328	599.4
336.724	614.2
337.12	596
337.516	606.4
337.913	604.8
338.309	617.4
338.705	600.2
339.102	608
339.498	590
339.895	609
340.291	596.8
340.688	609.8
341.085	592.4
341.481	596.8
341.878	599.8
342.275	621
342.672	591.4
343.069	598.6
343.466	589.4
343.842	605.6
344.239	595.6
344.636	599.2
345.033	594.6
345.431	593.6
