#lambda/nm	C1
208.295	534.6
208.67	477.4
209.045	443.6
209.419	443.8
209.794	610.4
210.169	599
210.544	707.6
210.919	614.2
211.295	600.8
211.67	614.6
212.045	606.8
212.421	607
212.796	641.4
213.172	604
213.547	607.4
213.923	614.4
214.299	605.2
214.675	615
215.051	611.2
215.427	611.2
215.803	614.6
216.179	612.6
216.555	610.8
216.932	614.8
217.308	612.2
217.684	609.6
218.061	613.4
218.438	613.4
218.814	600.6
219.191	610.8
219.568	600.6
219.945	605.8
220.322	608.4
220.699	617
221.076	615.6
221.453	612.4
221.83	598.4
222.208	605.8
222.585	597
222.962	615.2
223.34	620.6
223.717	605
224.095	609.8
224.473	611.4
224.851	612
225.229	585
225.607	627
225.985	602.8
226.363	608.8
226.741	608
227.119	611.4
227.497	617.8
227.876	596.4
228.254	622
228.633	608.2
229.011	611.6
229.39	610
229.769	612.4
230.148	621.6
230.527	634.4
230.905	612.6
231.284	621.6
231.664	601.4
232.043	621
232.422	614.8
232.801	603.4
233.181	616.2
233.56	606.2
233.94	616.4
234.319	598
234.699	607.2
235.079	657.4
235.458	640.2
235.838	618.2
236.218	599.4
236.598	599
236.978	607.4
237.358	607.4
237.738	609.2
238.119	609.4
238.499	592.8
238.88	603
239.26	618.6
239.641	599.2
240.021	602.8
240.402	604.8
240.783	610
241.163	602.6
241.544	605.4
241.925	612.6
242.306	616.2
242.687	614.4
243.069	608.8
243.45	613.2
243.831	601.6
244.212	603.4
244.594	631
244.975	614.4
245.357	606
245.739	591.2
246.12	608.4
246.502	619
246.884	600.4
247.266	601.6
247.648	601.8
248.03	622.2
248.412	604.2
248.794	612.4
249.176	599.2
249.559	610
249.941	596.8
250.323	594.2
250.706	605.6
251.089	603
251.471	604.6
251.854	612.6
252.237	608.2
252.62	617.8
253.002	603.8
253.385	609.2
253.769	623
254.152	599.4
254.535	616.2
254.918	602.8
255.301	599.2
255.685	602.6
256.068	599.4
256.452	631
256.835	607.6
257.219	613.6
257.603	618.8
257.986	599.6
258.37	606.8
258.754	598.4
259.138	613.6
259.522	619.8
259.906	609.6
260.29	606.2
260.675	615.2
261.059	614
261.443	606.2
261.828	616.8
262.212	613.6
262.597	600
262.981	606.4
263.366	613.4
263.751	609.8
264.136	600.8
264.521	610.4
264.906	602
265.291	614.2
265.676	609.6
266.061	613.8
266.446	628.8
266.831	608.8
267.217	626.6
267.602	610.2
267.987	613.6
268.373	599.8
268.759	615.6
269.144	610.6
269.53	613.2
269.916	604.4
270.302	603.2
270.688	617
271.074	616.4
271.46	617.8
271.846	636.8
272.232	610.2
272.618	597
273.004	607.2
273.391	624.2
273.777	613
274.164	609.8
274.55	613.4
274.937	611.8
275.324	610
275.71	608.6
276.097	617.2
276.484	598.8
276.871	614.2
277.258	612.4
277.645	597.2
278.032	603.4
278.419	608.6
278.807	609.2
279.194	605.4
279.581	603.8
279.969	615.8
280.356	609.4
280.744	618.6
281.131	629.8
281.519	619
281.907	605.2
282.295	603.2
282.682	626.8
283.07	611.4
283.458	623.8
283.846	615.8
284.235	623.4
284.623	621.8
285.011	603
285.399	616
285.788	615
286.176	602
286.565	620.8
286.953	605.2
287.342	605.4
287.731	608
288.119	601.4
288.508	615.2
288.897	618.6
289.286	601.8
289.675	615.6
290.064	619.6
290.453	607.4
290.821	608.8
291.21	619.4
291.599	607.4
291.989	605.8
292.378	614.6
292.768	632.6
293.157	621.6
293.547	621.6
293.936	607.8
294.326	607.2
294.716	614.2
295.106	603.4
295.496	622.6
295.886	614
296.276	612.2
296.666	602.8
297.056	607.8
297.446	604.6
297.836	623
298.227	602.8
298.617	616.8
299.008	624.6
299.398	612.4
299.789	605.8
