#lambda/nm	C1
208.295	570
208.67	502
209.045	461.8
209.419	460
209.794	586.6
210.169	569.6
210.544	659
210.919	587.6
211.295	579.6
211.67	575.8
212.045	581
212.421	577.2
212.796	611
213.172	573.2
213.547	575.2
213.923	584
214.299	575
214.675	586
215.051	588
215.427	589.2
215.803	595.8
216.179	586.8
216.555	569.8
216.932	597
217.308	582.2
217.684	576
218.061	581.4
218.438	584.8
218.814	582
219.191	583.8
219.568	578.8
219.945	573.4
220.322	583.2
220.699	580
221.076	581.8
221.453	582.4
221.83	572.8
222.208	578
222.585	583.4
222.962	577.6
223.34	581.8
223.717	580.6
224.095	581.2
224.473	579.4
224.851	573
225.229	570.6
225.607	586.2
225.985	570.2
226.363	582.4
226.741	577
227.119	584.6
227.497	596.2
227.876	578.4
228.254	587.8
228.633	583.8
229.011	582.4
229.39	586.6
229.769	588.2
230.148	586
230.527	594
230.905	582.2
231.284	586.6
231.664	572.4
232.043	595
232.422	583
232.801	583.8
233.181	584.6
233.56	576.4
233.94	578
234.319	571.6
234.699	581.2
235.079	602.8
235.458	612.4
235.838	587.6
236.218	575.2
236.598	575.8
236.978	578.2
237.358	578.2
237.738	577
238.119	586.8
238.499	567.2
238.88	578.6
239.26	589.2
239.641	575.8
240.021	579
240.402	581.4
240.783	575
241.163	581.2
241.544	579.6
241.925	579
242.306	586.4
242.687	583.6
243.069	581
243.45	591.8
243.831	572
244.212	582.6
244.594	603
244.975	589.6
245.357	580.2
245.739	581
246.12	582.2
246.502	591.8
246.884	582.6
247.266	573.4
247.648	576.8
248.03	594.8
248.412	581.6
248.794	585.6
249.176	571.8
249.559	589.2
249.941	575.8
250.323	571.2
250.706	577
251.089	582.8
251.471	584.4
251.854	574.2
252.237	578.2
252.62	579.2
253.002	581.4
253.385	581
253.769	585.2
254.152	581.8
254.535	587.4
254.918	576.4
255.301	569.8
255.685	579.2
256.068	576.2
256.452	597.6
256.835	591
257.219	577.2
257.603	587.4
257.986	577.2
258.37	591.8
258.754	578.4
259.138	577.8
259.522	578
259.906	575.8
260.29	578.6
260.675	581
261.059	582
261.443	580.2
261.828	588.4
262.212	576.2
262.597	575.6
262.981	578.8
263.366	589.2
263.751	581.6
264.136	568.2
264.521	582.6
264.906	576.8
265.291	585
265.676	577.2
266.061	573.4
266.446	597.6
266.831	584
267.217	599
267.602	584.2
267.987	585
268.373	579.2
268.759	592.4
269.144	583.4
269.53	577.6
269.916	570.8
270.302	581.8
270.688	585
271.074	577.2
271.46	588.4
271.846	600.6
272.232	582.8
272.618	570
273.004	578.2
273.391	587.4
273.777	587.8
274.164	587.4
274.55	588.2
274.937	583.2
275.324	577.4
275.71	582.2
276.097	587.2
276.484	572.4
276.871	585.2
277.258	577
277.645	569
278.032	573.2
278.419	571.8
278.807	583.8
279.194	579
279.581	581.8
279.969	580
280.356	578.6
280.744	578.2
281.131	594.4
281.519	592.6
281.907	572.6
282.295	575.8
282.682	579.6
283.07	584
283.458	584
283.846	585.4
284.235	587.4
284.623	582.2
285.011	569.8
285.399	577
285.788	583
286.176	569.4
286.565	585.2
286.953	570
287.342	576.6
287.731	579.4
288.119	571
288.508	579.2
288.897	573.8
289.286	571.4
289.675	581.6
290.064	589.6
290.453	584.6
290.821	578.6
291.21	584.6
291.599	576
291.989	576.2
292.378	581
292.768	593.4
293.157	577
293.547	583.2
293.936	570.6
294.326	579.6
294.716	578.4
295.106	583.6
295.496	581.6
295.886	591.2
296.276	572.2
296.666	576.4
297.056	584
297.446	570.8
297.836	590.8
298.227	581.8
298.617	582.8
299.008	587.8
299.398	575
299.789	574.4
300.179	579.4
300.57	588
300.961	576
301.352	575.4
301.742	579
302.133	579.8
302.524	572.6
302.915	578.2
303.307	578.6
303.698	586.2
304.089	580.4
304.48	583
304.872	582.6
305.263	578.2
305.655	580.4
306.046	585
306.438	575.4
306.829	572.8
307.221	586.8
307.613	581.8
308.005	580
308.397	585.8
308.789	586.6
309.181	598.8
309.573	588.4
309.965	587.4
310.357	575.2
310.749	577.6
311.142	569.6
311.534	568.8
311.926	587.4
312.319	577.6
312.711	564
313.104	593.4
313.497	577
313.889	609
314.282	589
314.675	595.6
315.068	581.2
315.461	590.4
315.854	602.4
316.247	584.2
316.64	580.4
317.033	583.6
317.405	584.2
317.798	577.4
318.192	578.4
318.585	574.2
318.979	576.2
319.372	581.6
319.766	581.8
320.16	582.2
320.553	598.6
320.947	585.8
321.341	575.6
321.735	576.8
322.129	568
322.523	603
322.917	571.4
323.311	583.6
323.705	580.8
324.099	583.8
324.494	595
324.888	595.2
325.282	573.4
325.677	591
326.071	585.4
326.466	594.2
326.861	584.2
327.255	593.6
327.65	596.4
328.045	588
328.44	579.8
328.835	588
329.23	571
329.625	601.6
330.02	580.2
330.415	602.2
330.81	578
331.206	582.6
331.601	574.6
331.996	586.6
332.37	590.8
332.766	572.8
333.161	600
333.557	580.2
333.953	576
334.348	850
334.744	582.6
335.14	581.8
335.536	572.6
335.932	587.8
336.328	573.8
336.724	585.2
337.12	579.6
337.516	580.4
337.913	580.6
338.309	585.6
338.705	578.2
339.102	587.8
339.498	576.2
339.895	585.6
340.291	577.6
340.688	579.2
341.085	582.2
341.481	573.4
341.878	578.2
342.275	593.8
342.672	575.4
343.069	580.4
343.466	570.2
343.842	590.8
344.239	573.8
344.636	582.6
345.033	565
345.431	571.6
345.828	576.2
346.225	574
346.623	599.2
347.02	578.8
347.418	588.6
347.816	589.6
348.213	570.2
348.611	577.4
349.009	575.2
349.407	585.4
349.805	567.2
350.203	568
350.601	582.4
350.999	571.4
351.397	606.2
351.795	579.8
352.193	577.8
352.57	583.4
352.969	583.2
353.367	573.6
353.766	566.8
354.164	572.2
354.563	590.8
354.961	579.2
355.36	572.6
355.759	574
356.158	562.8
356.557	577.8
356.956	573.2
357.355	569.2
357.754	583
358.153	582.4
358.552	597.4
358.951	578.2
359.35	581.8
359.75	575.8
360.149	571.4
360.527	563.6
360.926	568.2
361.326	576.4
361.726	575.6
362.125	565.4
362.525	579.2
362.925	574.8
363.325	572.8
363.724	576.2
364.124	568
364.524	568
364.924	574
365.324	585.8
365.725	564.4
366.125	575.2
366.525	573.2
366.904	567.8
367.304	564.8
367.705	586.8
368.105	582
368.506	572.8
368.906	575.8
369.307	582.2
369.708	581.4
370.108	562.8
370.509	577.6
370.91	572.6
371.311	574.2
371.712	572.6
372.113	576.2
372.514	562
372.894	568.2
373.295	569.2
373.696	581.6
374.097	582
374.499	593.6
374.9	577.4
375.301	569.4
375.703	576.6
376.105	567
376.506	578.4
376.908	576.2
377.309	575.8
377.711	571
378.113	560.6
378.493	579.4
378.895	570
379.297	577.2
379.699	562
380.102	582.4
380.504	566.2
380.906	561.2
381.308	584.4
381.71	577.2
382.113	578.8
382.515	573.6
382.918	574.6
383.299	567.6
383.701	581
384.104	571.6
384.507	559
384.909	568.6
385.312	566.4
385.715	566.4
386.118	568.4
386.521	559.8
386.924	575.2
387.327	564.4
387.709	558.4
388.112	558.6
388.515	566.6
388.918	566
389.322	570.6
389.725	567.6
390.129	588
390.532	574.2
390.936	573.2
391.339	561.6
391.743	578.2
392.125	568
392.529	583.2
392.933	581.2
393.337	573.4
393.74	570.6
394.144	571.8
394.548	567.4
394.953	570.6
395.357	577.6
395.761	569.2
396.144	566.4
396.548	569.4
396.952	574.2
397.357	571.2
397.761	562
398.166	567.4
398.57	573.2
398.975	563.2
399.379	565.8
399.763	602
400.168	564.4
400.572	570.4
400.977	568
401.382	576.8
401.787	576.6
402.192	584.6
402.597	583.6
403.002	559.6
403.386	586
403.791	589.8
404.197	561
404.602	565.8
405.007	570.6
405.413	567.2
405.818	577.4
406.224	567.8
406.608	563
407.014	567.6
407.42	583.2
407.825	563.4
408.231	568.2
408.637	570.8
409.043	585.4
409.449	566.6
409.834	561.6
410.24	570.4
410.646	580.8
411.052	583.8
411.458	574.6
411.865	578.2
412.271	574.4
412.677	563.4
413.062	577.6
413.469	563.6
413.875	591.4
414.282	580.2
414.689	580.4
415.095	577.4
415.502	569.8
415.888	571
416.294	564.4
416.701	601.8
417.108	578.4
417.515	575
417.923	570.8
418.33	589.4
418.715	578.8
419.123	567.6
419.53	571.6
419.937	575.6
420.345	582.6
420.752	572
421.16	584
421.546	571.2
421.953	579
422.361	562.8
422.769	576.6
423.177	565.6
423.585	593.6
423.992	589
424.379	578.2
424.787	585.2
425.195	583.2
425.603	571.8
426.011	586
426.419	585.2
426.806	577.2
427.214	579.4
427.623	575.8
428.031	588.6
428.44	578.8
428.848	587.4
429.235	597
429.644	587.8
430.053	590.2
430.461	597.6
430.87	605.8
431.279	597
431.666	598.6
432.075	600.6
432.484	614.2
432.893	605
433.302	628.8
433.711	652.6
434.099	638.2
434.508	627.6
434.918	636.4
435.327	656
435.737	663.8
436.125	657.6
436.534	668.2
436.944	673.8
437.353	690.4
437.763	707.2
438.173	690.8
438.561	712.4
438.971	703.4
439.381	722.8
439.791	723.4
440.201	715.8
440.589	739.2
440.999	735
441.409	754.2
441.819	741.6
442.23	772.6
442.619	774.8
443.029	765.8
443.439	777.6
443.85	777.2
444.26	781.8
444.649	787.2
445.06	795
445.471	791.6
445.881	787.4
446.292	813
446.682	813.2
447.092	794.8
447.503	848.6
447.914	818
448.325	805.8
448.715	818.4
449.126	807
449.537	812.4
449.948	813.8
450.338	828.8
450.75	829
451.161	829.6
451.572	830.6
451.984	821.2
452.374	820.4
452.786	836
453.197	833.2
453.609	835.2
453.999	834
454.411	824.6
454.823	836.6
455.235	841.4
455.647	839.8
456.037	829.8
456.449	829.2
456.862	836.6
457.274	840.6
457.665	828.6
458.077	845.4
458.489	861.6
458.902	825.2
459.293	845.8
459.705	840.4
460.118	835.4
460.53	843.8
460.921	838.4
461.334	835.4
461.747	843.8
462.16	858.4
462.551	853.2
462.964	849.4
463.377	838.2
463.79	834.2
464.182	845
464.595	835.6
465.008	849.6
465.421	853
465.813	838.8
466.226	848.8
466.64	846.4
467.053	881.2
467.445	845.2
467.859	859.2
468.272	840
468.686	848
469.078	834.2
469.492	840.2
469.906	843.4
470.298	844.8
470.712	829.8
471.126	865.8
471.54	820.8
471.933	832
472.347	832.8
472.761	828.2
473.175	826.6
473.568	832.6
473.982	818.8
474.397	827
474.79	826.2
475.204	837.2
475.619	826.2
476.033	828.4
476.426	817.2
476.841	823.8
477.256	833.8
477.649	815.2
478.064	808.2
478.479	824
478.872	814.2
479.287	810.2
479.702	813
480.118	816.4
480.511	813.2
480.927	812.4
481.342	811.4
481.736	813.6
482.151	803.6
482.566	809
482.96	808
483.376	812.2
483.792	802
484.186	817.8
484.602	805.2
485.017	807.6
485.412	800.6
485.827	800.8
486.243	801
486.638	813.8
487.054	795.8
487.47	811.6
487.865	796
488.281	793.2
488.697	783.6
489.092	789.6
489.508	786.2
489.925	793.2
490.32	780.4
490.736	796.2
491.153	781.4
491.548	787
491.964	798.4
492.381	769.2
492.776	783.2
493.193	778
493.61	777.2
494.006	773.8
494.422	769.6
494.84	763.2
495.235	776.2
495.652	766.2
496.069	763.6
496.465	762.8
496.883	754.2
497.3	772.8
497.696	751.6
498.113	764
498.509	757.2
498.927	739.4
499.344	748.2
499.741	751.8
500.158	750.2
500.576	751.2
500.973	746.4
501.39	738.8
501.787	739.6
502.205	737.4
502.623	722.2
503.02	723.4
503.438	734.6
503.856	731
504.253	729.6
504.671	730.4
505.068	718.6
505.486	722
505.905	744.4
506.302	717.2
506.72	734.2
507.118	723.6
507.536	717.8
507.955	717.6
508.352	724
508.771	717.6
509.169	709.8
509.587	709.6
510.006	714.4
510.404	703.4
510.823	705.2
511.221	708.2
511.64	705
512.038	721.2
512.457	707.4
512.877	705.4
513.275	700.4
513.694	696.8
514.092	696.2
514.512	687.8
514.91	694.4
515.33	692.6
515.749	695
516.148	694.2
516.568	691.6
516.966	685.4
517.386	683
517.785	693.8
518.205	683.6
518.603	686.4
519.024	687
519.444	685.6
519.843	689.8
520.263	677.8
520.662	682.4
521.082	680.6
521.481	681.4
521.902	674.8
522.301	679.8
522.722	676.2
523.121	662.6
523.542	662.6
523.963	672.4
524.362	667.4
524.783	671.2
525.183	676.8
525.604	674.4
526.003	659.6
526.425	650.6
526.824	672
527.246	672.8
527.646	672.4
528.067	659
528.467	659.4
528.888	658.8
529.289	652.4
529.71	654.6
530.11	644.2
530.532	653.4
530.932	655.4
531.354	644.8
531.755	670.6
532.176	652.4
532.577	649
532.999	642
533.4	642.4
533.822	652.4
534.223	661.2
534.645	645.8
535.046	641.4
535.468	641.4
535.869	657.2
536.292	640.4
536.693	664
537.115	638.8
537.516	634.8
537.939	639
538.34	658.2
538.742	641.8
539.165	642.4
539.566	633.8
539.989	626.6
540.391	629.2
540.814	638
541.216	637.2
541.639	642
542.041	635.4
542.464	622.6
542.866	627
543.268	622.2
543.691	637.6
544.093	639.6
544.517	636
544.919	624.8
545.343	653.2
545.745	616.2
546.147	627
546.571	630
546.974	623.2
547.398	625.6
547.8	639
548.224	630.8
548.627	618
549.03	625.8
549.454	610.8
549.857	614
550.281	616
550.684	617.2
551.087	628.6
551.512	628.6
551.915	617.4
552.34	616
552.743	620.6
553.146	620.8
553.571	608.2
553.975	627.8
554.399	610.4
554.803	647
555.207	611.2
555.632	606.8
556.036	616
556.461	602
556.865	614.8
557.268	596
557.694	604.2
558.098	616.6
558.502	602.6
558.927	605
559.332	599.8
559.736	607.8
560.162	617.2
560.566	602
560.992	610
561.396	603.4
561.801	605.8
562.227	601.2
562.631	604.2
563.036	599.2
563.462	606.6
563.867	600.4
564.272	591
564.698	604
565.103	589.4
565.508	609.4
565.935	599.8
566.34	604.2
566.745	608
567.172	600
567.577	606.4
567.982	608.6
568.409	607.2
568.815	596.4
569.22	595.4
569.626	599.6
570.053	583
570.459	595.4
570.865	597
571.292	596
571.698	595.8
572.104	582.8
572.531	589
572.937	597
573.343	587.8
573.75	590.8
574.177	587.8
574.583	587.2
574.99	581.8
575.396	597.8
575.824	582.6
576.231	595.2
576.637	586.4
577.065	601.6
577.472	584.2
577.879	582.2
578.286	595.8
578.714	580.6
579.121	579.2
579.528	589.4
