#lambda/nm	C1
208.295	540.8
208.67	488
209.045	448.4
209.419	450.4
209.794	609
210.169	598.4
210.544	699.8
210.919	614.6
211.295	597.8
211.67	606.2
212.045	604.4
212.421	602.2
212.796	632.2
213.172	600.4
213.547	601.8
213.923	600.8
214.299	597.4
214.675	613.6
215.051	609.2
215.427	614.2
215.803	629.4
216.179	611.4
216.555	602.8
216.932	607.2
217.308	607.4
217.684	606.8
218.061	607.4
218.438	608
218.814	601
219.191	602.6
219.568	602
219.945	599.2
220.322	601
220.699	620.2
221.076	614.4
221.453	613
221.83	597.4
222.208	601
222.585	603.2
222.962	604.8
223.34	619.4
223.717	602
224.095	603.4
224.473	605.8
224.851	598.6
225.229	590
225.607	618.8
225.985	586.6
226.363	607.6
226.741	605.6
227.119	608
227.497	614.6
227.876	597.6
228.254	618.2
228.633	616.2
229.011	602
229.39	604.4
229.769	606.6
230.148	596.4
230.527	622.8
230.905	606
231.284	609.8
231.664	602.4
232.043	610.2
232.422	615.6
232.801	595.8
233.181	608.2
233.56	602.2
233.94	604.8
234.319	600.8
234.699	609
235.079	648.2
235.458	639.6
235.838	620.8
236.218	596.6
236.598	594.4
236.978	597.2
237.358	602.4
237.738	602.2
238.119	609
238.499	600.4
238.88	611.6
239.26	613.2
239.641	594
240.021	597.2
240.402	602.2
240.783	605.6
241.163	606.2
241.544	606.6
241.925	614.2
242.306	622.6
242.687	602.4
243.069	605.6
243.45	611.4
243.831	600.2
244.212	606.6
244.594	633.2
244.975	606.4
245.357	599
245.739	595.4
246.12	599.2
246.502	617.4
246.884	602.4
247.266	596.2
247.648	605.4
248.03	621.8
248.412	598.8
248.794	605.6
249.176	598
249.559	607
249.941	595.4
250.323	592.4
250.706	593.6
251.089	601.2
251.471	600.4
251.854	600.8
252.237	605
252.62	611.6
253.002	602.2
253.385	601
253.769	613.2
254.152	605.4
254.535	613
254.918	591.4
255.301	599.2
255.685	602.4
256.068	598
256.452	620.8
256.835	614.8
257.219	607.2
257.603	620.4
257.986	600.6
258.37	612.6
258.754	589
259.138	611
259.522	613.8
259.906	608.4
260.29	612.4
260.675	603.4
261.059	613.6
261.443	592
261.828	604
262.212	608.4
262.597	590.2
262.981	599.6
263.366	617.6
263.751	600.6
264.136	606.2
264.521	599.6
264.906	599.2
265.291	612.4
265.676	608.4
266.061	606.8
266.446	615.8
266.831	607
267.217	613.4
267.602	610.6
267.987	606.2
268.373	600.8
268.759	617.4
269.144	611.6
269.53	607.2
269.916	608.2
270.302	601.6
270.688	607.2
271.074	602.2
271.46	613.8
271.846	627.4
272.232	610.2
272.618	600.8
273.004	607
273.391	614.6
273.777	621.2
274.164	608.2
274.55	621.4
274.937	602.2
275.324	603.4
275.71	611
276.097	604.8
276.484	602
276.871	607.2
277.258	609.8
277.645	592
278.032	605.4
278.419	604.8
278.807	605
279.194	589.4
279.581	602.2
279.969	612.2
280.356	611.4
280.744	608
281.131	627.8
281.519	618.2
281.907	601.4
282.295	599.2
282.682	617.8
283.07	608.8
283.458	619.4
283.846	612.2
284.235	615.2
284.623	611.4
285.011	597.8
285.399	604.4
285.788	603.2
286.176	600.8
286.565	617.4
286.953	598
287.342	598.2
287.731	602.2
288.119	601.4
288.508	603.4
288.897	609
289.286	597
289.675	596.6
290.064	614.8
290.453	607.4
290.821	607.4
291.21	619.6
291.599	603.8
291.989	609.4
292.378	608.4
292.768	626.8
293.157	609.4
293.547	615.4
293.936	604.2
294.326	598.6
294.716	612.8
295.106	608.8
295.496	612
295.886	618.6
296.276	613.6
296.666	605.4
297.056	599.4
297.446	596.6
297.836	624.4
298.227	596.6
298.617	610.2
299.008	619.4
299.398	608.4
299.789	597.6
300.179	614.6
300.57	624.2
300.961	598.6
301.352	602.4
301.742	611.2
302.133	597.6
302.524	604.4
302.915	608.8
303.307	593.6
303.698	617.2
304.089	612
304.48	601.2
304.872	609
305.263	606.2
305.655	605.4
306.046	611.6
306.438	608.4
306.829	604.6
307.221	624.4
307.613	621.4
308.005	613.8
308.397	618.6
308.789	620.2
309.181	619.2
309.573	619.2
309.965	616.8
310.357	607.8
310.749	612.6
311.142	602.4
311.534	597.8
311.926	610.8
312.319	606.2
312.711	601.8
313.104	614.2
313.497	603.4
313.889	638.6
314.282	615.4
314.675	621.4
315.068	603
315.461	610.4
315.854	632.8
316.247	613.6
316.64	602.4
317.033	606.2
317.405	615.8
317.798	605.4
318.192	606
318.585	596.2
318.979	611.6
319.372	596.6
319.766	602.8
320.16	610.4
320.553	621.8
320.947	629.6
321.341	601.8
321.735	605.2
322.129	601.6
322.523	623.8
322.917	598.6
323.311	611.4
323.705	605.4
324.099	608.2
324.494	621.2
324.888	608.6
325.282	602.8
325.677	623.4
326.071	617.2
326.466	616.4
326.861	611.4
327.255	614.2
327.65	614.4
328.045	626.2
328.44	608.8
328.835	605.2
329.23	600
329.625	623.6
330.02	600.2
330.415	624.8
330.81	606
331.206	606.8
331.601	594.2
331.996	614.8
