#lambda/nm	C1
208.295	548.4
208.67	487.4
209.045	460
209.419	448.4
209.794	594.8
210.169	581.4
210.544	692.2
210.919	593.8
211.295	587.8
211.67	597
212.045	598.4
212.421	586.4
212.796	632.6
213.172	585.4
213.547	585.4
213.923	586
214.299	586
214.675	595.4
215.051	596.4
215.427	606.4
215.803	605.8
216.179	599.8
216.555	590
216.932	604.8
217.308	601
217.684	598
218.061	593.8
218.438	603.4
218.814	597.6
219.191	595
219.568	594.2
219.945	592
220.322	600.2
220.699	598.8
221.076	596.2
221.453	601.6
221.83	593.4
222.208	591.6
222.585	590.2
222.962	592
223.34	594.8
223.717	598.8
224.095	587.8
224.473	599.2
224.851	591
225.229	587.2
225.607	617.2
225.985	588.6
226.363	597.8
226.741	594
227.119	585.8
227.497	605.8
227.876	581
228.254	598.4
228.633	598.6
229.011	602.8
229.39	603.6
229.769	595.4
230.148	603.4
230.527	612.8
230.905	598
231.284	599.6
231.664	581
232.043	607.4
232.422	600.4
232.801	595.8
233.181	598.8
233.56	595.4
233.94	587.4
234.319	584.2
234.699	598
235.079	627.6
235.458	629.6
235.838	601.6
236.218	584.2
236.598	591.8
236.978	586.4
237.358	583.6
237.738	597
238.119	599.8
238.499	585.2
238.88	601.6
239.26	605.2
239.641	589.6
240.021	595.2
240.402	589.2
240.783	591
241.163	593
241.544	598
241.925	601.4
242.306	608.4
242.687	599
243.069	603.2
243.45	602.2
243.831	586.6
244.212	586.6
244.594	627.8
244.975	605.6
245.357	597.4
245.739	594.2
246.12	591.8
246.502	597.6
246.884	599
247.266	592.2
247.648	591.2
248.03	605
248.412	596.4
248.794	609.8
249.176	581.4
249.559	598.6
249.941	586.8
250.323	587.2
250.706	593.4
251.089	591.4
251.471	595.8
251.854	594
252.237	598.4
252.62	599.4
253.002	591.4
253.385	592.8
253.769	607
254.152	592.4
254.535	601.4
254.918	594.8
255.301	601.2
255.685	589.8
256.068	586
256.452	621.2
256.835	604.2
257.219	603
257.603	611.2
257.986	583
258.37	600
258.754	588
259.138	599.2
259.522	603.4
259.906	594.8
260.29	596.8
260.675	589.6
261.059	591.4
261.443	583.8
261.828	598
262.212	598.6
262.597	577
262.981	593.4
263.366	601.8
263.751	598.8
264.136	589.4
264.521	591
264.906	592.2
265.291	602.8
265.676	591.4
266.061	596.4
266.446	611.8
266.831	599.4
267.217	609.2
267.602	601.4
267.987	598
268.373	591.8
268.759	602.6
269.144	602.4
269.53	597.6
269.916	598.2
270.302	587.6
270.688	606.2
271.074	599
271.46	605.2
271.846	624.4
272.232	599.2
272.618	585.4
273.004	600.4
273.391	609.4
273.777	607.8
274.164	598
274.55	612
274.937	594.8
275.324	591.2
275.71	595.8
276.097	605.8
276.484	584
276.871	596.4
277.258	600.6
277.645	585.4
278.032	590.6
278.419	592
278.807	603.6
279.194	590
279.581	590.6
279.969	599.8
280.356	601.8
280.744	592.8
281.131	619.8
281.519	606.2
281.907	597.6
282.295	599
282.682	605
283.07	592.2
283.458	605.4
283.846	611
284.235	602.8
284.623	602.4
285.011	589.2
285.399	600.6
285.788	595
286.176	581.8
286.565	604.6
286.953	599
287.342	587
287.731	590
288.119	590
288.508	589.4
288.897	596.6
289.286	581.2
289.675	596.4
290.064	599.2
290.453	587.8
290.821	587
291.21	602
291.599	587.4
291.989	591.2
292.378	595
292.768	604.6
293.157	594.2
293.547	592.6
293.936	582.4
294.326	583.2
294.716	589
295.106	582.6
295.496	589.4
295.886	587.6
296.276	583.6
296.666	591.4
297.056	587.8
297.446	589.6
297.836	607.2
298.227	591
298.617	591.2
299.008	605.4
299.398	598
299.789	589
300.179	592.6
300.57	611.6
300.961	588
301.352	590.8
301.742	603.6
302.133	600.8
302.524	590.2
302.915	593.4
303.307	586.8
303.698	611.4
304.089	596.8
304.48	587.4
304.872	602.8
305.263	590.2
305.655	594.8
306.046	596.6
306.438	603.4
306.829	591.8
307.221	608.4
307.613	603.2
308.005	610.6
308.397	612.8
308.789	610.8
309.181	614.2
309.573	610.8
309.965	602.2
310.357	587.4
310.749	610.4
311.142	583.6
311.534	596
311.926	594.4
312.319	594.6
312.711	590.2
313.104	609.6
313.497	590.4
313.889	630.6
314.282	605.4
314.675	611.6
315.068	601.8
315.461	596.4
315.854	611.8
316.247	597.2
316.64	594.6
317.033	599.2
317.405	599.6
317.798	590.8
318.192	596.6
318.585	590
318.979	600.2
319.372	596.4
319.766	594.6
320.16	602.6
320.553	606.2
320.947	614.4
321.341	591.4
321.735	590.6
322.129	590.2
322.523	607.4
322.917	586.2
323.311	607.2
323.705	598
324.099	597
324.494	606.6
324.888	594.4
325.282	593.8
325.677	611.4
326.071	604.8
326.466	605.8
326.861	602.2
