#lambda/nm	C1
208.295	561
208.67	499.4
209.045	461
209.419	458.4
209.794	594
210.169	582.2
210.544	669
210.919	601.6
211.295	589.2
211.67	594
212.045	585.4
212.421	583.4
212.796	616.6
213.172	579.6
213.547	589.2
213.923	585.2
214.299	584.4
214.675	591.6
215.051	600.6
215.427	592.6
215.803	597.6
216.179	589.2
216.555	591.2
216.932	598.4
217.308	587.2
217.684	587
218.061	587.6
218.438	594.2
218.814	584.2
219.191	596.2
219.568	585.6
219.945	580.8
220.322	592.6
220.699	588.2
221.076	598
221.453	599.6
221.83	582.4
222.208	582.8
222.585	583
222.962	592.2
223.34	589.6
223.717	588
224.095	583
224.473	585.4
224.851	583.4
225.229	577.6
225.607	600.4
225.985	582.4
226.363	580.8
226.741	586.2
227.119	590.4
227.497	592.6
227.876	573
228.254	592.2
228.633	591.2
229.011	588.4
229.39	590.2
229.769	592.4
230.148	595
230.527	603.2
230.905	588.4
231.284	591.8
231.664	579.6
232.043	598.4
232.422	587.8
232.801	577.4
233.181	591.4
233.56	592
233.94	587.8
234.319	575.2
234.699	584
235.079	613
235.458	616.2
235.838	594.8
236.218	578.4
236.598	569.2
236.978	579.2
237.358	574.6
237.738	580.4
238.119	582.6
238.499	583
238.88	575.6
239.26	597
239.641	569.2
240.021	580
240.402	580.6
240.783	581.2
241.163	580.6
241.544	580.8
241.925	582.4
242.306	605
242.687	586.6
243.069	580.4
243.45	592.2
243.831	579.8
244.212	582.2
244.594	609.2
244.975	595.8
245.357	594.2
245.739	577.4
246.12	590.6
246.502	605.8
246.884	578.6
247.266	580.2
247.648	592.4
248.03	601.8
248.412	590.8
248.794	588.2
249.176	579.8
249.559	597.8
249.941	581.2
250.323	581.6
250.706	581.8
251.089	587.6
251.471	594.6
251.854	583.6
252.237	584.2
252.62	588.6
253.002	589
253.385	585
253.769	605
254.152	590.2
254.535	592
254.918	580
255.301	581.8
255.685	579.4
256.068	584.6
256.452	608.8
256.835	596
257.219	583.4
257.603	589.4
257.986	584.4
258.37	588.8
258.754	574
259.138	587.6
259.522	593
259.906	577.8
260.29	591.8
260.675	589.6
261.059	583.4
261.443	579
261.828	591.8
262.212	594.8
262.597	578
262.981	580.8
263.366	589.2
263.751	591
264.136	582.6
264.521	578.8
264.906	578
265.291	583
265.676	581.2
266.061	598.8
266.446	599.6
266.831	583.2
267.217	602.2
267.602	582.8
267.987	590.4
268.373	584.2
268.759	589.8
269.144	585.6
269.53	593.6
269.916	584.6
270.302	590.8
270.688	587.8
271.074	588
271.46	593.4
271.846	605.8
272.232	583.8
272.618	577.4
273.004	585.6
273.391	600.6
273.777	597.2
274.164	590
274.55	592.8
274.937	593.4
275.324	588.6
275.71	592.4
276.097	586.4
276.484	584.4
276.871	585.4
277.258	589.4
277.645	578.2
278.032	584.8
278.419	584.6
278.807	589.2
279.194	586.4
279.581	583.4
279.969	592.6
280.356	581.4
280.744	589
281.131	614.4
281.519	589.4
281.907	586.4
282.295	584
282.682	597.2
283.07	593.8
283.458	590.2
283.846	598.2
284.235	597.4
284.623	593.6
285.011	580.2
285.399	589.6
285.788	588.2
286.176	570.8
286.565	598.2
286.953	582.4
287.342	586.4
287.731	586.4
288.119	578.4
288.508	579.2
288.897	584.6
289.286	577.6
289.675	584.2
290.064	585.8
290.453	590
290.821	584.6
291.21	598
291.599	590.4
291.989	590.6
292.378	597.8
292.768	605.4
293.157	584
293.547	589
293.936	586.6
294.326	594.4
294.716	596.6
295.106	588.2
295.496	591.8
295.886	596
296.276	587.8
296.666	583.4
297.056	575.6
297.446	579.2
297.836	597.6
298.227	586.2
298.617	595.8
299.008	595
299.398	581.6
299.789	579.6
300.179	594
300.57	594.2
300.961	582.6
301.352	585.6
301.742	585.4
302.133	585.4
302.524	588.8
302.915	582.8
303.307	583.4
303.698	593.4
304.089	589.8
304.48	588.4
304.872	588
305.263	586.6
305.655	579.2
306.046	587.4
306.438	583.4
306.829	591.2
307.221	598.6
307.613	596.2
308.005	596.6
308.397	590.8
308.789	607.2
309.181	610.6
309.573	603.6
309.965	597.2
310.357	594.4
310.749	595.8
311.142	587
311.534	584.4
311.926	597.2
312.319	582.4
312.711	585.4
313.104	601.2
313.497	584.4
313.889	613.4
314.282	591.8
314.675	609.6
315.068	586.6
315.461	587.6
315.854	600.4
316.247	590.4
316.64	583.2
317.033	593.4
317.405	585.6
317.798	589
318.192	586.4
318.585	581.6
318.979	588.6
319.372	581.4
319.766	587
320.16	595.8
320.553	597
320.947	605
321.341	584.6
321.735	591.4
322.129	576.2
322.523	602.2
322.917	582
323.311	595.6
323.705	591.4
324.099	591
324.494	598.4
324.888	596
325.282	586
325.677	597.2
326.071	590.8
326.466	598
326.861	591
327.255	598.4
327.65	605.2
328.045	596.8
328.44	595.4
328.835	590.8
329.23	584.4
329.625	601.6
330.02	585.4
330.415	601.6
330.81	584.2
331.206	590.8
331.601	583.6
331.996	598.4
332.37	603.4
332.766	572.6
333.161	608
333.557	581.2
333.953	595
334.348	876.4
334.744	585
335.14	575.4
335.536	583.4
335.932	593.2
336.328	582.8
336.724	587
337.12	586.2
337.516	589.2
337.913	584
338.309	593.2
338.705	584.6
339.102	588
339.498	578.8
339.895	597
