#lambda/nm	C1
208.295	561.4
208.67	494.2
209.045	458.4
209.419	450.4
209.794	597.4
210.169	581.8
210.544	680.2
210.919	593
211.295	584.2
211.67	587.8
212.045	587.8
212.421	578.8
212.796	615.2
213.172	589.8
213.547	575.6
213.923	588.8
214.299	582.4
214.675	593.2
215.051	584.4
215.427	597
215.803	603.2
216.179	590.4
216.555	578.6
216.932	589.6
217.308	587.2
217.684	584.4
218.061	584.8
218.438	590.2
218.814	586.2
219.191	589.8
219.568	585.6
219.945	586.6
220.322	596.2
220.699	599.2
221.076	597.6
221.453	595.2
221.83	584.2
222.208	584.2
222.585	583
222.962	594.8
223.34	593.6
223.717	580.4
224.095	583.8
224.473	584.8
224.851	589.6
225.229	582
225.607	596.6
225.985	585.4
226.363	581.6
226.741	585.2
227.119	591.8
227.497	593.8
227.876	575.8
228.254	591.4
228.633	593
229.011	590.6
229.39	593.6
229.769	589.6
230.148	582.8
230.527	602.6
230.905	590.8
231.284	598.6
231.664	584.8
232.043	594.4
232.422	594.2
232.801	591.6
233.181	591.4
233.56	581.8
233.94	586
234.319	574.4
234.699	582.6
235.079	617.6
235.458	617.4
235.838	594.6
236.218	575.4
236.598	573.6
236.978	585.2
237.358	583.2
237.738	580.6
238.119	585.2
238.499	582.4
238.88	584.2
239.26	606
239.641	578.4
240.021	582
240.402	590
240.783	585.2
241.163	588.8
241.544	589.2
241.925	589.6
242.306	593.8
242.687	589
243.069	588.4
243.45	586.6
243.831	580
244.212	583.8
244.594	615.8
244.975	594.6
245.357	596.2
245.739	580.6
246.12	589.4
246.502	597.2
246.884	585.6
247.266	588.6
247.648	590.6
248.03	608.8
248.412	587.6
248.794	594.2
249.176	589.8
249.559	591.2
249.941	580.4
250.323	584
250.706	581.8
251.089	590.4
251.471	594
251.854	588.4
252.237	585.6
252.62	593
253.002	586.8
253.385	590
253.769	601.8
254.152	587
254.535	592.4
254.918	579.6
255.301	585.8
255.685	584
256.068	581.2
256.452	610.6
256.835	590.8
257.219	588
