#lambda/nm	C1
208.295	535.6
208.67	486.2
209.045	450.2
209.419	445.2
209.794	610
210.169	592.4
210.544	703
210.919	616.4
211.295	600
211.67	608
212.045	599.6
212.421	602.6
212.796	634.4
213.172	594.2
213.547	597.8
213.923	599
214.299	594
214.675	595.6
215.051	595.6
215.427	610.6
215.803	613.6
216.179	602.2
216.555	602.6
216.932	611
217.308	599
217.684	604.6
218.061	607.2
218.438	602
218.814	588.6
219.191	612
219.568	602.8
219.945	603.8
220.322	604.4
220.699	605.4
221.076	610
221.453	607
221.83	599.8
222.208	597.2
222.585	598.4
222.962	598.8
223.34	606.6
223.717	608.2
224.095	594.8
224.473	595.2
224.851	595.2
225.229	589
225.607	613.4
225.985	596
226.363	598
226.741	600.4
227.119	596.6
227.497	611
227.876	587
228.254	606.6
228.633	602.2
229.011	604
229.39	607
229.769	602.8
230.148	602.4
230.527	622
230.905	600.8
231.284	611.2
231.664	597.2
232.043	607.6
232.422	612.4
232.801	592.4
233.181	605.8
233.56	602.6
233.94	597.6
234.319	592.2
234.699	595.2
235.079	637.2
235.458	630.4
235.838	610.2
236.218	600
236.598	595.2
236.978	589.2
237.358	596
237.738	600
238.119	602.2
238.499	594.6
238.88	596.8
239.26	614
239.641	583.4
240.021	598.2
240.402	600.2
240.783	594.6
241.163	598.6
241.544	606.8
241.925	598
242.306	614.2
242.687	606.6
243.069	600.2
243.45	612
243.831	599
244.212	597
244.594	636.4
244.975	608
245.357	604.2
245.739	588.8
246.12	606
246.502	608.6
246.884	607.2
247.266	600.2
247.648	601.8
248.03	623.2
248.412	602.4
248.794	602.6
249.176	598.4
249.559	610.8
249.941	597.4
250.323	598
250.706	591.2
251.089	595
251.471	608
251.854	604
252.237	603
252.62	611.4
253.002	606.6
253.385	601
253.769	613
254.152	602.6
254.535	608.8
254.918	597.6
255.301	602.2
255.685	602.8
256.068	595.4
256.452	628.6
256.835	610.6
257.219	602
257.603	620.6
257.986	596
258.37	610.8
258.754	593.2
259.138	606.4
259.522	609
259.906	604.6
260.29	607.6
260.675	599.2
261.059	610.8
261.443	595.8
261.828	611.4
262.212	604.4
262.597	595.4
262.981	601.6
263.366	610.2
263.751	594.4
264.136	594
264.521	599.6
264.906	597.6
265.291	606.8
265.676	599.6
266.061	612.4
266.446	622.8
266.831	600.8
267.217	626.4
267.602	613.8
267.987	606.2
268.373	599.2
268.759	616.2
269.144	602.4
269.53	603.2
269.916	599.8
270.302	603.2
270.688	610.4
271.074	605.6
271.46	614
271.846	631
272.232	599.8
272.618	595.2
273.004	598.2
273.391	615.4
273.777	616.6
274.164	610.6
274.55	618
274.937	607.6
275.324	597.8
275.71	605.4
276.097	609
276.484	594.4
276.871	606.4
277.258	608
277.645	592.2
278.032	597.6
278.419	597.4
278.807	604.8
279.194	600.8
279.581	600.2
279.969	607.6
280.356	608.4
280.744	609
281.131	623.4
281.519	619.6
281.907	602.8
282.295	598.2
282.682	608
283.07	614.4
283.458	612
283.846	618.4
284.235	620.4
284.623	609.6
285.011	601
285.399	611.6
285.788	599.2
286.176	598.6
286.565	610.2
286.953	598.4
287.342	608.4
287.731	596
288.119	599.8
288.508	601.6
288.897	603
289.286	596.2
289.675	605
290.064	611.8
290.453	603.2
290.821	615
291.21	622.2
291.599	604.4
291.989	601
292.378	611.8
292.768	624.2
293.157	610.2
293.547	614.4
293.936	607.2
294.326	603
294.716	606.8
295.106	605.4
295.496	607.4
