#lambda/nm	C1
208.295	558.8
208.67	501.8
209.045	460.2
209.419	457.6
209.794	594
210.169	577
210.544	673.2
210.919	587.2
211.295	581.8
211.67	596.8
212.045	588
212.421	578.4
212.796	618
213.172	589.6
213.547	587.8
213.923	586.4
214.299	580.4
214.675	591.6
215.051	584
215.427	597.2
215.803	603.8
216.179	596.2
216.555	588
216.932	595
217.308	592
217.684	583.4
218.061	584.6
218.438	586.4
218.814	587.8
219.191	585.6
219.568	587
219.945	583.6
220.322	591.2
220.699	586
221.076	586.8
221.453	587
221.83	581
222.208	584.2
222.585	574.8
222.962	586.6
223.34	584.6
223.717	588.4
224.095	588.4
224.473	586.2
224.851	584.2
225.229	580.6
225.607	592
225.985	575.2
226.363	582.2
226.741	579.2
227.119	574
227.497	588.4
227.876	569.4
228.254	578
228.633	580.4
229.011	585.4
229.39	584
229.769	581
230.148	591.4
230.527	600.4
230.905	581.6
231.284	588
231.664	582.8
232.043	589.6
232.422	586.4
232.801	584.6
233.181	587.6
233.56	588.4
233.94	583.4
234.319	575.2
234.699	591
235.079	612.8
235.458	612.2
235.838	594.6
236.218	575.2
236.598	572.2
236.978	583.8
237.358	578.2
237.738	575.8
238.119	584
238.499	573.6
238.88	584.2
239.26	595
239.641	580.4
240.021	579.4
240.402	587
240.783	584.6
241.163	583.8
241.544	583.4
241.925	581.8
242.306	598.8
242.687	584.4
243.069	587.6
243.45	594.6
243.831	578
244.212	584.4
244.594	619.2
244.975	583.2
245.357	591
245.739	577
246.12	577.8
246.502	592.2
246.884	579
247.266	585.8
247.648	585.4
248.03	600.6
248.412	587
248.794	587
249.176	582.8
249.559	591
249.941	576.2
250.323	574.4
250.706	577.6
251.089	581.8
251.471	591.4
251.854	583.6
252.237	584.6
252.62	587.8
253.002	580.4
253.385	579.6
253.769	590.4
254.152	581.8
254.535	594
254.918	577
255.301	579.4
255.685	573.8
256.068	573.6
256.452	605.4
256.835	583.4
257.219	591.8
257.603	598.2
257.986	572.8
258.37	584.8
258.754	572.8
259.138	584
259.522	586.4
259.906	579.6
260.29	583.8
260.675	582
261.059	583.8
261.443	572
261.828	582.8
262.212	584
262.597	573
262.981	579.6
263.366	591.8
263.751	584.4
264.136	574
264.521	578.4
264.906	579.6
265.291	595.2
265.676	583.4
266.061	592.2
266.446	598.8
266.831	578
267.217	595
267.602	594
267.987	585.8
268.373	583.4
268.759	589.6
269.144	591.6
269.53	588.4
269.916	581.2
270.302	582.2
270.688	588.8
271.074	589
271.46	594.6
271.846	607.8
272.232	588.2
272.618	581
273.004	585.2
273.391	588.2
273.777	591.6
274.164	587
274.55	590.4
274.937	582
275.324	588.6
275.71	598.4
276.097	588
276.484	578
276.871	591
277.258	588.6
277.645	577.8
278.032	589.6
278.419	586
278.807	588.8
279.194	574
279.581	573.8
279.969	587.4
280.356	582.6
