#lambda/nm	C1
208.295	556.4
208.67	494.4
209.045	456.6
209.419	451.6
209.794	591
210.169	591.6
210.544	686.8
210.919	596.8
211.295	595.8
211.67	590.2
212.045	597.4
212.421	595
212.796	632.2
213.172	590.8
213.547	588.8
213.923	587.8
214.299	585.6
214.675	597.6
215.051	599.6
215.427	597.6
215.803	608.6
216.179	591.6
216.555	590.6
216.932	592.6
217.308	594.6
217.684	590.8
218.061	595.4
218.438	592.8
218.814	592.8
219.191	595.2
219.568	591.4
219.945	587.4
220.322	599.2
220.699	593.2
221.076	594.4
221.453	593.2
221.83	585.8
222.208	579.6
222.585	593.4
222.962	591
223.34	598.2
223.717	592.6
224.095	588.2
224.473	581
224.851	586.2
225.229	578.2
225.607	601.4
225.985	585.2
226.363	591.4
226.741	592.4
227.119	589.6
227.497	604.4
227.876	581
228.254	602.2
228.633	600.4
229.011	596
229.39	593.4
229.769	594.2
230.148	600.4
230.527	605.6
230.905	594.2
231.284	596.4
231.664	599.2
232.043	604
232.422	600.4
232.801	589
233.181	596.2
233.56	593
233.94	593.6
234.319	580.4
234.699	593.6
235.079	625.2
235.458	625
235.838	600.8
236.218	580.4
236.598	582.8
236.978	586
237.358	592.6
237.738	586.2
238.119	601.8
238.499	584
238.88	587.6
239.26	610
239.641	586.2
240.021	590.4
240.402	597.2
240.783	592.8
241.163	597.6
241.544	595.8
241.925	599
242.306	609.8
242.687	599.8
243.069	596.4
243.45	594
243.831	589.2
244.212	587.6
244.594	625.8
244.975	604.8
245.357	601.4
245.739	593.6
246.12	594.8
246.502	601.6
246.884	587.6
247.266	590.8
247.648	592
248.03	610.2
248.412	591.2
248.794	595
249.176	594.6
249.559	600.6
249.941	587.6
250.323	578.4
250.706	580.8
251.089	594
251.471	594
251.854	590.4
252.237	587.4
252.62	598.4
253.002	594.4
253.385	591
253.769	605.4
254.152	591
254.535	599.4
254.918	579
255.301	595.2
255.685	589.2
256.068	592.6
256.452	617.8
256.835	602.4
257.219	603.2
257.603	607
257.986	589.6
258.37	602.8
258.754	583.4
259.138	599.4
259.522	605.8
259.906	598.4
260.29	599.4
260.675	592.8
261.059	596.4
261.443	586.2
261.828	602.2
262.212	592.4
262.597	582.6
262.981	584.6
263.366	597.4
263.751	590.2
264.136	586.8
264.521	595.6
264.906	586
265.291	600.2
265.676	593.4
266.061	600.2
266.446	610.8
266.831	591.4
267.217	607
267.602	595
267.987	594.6
268.373	590
268.759	597
269.144	599.8
269.53	596.4
269.916	593.2
270.302	593.4
270.688	601
