#lambda/nm	C1
208.295	557.4
208.67	491.2
209.045	460.4
209.419	455.6
209.794	596.4
210.169	592
210.544	680.2
210.919	604.6
211.295	586
211.67	594.2
212.045	596
212.421	590.2
212.796	620.2
213.172	587.8
213.547	595
213.923	596
214.299	589.4
214.675	609.8
215.051	592.8
215.427	601.4
215.803	605.4
216.179	593.8
216.555	584.4
216.932	598.2
217.308	591
217.684	593.4
218.061	599.6
218.438	596.8
218.814	583
219.191	597.6
219.568	584.2
219.945	592
220.322	596.4
220.699	606.8
221.076	594
221.453	590.2
221.83	590.6
222.208	589.2
222.585	596
222.962	593.2
223.34	589.2
223.717	599
224.095	584.8
224.473	590.8
224.851	591.2
225.229	587.8
225.607	600.2
225.985	585.4
226.363	594.4
226.741	596.8
227.119	597.2
227.497	600.2
227.876	581.2
228.254	592.8
228.633	594
229.011	593.8
229.39	589.4
229.769	590.2
230.148	596.6
230.527	601
230.905	588.8
231.284	596.6
231.664	589.2
232.043	599.6
232.422	600.8
232.801	590.4
233.181	596
233.56	594.8
233.94	591
234.319	585
234.699	588
235.079	616.4
235.458	621.4
235.838	608.2
236.218	585.8
236.598	586.2
236.978	594.2
237.358	583
237.738	584.2
238.119	598
238.499	585
238.88	587.6
239.26	600.8
239.641	581.6
240.021	588.6
240.402	600.6
240.783	586.6
241.163	586.4
241.544	589.4
241.925	589.8
242.306	604.4
242.687	593
243.069	593
243.45	600.4
243.831	587.2
244.212	588
244.594	621.4
244.975	601.8
245.357	590.8
245.739	581.4
246.12	589.6
246.502	610.6
246.884	589.4
247.266	597
247.648	594
248.03	605.8
248.412	598.2
248.794	596.4
249.176	586.8
249.559	600.4
249.941	590.2
250.323	576.8
250.706	591.8
251.089	587.8
251.471	591.4
251.854	584.2
252.237	581
252.62	598.8
253.002	597.2
253.385	588.4
253.769	608.6
254.152	589.8
254.535	596
254.918	583.2
255.301	587
255.685	588.6
256.068	576.8
256.452	605.6
256.835	598.8
257.219	593.4
257.603	594.6
257.986	589.2
258.37	594
258.754	577
259.138	593.6
259.522	599.2
259.906	583.6
260.29	595.6
260.675	588
261.059	591.2
261.443	581.8
261.828	591
262.212	585.8
262.597	579.4
262.981	588.8
263.366	597.2
263.751	590.8
264.136	588.4
264.521	584.4
264.906	585.2
265.291	591
265.676	588.4
266.061	596.4
266.446	602.2
266.831	589
267.217	613.2
267.602	593.4
267.987	595.8
268.373	594.6
268.759	605.6
269.144	598.8
269.53	591.6
269.916	595
270.302	590
270.688	597.6
271.074	587.6
271.46	602.4
271.846	611.4
272.232	592.8
272.618	583.8
273.004	580.8
273.391	597.4
273.777	600
274.164	590.2
274.55	605.4
274.937	593
275.324	587.4
275.71	591.2
276.097	596
276.484	585
276.871	594.8
277.258	595.8
277.645	582.2
278.032	584.4
278.419	590
278.807	593.8
279.194	581.2
279.581	587.2
279.969	591.8
280.356	596.2
280.744	594.4
281.131	614.6
281.519	604.6
281.907	588.2
282.295	597.4
282.682	598
283.07	601.2
283.458	610.8
283.846	603.8
284.235	603.4
284.623	595.4
285.011	585.8
285.399	594.6
285.788	601.6
286.176	584.6
286.565	595.8
286.953	589.6
287.342	586.2
287.731	587.8
288.119	587.4
288.508	588.2
288.897	595.6
289.286	586
289.675	590
290.064	598.4
290.453	591.2
290.821	591
291.21	602.8
291.599	591
291.989	597
292.378	596.6
292.768	609.6
293.157	604.8
293.547	592.4
293.936	587.8
294.326	589.2
294.716	593.8
295.106	591.8
295.496	603
295.886	597
296.276	590.6
296.666	587.4
297.056	584.2
297.446	588.2
297.836	603
298.227	580.6
298.617	600
299.008	606
299.398	583.4
299.789	583.8
300.179	596.4
300.57	603.4
300.961	578
301.352	590.2
301.742	599
302.133	588.8
302.524	587
302.915	584.6
303.307	588.4
303.698	602.8
304.089	596.8
304.48	596
304.872	599.2
305.263	589.4
305.655	581.6
306.046	593
306.438	589
306.829	588.6
307.221	604
307.613	588
308.005	592.6
308.397	612.4
308.789	607.4
309.181	608
309.573	609.4
309.965	605.6
310.357	593.6
310.749	601.6
311.142	579.8
311.534	597.2
311.926	600.6
312.319	589.4
312.711	586.6
313.104	609
313.497	594.8
313.889	627.8
314.282	600.2
314.675	610.8
315.068	593.2
315.461	590.6
315.854	616.4
316.247	593.8
316.64	600.8
317.033	597.6
317.405	596.2
317.798	592.8
318.192	595.4
318.585	586
318.979	593.8
319.372	585.6
319.766	589.8
320.16	600.6
320.553	609.6
320.947	606.6
321.341	589.6
321.735	592.8
322.129	586
322.523	605
322.917	587.8
323.311	609.2
323.705	592.2
324.099	599
324.494	605.4
324.888	604.4
325.282	592.6
325.677	597.4
326.071	596.6
326.466	602.2
326.861	596
327.255	600
327.65	608
328.045	601.6
328.44	596
328.835	594.4
329.23	584.4
329.625	607.8
330.02	586
330.415	612.2
330.81	599.2
331.206	604
331.601	585.2
331.996	599
332.37	609.2
332.766	581.4
333.161	615.8
333.557	587.4
333.953	586.8
334.348	911.8
334.744	589
335.14	589
335.536	586.8
335.932	606.2
336.328	591
336.724	600.2
337.12	588.2
337.516	589.2
337.913	595.6
338.309	604.8
338.705	587.6
339.102	598.8
339.498	581.4
339.895	603.2
340.291	595
340.688	600
341.085	581
341.481	588.2
341.878	593.2
342.275	605.2
342.672	587.6
343.069	593.4
343.466	582
343.842	606
344.239	591.2
344.636	591.2
345.033	584.8
345.431	582.2
345.828	597
346.225	587.4
346.623	623.4
347.02	592.6
347.418	604.2
347.816	606.6
348.213	584.6
348.611	597.2
349.009	585
349.407	613.4
349.805	585
350.203	579.8
350.601	598.4
350.999	580.4
351.397	634.4
351.795	586.6
352.193	597.6
352.57	595
352.969	599.2
353.367	581.4
353.766	579.8
354.164	585.8
354.563	592.8
354.961	592.8
355.36	586.8
355.759	581.2
356.158	576.4
356.557	585.6
356.956	574.6
357.355	575.2
357.754	590.8
358.153	590.6
358.552	599.8
358.951	577.2
359.35	603.4
359.75	585.4
360.149	587.8
360.527	573.4
360.926	572.2
361.326	591
361.726	585.8
362.125	581.4
362.525	588.6
362.925	588.2
363.325	584.8
363.724	591.4
364.124	583
364.524	578.4
364.924	592.8
365.324	598.6
365.725	577.6
366.125	588
366.525	586.4
366.904	577.6
367.304	570.4
367.705	601
368.105	597.4
368.506	583.4
368.906	594.8
369.307	583.6
369.708	591.4
370.108	581.8
370.509	598.8
370.91	583
371.311	586.4
371.712	588.2
372.113	579.8
372.514	577
372.894	587.8
373.295	576.4
373.696	592.8
374.097	600.2
374.499	608.4
374.9	590.8
375.301	582.6
375.703	578
376.105	584.6
376.506	591.2
376.908	593.8
377.309	586
377.711	588.6
378.113	579.4
378.493	590
378.895	578.2
379.297	589.4
379.699	578.2
380.102	592.8
380.504	585
380.906	583
381.308	600.2
381.71	586.2
382.113	587
382.515	583.8
382.918	591
383.299	580.8
383.701	591.4
384.104	589.2
384.507	577
384.909	587.4
385.312	573.8
385.715	575.4
386.118	584
386.521	573.6
386.924	596.6
387.327	572.4
387.709	579
388.112	578.4
388.515	587.2
388.918	585.6
389.322	584.8
389.725	576.8
390.129	604.2
390.532	587.4
390.936	580
391.339	582.2
391.743	587.4
392.125	584.8
392.529	593.2
392.933	589.8
393.337	581
393.74	577.8
394.144	586.8
394.548	584
394.953	586
395.357	586.4
395.761	579.8
396.144	578
396.548	581.4
396.952	588.6
397.357	582.8
397.761	586.4
398.166	580.6
398.57	577.8
398.975	579.2
399.379	589.6
399.763	625.4
400.168	581.6
400.572	581.2
400.977	581.8
401.382	596.6
401.787	597.6
402.192	599.8
402.597	595.4
403.002	572.4
403.386	595.8
403.791	600.2
404.197	581.6
404.602	591.6
405.007	585.8
405.413	587.4
405.818	589.4
406.224	577.2
406.608	586.6
407.014	576.6
407.42	600.2
407.825	578.4
408.231	593.6
408.637	591
409.043	595.8
409.449	583.4
409.834	581
410.24	586
410.646	593.4
411.052	592
411.458	588.2
411.865	591.2
412.271	591.6
412.677	592.2
413.062	590.4
413.469	575.6
413.875	606.4
414.282	589.4
414.689	583.2
415.095	593.8
415.502	586
415.888	591.2
416.294	572.2
416.701	626.2
417.108	583.8
417.515	593
417.923	585
418.33	596.8
418.715	591
419.123	588.2
419.53	577.2
419.937	589.6
420.345	604.6
420.752	583
421.16	597
421.546	588.8
421.953	600.6
422.361	576
422.769	579.6
423.177	579.4
423.585	599.4
423.992	608.6
424.379	591.8
424.787	585
425.195	600
425.603	585
426.011	595.2
426.419	601.2
426.806	591.8
427.214	591.8
427.623	597.2
428.031	610.2
428.44	589.6
428.848	605
429.235	603.8
429.644	593
430.053	598.4
430.461	609.6
430.87	614.8
431.279	608.6
431.666	602
432.075	615
432.484	619.4
432.893	609.6
433.302	643
433.711	659.8
434.099	637.2
434.508	637
434.918	630
435.327	650.4
435.737	654.8
436.125	654
436.534	666
436.944	672.2
437.353	674.8
437.763	697
438.173	685.6
438.561	704.4
438.971	680.4
439.381	701.6
439.791	712.8
440.201	704
440.589	715
440.999	720.8
441.409	729.6
441.819	725.8
442.23	750.2
442.619	754.2
443.029	750.4
443.439	753.4
443.85	760.2
444.26	773.8
444.649	776
445.06	762.6
445.471	758
445.881	766.4
446.292	785.2
446.682	788.2
447.092	758.8
447.503	818.6
447.914	784.2
448.325	777.6
448.715	801.2
449.126	775.2
449.537	785.8
449.948	791
450.338	788.4
450.75	795
451.161	790.4
451.572	804.2
451.984	790.2
452.374	782.6
452.786	795
453.197	804.2
453.609	808.2
453.999	789.4
454.411	793.6
454.823	804.8
455.235	805
455.647	801.8
456.037	804.2
456.449	792.6
456.862	801.4
457.274	811.2
457.665	786.2
458.077	817.2
458.489	839.8
458.902	806
459.293	811
459.705	811
460.118	808
460.53	810.8
460.921	813.8
461.334	812
461.747	810.8
462.16	825.6
462.551	826.4
462.964	819.4
463.377	799.6
463.79	818
464.182	820.2
464.595	814
465.008	814.6
465.421	808.6
465.813	810.8
466.226	824
466.64	810.6
467.053	848
467.445	808.6
467.859	827
468.272	811.2
468.686	826.8
469.078	804.4
469.492	796.2
469.906	817.8
470.298	824.8
470.712	799.8
471.126	845
471.54	793.6
