#lambda/nm	C1
208.295	569.2
208.67	501.4
209.045	465
209.419	466.2
209.794	591
210.169	578.8
210.544	671.2
210.919	592.2
211.295	582.8
211.67	591.6
212.045	587
212.421	581.8
212.796	625.4
213.172	577.6
213.547	578.6
213.923	583.2
214.299	578
214.675	588.2
215.051	582.8
215.427	588.4
215.803	601.2
216.179	588.6
216.555	584.6
216.932	594.6
217.308	586.6
217.684	588.2
218.061	588.8
218.438	590.4
218.814	588.8
219.191	588.2
219.568	581.6
219.945	582.2
220.322	589
220.699	581.4
221.076	584.8
221.453	585.8
221.83	577.8
222.208	578
222.585	582
222.962	581.8
223.34	582
223.717	583.4
224.095	576.8
224.473	581.2
224.851	583
225.229	579.2
225.607	596.2
225.985	577.8
226.363	578
226.741	578.2
227.119	584.8
227.497	585.4
227.876	573.8
228.254	585.6
228.633	580.4
229.011	588.4
229.39	589.2
229.769	592.2
230.148	589.8
230.527	604.2
230.905	586.4
231.284	587.8
231.664	578.6
232.043	599.2
232.422	593.6
232.801	587.6
233.181	590
233.56	591.2
233.94	582.4
234.319	576
234.699	581.8
235.079	614.8
235.458	610.6
235.838	596.6
236.218	579
236.598	573.4
236.978	577.2
237.358	583.6
237.738	581.4
238.119	589.6
238.499	569.2
238.88	579.6
239.26	598.8
239.641	576.2
240.021	586.2
240.402	585
240.783	578.6
241.163	584.2
241.544	585.2
241.925	580.2
242.306	593
242.687	580
243.069	581
243.45	586.2
243.831	577.6
244.212	580.8
244.594	613.4
244.975	589
245.357	576.8
245.739	573
246.12	582.4
246.502	600.2
246.884	577.6
247.266	580.6
247.648	587.8
248.03	598.4
248.412	591.2
248.794	588.2
249.176	575.2
249.559	595
249.941	581.2
250.323	573.4
250.706	577
251.089	585.6
251.471	587
251.854	583
252.237	574.6
252.62	586.2
253.002	592.8
253.385	587.8
253.769	591.4
254.152	585.2
254.535	591.4
254.918	584.2
255.301	578.8
255.685	582.4
256.068	578.8
256.452	606.4
256.835	588.8
257.219	584.4
257.603	592.2
257.986	578.2
258.37	579
258.754	576.4
259.138	588.6
259.522	592.4
259.906	576
260.29	580.8
260.675	577.2
261.059	576
261.443	567.4
261.828	582.4
262.212	584.8
262.597	566.4
262.981	569.8
263.366	586.2
263.751	584.8
264.136	578.2
264.521	583
264.906	575.4
265.291	588.6
265.676	578.4
266.061	587.8
266.446	594.8
266.831	579.6
267.217	601.6
267.602	583.8
267.987	580.6
268.373	578.6
268.759	589.8
269.144	595.4
269.53	584.4
269.916	580
270.302	574.2
270.688	584.4
271.074	581.8
271.46	592.2
271.846	609.8
272.232	577.4
272.618	576.2
273.004	585.8
273.391	586
273.777	595.6
274.164	582.4
274.55	598
274.937	588.8
275.324	578
275.71	587.2
276.097	585.6
276.484	574.8
276.871	582.8
277.258	584
277.645	577.2
278.032	581.4
278.419	582.8
278.807	580.6
279.194	575.4
279.581	578.2
279.969	589.8
280.356	582.2
280.744	583
281.131	589.6
281.519	588.8
281.907	573.4
282.295	583.4
282.682	596
283.07	584.8
283.458	593.8
283.846	592
284.235	594
284.623	583.2
285.011	577
285.399	583.6
285.788	582.2
286.176	569.8
286.565	590.4
286.953	569.4
287.342	576.4
287.731	572.2
288.119	573.4
288.508	578.8
288.897	576
289.286	573.6
289.675	587.2
290.064	581.2
290.453	575
290.821	583.4
291.21	587.2
291.599	583
291.989	579.8
292.378	585.6
292.768	599.6
293.157	582.8
293.547	590
293.936	583.6
294.326	580
294.716	586.6
295.106	578.6
295.496	592
295.886	595.2
296.276	575.8
296.666	582.8
297.056	577.8
297.446	582.6
297.836	596.4
298.227	576.2
298.617	587
299.008	596
299.398	582.8
299.789	579.4
300.179	590
300.57	597.6
300.961	582.2
301.352	578.6
301.742	589.2
302.133	579.4
302.524	579.6
302.915	587
303.307	577.2
303.698	585.6
304.089	588.4
304.48	583.2
304.872	587.2
305.263	573
305.655	582.8
306.046	590.6
306.438	584.4
306.829	576.2
307.221	596.4
307.613	588
308.005	586.6
308.397	589.4
308.789	596
309.181	605.6
309.573	594.4
309.965	593.2
310.357	578
310.749	593.8
311.142	579.6
311.534	578.2
311.926	587.4
312.319	585.8
312.711	577.2
313.104	594.6
313.497	584.2
313.889	612.8
314.282	594.8
314.675	600.8
315.068	580.8
315.461	579.2
315.854	602.8
316.247	586
316.64	589.4
317.033	581.2
317.405	593
317.798	582.2
318.192	583.6
318.585	569.2
318.979	590.2
319.372	570.8
319.766	582
320.16	590.8
320.553	591.6
320.947	599.2
321.341	582
321.735	584
322.129	571.8
322.523	595
322.917	573.6
323.311	585.8
323.705	584.8
324.099	592.6
324.494	597
324.888	592.8
325.282	583.6
325.677	590.2
326.071	590
326.466	591.2
326.861	574.6
327.255	586.6
327.65	588.8
328.045	595.2
328.44	585.8
328.835	581
329.23	577.2
329.625	602.4
330.02	576.6
330.415	602
330.81	578
331.206	586.2
331.601	583.6
331.996	588
332.37	603.4
332.766	571.4
333.161	600.6
333.557	577.4
333.953	581
334.348	865.6
