#lambda/nm	C1
208.295	538.6
208.67	487.2
209.045	443.2
209.419	442.2
209.794	605
210.169	589.4
210.544	705.4
210.919	605
211.295	600.6
211.67	607.4
212.045	603.2
212.421	605.6
212.796	641.4
213.172	599.8
213.547	603.2
213.923	606.2
214.299	599.4
214.675	603.4
215.051	608.8
215.427	621.2
215.803	622.6
216.179	610.2
216.555	598.6
216.932	610.4
217.308	605.8
217.684	608.4
218.061	607.6
218.438	606.2
218.814	594.6
219.191	611.4
219.568	603.8
219.945	595
220.322	606.8
220.699	610
221.076	601
221.453	608
221.83	595.4
222.208	595.6
222.585	601.4
222.962	610.6
223.34	603.8
223.717	603.4
224.095	600.6
224.473	608.2
224.851	595.6
225.229	588.2
225.607	618.8
225.985	597.4
226.363	610.4
226.741	607
227.119	610.2
227.497	614.2
227.876	602.6
228.254	609.6
228.633	604.2
229.011	614.8
229.39	609.6
229.769	610.2
230.148	617
230.527	618.6
230.905	602.2
231.284	605.6
231.664	606.6
232.043	624.8
232.422	616.6
232.801	601
233.181	608.4
233.56	608.2
233.94	598.8
234.319	595.8
234.699	610.8
235.079	643
235.458	634.4
235.838	619.4
236.218	590.4
236.598	594.4
236.978	604.6
237.358	595.2
237.738	604
238.119	622
238.499	589.2
238.88	610
239.26	621.4
239.641	599
240.021	600.6
240.402	604.8
240.783	595.4
241.163	603.8
241.544	612
241.925	608.2
242.306	617.8
242.687	608.6
243.069	604.4
243.45	614.8
243.831	596.2
244.212	593
244.594	629.4
244.975	618.8
245.357	610
245.739	589
246.12	606
246.502	613.2
246.884	603.8
247.266	598.2
247.648	599.8
248.03	622.4
248.412	614.2
248.794	607
249.176	604
249.559	613
249.941	599.6
250.323	597
250.706	601.2
251.089	608.6
251.471	614.8
251.854	603.8
252.237	603.6
252.62	618
253.002	605.4
253.385	606
253.769	618.4
254.152	597.2
254.535	603
254.918	595.4
255.301	599
255.685	604.8
256.068	594.2
256.452	623.8
256.835	603.6
257.219	612
257.603	616.4
257.986	603.4
258.37	604.8
258.754	596.6
259.138	610.4
259.522	609.2
259.906	600
260.29	610.8
260.675	597.6
261.059	604.2
261.443	599.8
261.828	599.6
262.212	610.2
262.597	592
262.981	596
263.366	613
263.751	604.2
264.136	596.8
264.521	600.4
264.906	597.4
265.291	616.4
265.676	600.4
266.061	611.8
266.446	615.2
266.831	598.2
267.217	620.6
267.602	598.6
267.987	607.2
268.373	604.8
268.759	609.8
269.144	613.8
269.53	606
269.916	610.4
270.302	606.4
270.688	609.2
271.074	604.4
271.46	618.6
271.846	634.8
272.232	603.4
272.618	597
273.004	607.4
273.391	621.6
273.777	612
274.164	611.8
274.55	630.6
274.937	605.8
275.324	603.2
275.71	609.2
276.097	613.6
276.484	598.8
276.871	611
277.258	617.6
277.645	592.2
278.032	608
278.419	600.2
278.807	608.6
279.194	594.8
279.581	597
279.969	612.4
280.356	603.6
280.744	609.8
281.131	624
281.519	611.4
281.907	602.4
282.295	605.2
282.682	613.6
283.07	602.6
283.458	610.6
283.846	619.2
284.235	618.8
284.623	612.4
285.011	604.8
285.399	609.2
285.788	605.4
286.176	599
286.565	618.2
286.953	596.6
287.342	615.2
287.731	596.6
288.119	603.8
288.508	606.4
288.897	607
289.286	589.8
289.675	605
290.064	613.4
290.453	604.6
290.821	602.2
291.21	622.6
291.599	604
291.989	611.2
292.378	609.6
292.768	625.8
293.157	606.4
293.547	612.2
293.936	609.2
294.326	596
294.716	611
295.106	601.6
295.496	616
295.886	615.2
296.276	606.4
296.666	602.2
297.056	601
297.446	590.2
297.836	618.2
298.227	598.8
298.617	609.8
299.008	617.6
299.398	601.4
299.789	599.6
300.179	609
300.57	621.2
300.961	608.4
301.352	602
301.742	615.2
302.133	603.4
302.524	605.2
302.915	609.8
303.307	599.2
303.698	623.4
304.089	611
304.48	604.2
304.872	618.4
305.263	605.6
305.655	597.6
306.046	614.8
306.438	611
306.829	601.6
307.221	627.2
307.613	608.4
308.005	621.2
308.397	618.2
308.789	628.2
309.181	632.4
309.573	621.8
309.965	610.6
310.357	603.2
310.749	605.4
311.142	606.4
311.534	600
311.926	611.2
312.319	599.4
312.711	601.6
313.104	623.4
313.497	601.4
313.889	649.8
314.282	616.2
314.675	633.4
315.068	605.4
315.461	615.2
315.854	634.6
316.247	613.6
316.64	604
317.033	611.2
317.405	605
317.798	606.2
318.192	608.8
318.585	598.4
318.979	605.6
319.372	597.4
319.766	605.8
320.16	622
320.553	615.6
320.947	620
321.341	608.2
321.735	600.8
322.129	591.6
322.523	627.4
322.917	593.2
323.311	610.8
323.705	606.4
324.099	606.2
324.494	614.8
324.888	610.8
325.282	598
325.677	618.6
326.071	615.6
326.466	623.2
326.861	610.4
327.255	626.4
327.65	620.8
328.045	617.6
328.44	614.4
328.835	609.4
329.23	596.4
329.625	630.8
330.02	600.2
330.415	631.6
330.81	604
331.206	608
331.601	612.2
331.996	616.2
332.37	630
332.766	601.4
333.161	629.2
333.557	605.6
333.953	603.2
334.348	941.6
334.744	611.4
335.14	603.2
335.536	610.2
335.932	616.6
336.328	606.6
336.724	618
337.12	605.8
337.516	614.8
337.913	610.8
338.309	624.2
338.705	610.6
339.102	618.4
339.498	606.6
339.895	618
340.291	598
340.688	621
341.085	598.4
341.481	603.8
341.878	608.4
342.275	620.4
342.672	600.6
343.069	605
343.466	595
343.842	620.6
344.239	598
344.636	604.8
345.033	598.6
345.431	603.4
345.828	605.4
346.225	606.4
346.623	629
347.02	605.4
347.418	612
347.816	620.4
348.213	594.8
348.611	612
349.009	601.2
349.407	616.4
349.805	593
350.203	592.4
350.601	615.8
350.999	596.4
351.397	642.8
351.795	598.8
352.193	612.4
352.57	610.2
352.969	614.6
353.367	588.2
353.766	596.8
354.164	599.4
354.563	608.2
354.961	599.4
355.36	598.4
355.759	599
356.158	593.2
356.557	595.2
356.956	594.6
357.355	596
357.754	605.2
358.153	611.8
358.552	623.8
358.951	598.8
359.35	608.6
359.75	594.4
360.149	584.8
360.527	580.8
360.926	595.2
361.326	600
361.726	601.6
362.125	584.8
362.525	602.2
362.925	594.8
363.325	592.8
363.724	606.4
364.124	598.8
364.524	598.4
364.924	591.6
365.324	609
365.725	583.8
366.125	604.6
366.525	605.4
366.904	599.4
367.304	587.2
367.705	614.8
368.105	613.6
368.506	605.8
368.906	598.8
369.307	596
369.708	601.8
370.108	595.2
370.509	607.2
370.91	595
371.311	602
371.712	600.2
372.113	595.6
372.514	587.2
372.894	594
373.295	594.4
373.696	607.4
374.097	606.8
374.499	626.2
374.9	596.6
375.301	595
375.703	608.4
376.105	594
376.506	600.2
376.908	592.8
377.309	599.6
377.711	592.2
378.113	590.6
378.493	596.8
378.895	596.4
379.297	607.4
379.699	585
380.102	602.2
380.504	591.2
380.906	586.4
381.308	622.2
381.71	596.4
382.113	609.2
382.515	594.2
382.918	601.6
383.299	601.2
383.701	602.8
384.104	599.6
384.507	580.6
384.909	592.8
385.312	583.8
385.715	595
386.118	599.6
386.521	585
386.924	603.4
387.327	592.8
387.709	586.8
388.112	583.2
388.515	591.6
388.918	599.2
389.322	603
389.725	592.2
390.129	621.4
390.532	607
390.936	602.6
391.339	592.2
391.743	601.8
392.125	593.8
392.529	607.6
392.933	611.8
393.337	593.2
393.74	591
394.144	602.6
394.548	590.6
394.953	593
395.357	601.8
395.761	591.8
396.144	605.8
396.548	596.8
396.952	592.2
397.357	606.6
397.761	595.8
398.166	592
398.57	600.8
398.975	582.6
399.379	598.8
399.763	642.8
400.168	596.4
400.572	597.8
400.977	590.8
401.382	611.2
401.787	602.8
402.192	609.6
402.597	610.6
403.002	586.6
403.386	608.2
403.791	612.2
404.197	595.2
404.602	602.2
405.007	600.4
405.413	592.8
405.818	591.4
406.224	589.4
406.608	596.6
407.014	582.6
407.42	611.4
407.825	595
408.231	604.2
408.637	596
409.043	620
409.449	594.6
409.834	605.6
410.24	597.6
410.646	603.4
411.052	611.6
411.458	603.2
411.865	597.4
412.271	599.4
412.677	599.6
413.062	603.4
413.469	586
413.875	616.2
414.282	608.2
414.689	599.2
415.095	606.4
415.502	590.2
415.888	598.2
416.294	584.2
416.701	644.4
417.108	593.6
417.515	603
417.923	599
418.33	620.6
418.715	605.2
419.123	598.4
419.53	595.6
419.937	601.2
420.345	610.4
420.752	593.8
421.16	610.8
421.546	595.4
421.953	608.6
422.361	595.4
422.769	604.8
423.177	596.2
423.585	616.6
423.992	617.8
424.379	608
424.787	613.8
425.195	622.2
425.603	604
426.011	613.2
426.419	616.2
426.806	599.4
427.214	606
427.623	603.4
428.031	614.2
428.44	606.2
428.848	614.2
429.235	614.4
429.644	608.4
430.053	611.2
430.461	623.4
430.87	641.6
431.279	629.4
431.666	628
432.075	628
432.484	640.6
432.893	638
433.302	661
433.711	676.8
434.099	655.8
434.508	657.6
434.918	647.6
435.327	683
435.737	691.8
436.125	696
436.534	704.2
436.944	707.6
437.353	722.2
437.763	729.2
438.173	724.6
438.561	745.4
438.971	728.4
439.381	742.8
439.791	758.2
440.201	757.6
440.589	768.2
440.999	776
441.409	784.8
441.819	781
442.23	804.6
442.619	808.8
443.029	801.4
443.439	813.2
443.85	823.2
444.26	841.8
444.649	837.8
445.06	832.8
445.471	830.2
445.881	839.2
446.292	854
446.682	859.6
447.092	831.2
447.503	894.4
447.914	851.8
448.325	858.4
448.715	856.8
449.126	844.8
