#lambda/nm	C1
208.295	565.4
208.67	498.6
209.045	465.2
209.419	457.2
209.794	592.6
210.169	575.4
210.544	672.8
210.919	589.6
211.295	582.2
211.67	589
212.045	582.4
212.421	580.2
212.796	618.6
213.172	581.8
213.547	582.4
213.923	585.6
214.299	583
214.675	587.4
215.051	594.8
215.427	595.4
215.803	599
216.179	596.6
216.555	572
216.932	589.6
217.308	579.6
217.684	576
218.061	583.4
218.438	582.4
218.814	578.8
219.191	590.4
219.568	579.2
219.945	580.8
220.322	592.2
220.699	587
221.076	580.8
221.453	588.4
221.83	578.6
222.208	578.2
222.585	576.2
222.962	585.8
223.34	587.6
223.717	583.8
224.095	581.4
224.473	586.6
224.851	584.8
225.229	576.4
225.607	597.8
225.985	578.2
226.363	589.4
226.741	586.4
227.119	575.2
227.497	586.2
227.876	577
228.254	582.2
228.633	590.6
229.011	590.2
229.39	588
229.769	587.4
230.148	591
230.527	598
230.905	583.6
231.284	588.8
231.664	570.6
232.043	591.6
232.422	582.4
232.801	580
233.181	589.2
233.56	583.4
233.94	583.8
234.319	575.8
234.699	579.8
235.079	614.6
235.458	614.4
235.838	588
236.218	572.6
236.598	571.8
236.978	583
237.358	587
237.738	580.2
238.119	587.8
238.499	573.8
238.88	584.8
239.26	592.6
239.641	573.4
240.021	569.6
240.402	582.2
240.783	578.2
241.163	583.4
241.544	588.6
241.925	581.8
242.306	597
242.687	593
243.069	584.4
243.45	583.8
243.831	584.8
244.212	579.4
244.594	611.6
244.975	589.8
245.357	587
245.739	581.2
246.12	585.2
246.502	593.8
246.884	579.4
247.266	578.4
247.648	588.2
248.03	598.2
248.412	583.4
248.794	589.2
249.176	584.4
249.559	594.8
249.941	580.2
250.323	585.4
250.706	579.6
251.089	584.8
251.471	585.8
251.854	582.8
252.237	586.2
252.62	584
253.002	588.6
253.385	582.6
253.769	601.8
254.152	586.6
254.535	589.8
254.918	574
255.301	580.4
255.685	577.8
256.068	572
256.452	600.4
256.835	589.8
257.219	592.8
257.603	599.6
257.986	571
258.37	586
258.754	574.6
259.138	587
259.522	596.6
259.906	576.4
260.29	582.4
260.675	578.6
261.059	579
261.443	574.6
261.828	586.4
262.212	582.4
262.597	572.2
262.981	579.6
263.366	599.6
263.751	585.4
264.136	578.4
264.521	577.6
264.906	574.2
265.291	588.6
265.676	572.6
266.061	585.6
266.446	605.6
266.831	584.4
267.217	598.4
267.602	586
267.987	585.8
268.373	585
268.759	586.8
269.144	590
269.53	585.6
269.916	579.8
270.302	580.8
270.688	579.8
271.074	583.2
271.46	588.4
271.846	614
272.232	583.4
272.618	576.4
273.004	582.2
273.391	595.2
273.777	596
274.164	582.2
274.55	597
274.937	580.4
275.324	576.8
275.71	589.2
276.097	584
276.484	578.4
276.871	585.6
277.258	589.8
277.645	576
278.032	584.6
278.419	583.6
278.807	587
279.194	581.4
279.581	586.8
279.969	592.8
280.356	590.6
280.744	591.6
281.131	602.4
281.519	592.8
281.907	568.8
282.295	577
282.682	593.6
283.07	589
283.458	592
283.846	589.2
284.235	589.4
284.623	589.8
285.011	581.4
285.399	582.8
285.788	582.8
286.176	578.8
286.565	587.4
286.953	581
287.342	578.8
287.731	572.4
288.119	573.6
288.508	579.6
288.897	573.6
289.286	571.2
289.675	585.2
290.064	590.8
290.453	582
290.821	583.4
291.21	600
291.599	585.4
291.989	579.8
292.378	587.8
292.768	605.4
293.157	588.4
293.547	584.8
293.936	582.4
294.326	574
294.716	587.8
295.106	578.2
295.496	582.6
295.886	584.4
296.276	585
296.666	580.2
297.056	580.4
297.446	572
297.836	591.8
298.227	576.6
298.617	585.6
299.008	586.4
299.398	582.8
299.789	578.2
300.179	582.8
300.57	590.2
300.961	577
301.352	579.8
301.742	581
302.133	578.2
302.524	583.8
302.915	581
303.307	579.2
303.698	598
304.089	586.6
304.48	588
304.872	584
305.263	587.8
305.655	576.4
306.046	591
306.438	588.8
306.829	584.6
307.221	592.8
307.613	588.6
308.005	590.6
308.397	594.6
308.789	603.2
309.181	606.2
309.573	591.6
309.965	593.6
310.357	587.2
310.749	591.8
311.142	579.4
311.534	582.2
311.926	593
312.319	586.4
312.711	586.4
313.104	600.2
313.497	587.6
313.889	611.6
314.282	605
314.675	614
315.068	584.4
315.461	588.8
315.854	610.4
316.247	584.2
316.64	587.8
317.033	587.4
317.405	589.8
317.798	589.8
318.192	587.6
318.585	581.4
318.979	579.6
319.372	580.6
319.766	584.8
320.16	594.4
320.553	597
320.947	604
321.341	582.4
321.735	588.6
322.129	567.8
322.523	600
322.917	578.2
323.311	596.4
323.705	587
324.099	586.8
324.494	595.6
324.888	585.4
325.282	577.8
325.677	592.6
326.071	584.4
326.466	594.4
326.861	584.2
327.255	595.4
327.65	593.2
328.045	594.4
328.44	583.4
328.835	580.8
329.23	579.2
329.625	600.6
330.02	579.8
330.415	602.2
330.81	584.8
331.206	582.8
331.601	578.4
331.996	588.4
332.37	603
332.766	567
333.161	604.8
333.557	581.4
333.953	582.8
334.348	867.4
334.744	585.8
335.14	575.8
335.536	577.6
335.932	591
336.328	583.4
336.724	590.8
337.12	575.8
337.516	591.4
337.913	585.8
338.309	597.4
338.705	588.6
339.102	587.2
339.498	579.6
339.895	594.4
340.291	580
340.688	587.2
341.085	579.6
341.481	585.6
341.878	580.2
342.275	597.4
342.672	569.4
343.069	578
343.466	578.4
343.842	585.6
344.239	572.8
344.636	582.8
345.033	573.6
345.431	578.8
345.828	582.6
346.225	581.2
346.623	610
347.02	587.4
347.418	588.2
347.816	595.8
348.213	584.8
348.611	587.4
349.009	575.6
349.407	588.2
349.805	575.4
350.203	577
350.601	592.2
350.999	578.2
351.397	630.8
351.795	585.6
352.193	586.2
352.57	581.2
352.969	580.4
353.367	573.2
353.766	576.4
354.164	579.2
354.563	589.6
354.961	580.2
355.36	565.8
355.759	580.8
356.158	577
356.557	573.6
356.956	570
357.355	569
357.754	579.2
358.153	586.6
358.552	598.6
358.951	578.6
359.35	586.6
359.75	567.8
360.149	568.4
360.527	575.4
360.926	572.6
361.326	577.4
361.726	578.4
362.125	565.6
362.525	584
362.925	577
363.325	579
363.724	583
364.124	573.8
364.524	573.8
364.924	577.6
365.324	576
365.725	571.2
366.125	588.2
366.525	579
366.904	580
367.304	563
367.705	597.8
368.105	585.6
368.506	573.2
368.906	573
369.307	578
369.708	578.8
370.108	570.8
370.509	575.6
370.91	566.8
371.311	584.8
371.712	576
372.113	571
372.514	572.6
372.894	576.6
373.295	575.8
373.696	584.2
374.097	580.6
374.499	598.6
374.9	584.2
375.301	574.8
375.703	576
376.105	568.6
376.506	584.2
376.908	581.6
377.309	582
377.711	576.6
378.113	571.2
378.493	579.4
378.895	572.6
379.297	581.8
379.699	568.6
380.102	583.4
380.504	579.6
380.906	561.6
381.308	583.4
381.71	573.2
382.113	583.4
382.515	574.4
382.918	576.4
383.299	571.6
383.701	581
384.104	579
384.507	566.6
384.909	574.4
385.312	568.2
385.715	569.4
386.118	574.6
386.521	563.8
386.924	580.2
387.327	573.4
387.709	568.8
388.112	569.8
388.515	570.8
388.918	575.6
389.322	584.4
389.725	580
390.129	587.2
390.532	579
390.936	575
391.339	573
391.743	578.4
392.125	564.2
392.529	580.8
392.933	577.4
393.337	573.4
393.74	572
394.144	578.2
394.548	563.4
394.953	575
395.357	579.6
395.761	569.8
396.144	567
396.548	569.4
396.952	577.8
397.357	576.8
397.761	564
398.166	576
398.57	573.2
398.975	569.4
399.379	575
399.763	609.8
400.168	575.6
400.572	572.2
400.977	580.6
401.382	591.2
401.787	582
402.192	585.8
402.597	589.6
403.002	568.8
403.386	582.8
403.791	586.2
404.197	566.2
404.602	572.2
405.007	567
405.413	573.2
405.818	568.8
406.224	563.6
406.608	578.6
407.014	569
407.42	589
407.825	572.6
408.231	579.2
408.637	580.8
409.043	585.8
409.449	568.4
409.834	571.2
410.24	578.4
410.646	590.4
411.052	585.8
411.458	581.4
411.865	582.6
412.271	582.8
412.677	579
413.062	579.6
413.469	569.6
413.875	598.8
414.282	593.8
414.689	574.2
415.095	582.6
