#lambda/nm	C1
208.295	561.2
208.67	501
209.045	453.2
209.419	460
209.794	595.8
210.169	580.8
210.544	679
210.919	596.8
211.295	586.2
211.67	591.4
212.045	582.8
212.421	583.6
212.796	614.2
213.172	582.6
213.547	578.2
213.923	584.6
214.299	588
214.675	596
215.051	590.8
215.427	596.4
215.803	605.4
216.179	590.8
216.555	579.4
216.932	596
217.308	588.6
217.684	584.8
218.061	588
218.438	583.8
218.814	581.4
219.191	595
219.568	587.6
219.945	581.6
220.322	591.8
220.699	598.4
221.076	598.4
221.453	590
221.83	587.8
222.208	586.4
222.585	592.6
222.962	582.6
223.34	585.8
223.717	587.4
224.095	581.4
224.473	587.8
224.851	591.2
225.229	579.4
225.607	597
225.985	580.8
226.363	595.6
226.741	588.6
227.119	587.2
227.497	593.4
227.876	578
228.254	596.8
228.633	590.6
229.011	594.4
229.39	598
229.769	592.6
230.148	601.6
230.527	602.4
230.905	585.6
231.284	594.2
231.664	583.6
232.043	599.2
232.422	600.8
232.801	583.4
233.181	592
233.56	588
233.94	588.8
234.319	579.2
234.699	589.6
235.079	621.2
235.458	625.4
235.838	601
236.218	584.8
236.598	577
236.978	585
237.358	583
237.738	583
238.119	589.2
238.499	581
238.88	588.6
239.26	595.8
239.641	575
240.021	585.2
240.402	580.2
240.783	586.2
241.163	589
241.544	588
241.925	593.4
242.306	601
242.687	588.4
243.069	595.6
243.45	591.4
243.831	582.6
244.212	584.4
244.594	613
244.975	592
245.357	585.6
245.739	583
246.12	584.4
246.502	586.8
246.884	589.6
247.266	586.4
247.648	592.8
248.03	606.8
248.412	586.2
248.794	589.8
249.176	586.6
249.559	600.2
249.941	583.2
250.323	584.2
250.706	583
251.089	579.8
251.471	589.8
251.854	589.4
252.237	589
252.62	596.4
253.002	583.4
253.385	589.8
253.769	601
254.152	589
254.535	594.6
254.918	581
255.301	584.6
255.685	580
256.068	584
256.452	610.2
256.835	594
257.219	599.6
257.603	605.6
257.986	583.2
258.37	589.8
258.754	579.6
259.138	590.2
259.522	593
259.906	588.6
260.29	592.2
260.675	587.6
261.059	593.2
261.443	580.8
261.828	585
262.212	586.2
262.597	583.2
262.981	585.4
263.366	592
263.751	588.8
264.136	580.2
264.521	590.8
264.906	585
265.291	597.4
265.676	592.8
266.061	583.4
266.446	607.2
266.831	589.8
267.217	602
267.602	589.2
267.987	592
268.373	585
268.759	599.2
269.144	597
269.53	588.6
269.916	580.6
270.302	590.2
270.688	590.8
271.074	593.2
271.46	598
271.846	613.4
272.232	588.8
272.618	589
273.004	591.6
273.391	601.2
273.777	606.2
274.164	589.8
274.55	603.4
274.937	596.6
275.324	589.4
275.71	590.4
276.097	592.6
276.484	585
276.871	588.2
277.258	591
277.645	578.6
278.032	598
278.419	581.6
278.807	594.8
279.194	583.8
279.581	585.2
279.969	591.4
280.356	588.8
280.744	588.8
281.131	609.4
281.519	591
281.907	585
282.295	587.8
282.682	599.4
283.07	595.2
283.458	601.6
283.846	600.2
284.235	601.2
284.623	592.4
285.011	581.2
285.399	600.8
285.788	587.2
286.176	578
286.565	598.6
286.953	592
287.342	587.6
287.731	585.2
288.119	585.4
288.508	587
288.897	588.4
289.286	577.8
289.675	584
290.064	595.8
290.453	591.6
290.821	591.6
291.21	598.6
291.599	585.6
291.989	586
292.378	593.6
292.768	603.4
293.157	596
293.547	597.8
293.936	586.2
294.326	593.6
294.716	589
295.106	581
295.496	595.6
295.886	596.2
296.276	590.4
296.666	574.4
297.056	583.2
297.446	577.6
297.836	597.8
298.227	587.8
298.617	585
299.008	591.2
299.398	584.6
299.789	584.8
300.179	590.2
300.57	603.2
300.961	587
301.352	586.8
301.742	593
302.133	587
302.524	588.2
302.915	593
303.307	578.6
303.698	585
304.089	591.4
304.48	593.4
304.872	596.8
305.263	582
305.655	586.6
306.046	593.6
306.438	595.2
306.829	594
307.221	596.8
307.613	595.6
308.005	599.6
308.397	598.4
308.789	601.4
309.181	607.8
309.573	606.4
309.965	598
310.357	585.2
310.749	594.4
311.142	578.8
311.534	580.2
311.926	591
312.319	586.4
312.711	585.6
313.104	595
313.497	580
313.889	624
314.282	599.2
314.675	601.8
315.068	589
