#lambda/nm	C1
208.295	558
208.67	501
209.045	464.4
209.419	458
209.794	594.6
210.169	582.4
210.544	678.4
210.919	603.2
211.295	576.2
211.67	587
212.045	589.8
212.421	584
212.796	608.8
213.172	586.8
213.547	586.8
213.923	586
214.299	583.8
214.675	593.4
215.051	589.8
215.427	600.8
215.803	601.6
216.179	590.2
216.555	592.6
216.932	594.4
217.308	595
217.684	592.2
218.061	595.6
218.438	592
218.814	587.6
219.191	597
219.568	590.4
219.945	583.6
220.322	593
220.699	594.4
221.076	599.4
221.453	589.2
221.83	583.6
222.208	581.8
222.585	581.4
222.962	583.8
223.34	586.8
223.717	580.2
224.095	580.4
224.473	588
224.851	581.2
225.229	570.8
225.607	592.6
225.985	573.6
226.363	592
226.741	584.6
227.119	586.6
227.497	597
227.876	582
228.254	586.6
228.633	592.2
229.011	589.6
229.39	592.6
229.769	584
230.148	591.2
230.527	600.2
230.905	588.6
231.284	585.8
231.664	582.8
232.043	592.2
232.422	598.8
232.801	586.6
233.181	596.8
233.56	592
233.94	588
234.319	584.2
234.699	584.2
235.079	620.8
235.458	617.6
235.838	595
236.218	576.8
236.598	576.8
236.978	582.4
237.358	578
237.738	580.6
238.119	585
238.499	578.6
238.88	588
239.26	599.6
239.641	577.4
240.021	582.8
240.402	583.4
240.783	584.8
241.163	579
241.544	586
241.925	584.2
242.306	601.4
242.687	586.8
243.069	585.6
243.45	597.4
243.831	582.4
244.212	587.2
244.594	616.8
244.975	590.2
245.357	582.4
245.739	577.4
246.12	584.8
246.502	601.8
246.884	577
247.266	580.2
247.648	583.4
248.03	603
248.412	583
248.794	587.8
249.176	581.8
249.559	590.8
249.941	575.8
250.323	578.8
250.706	576.6
251.089	582.8
251.471	579.6
251.854	580.8
252.237	578.2
252.62	589.8
253.002	586.8
253.385	584.8
253.769	596.2
254.152	587.8
254.535	594.8
254.918	577.4
255.301	582.6
255.685	584.4
256.068	579.8
256.452	605.2
256.835	598.2
257.219	587
257.603	596.4
257.986	584
258.37	580.4
258.754	573.4
259.138	586.4
259.522	588.8
259.906	577.4
260.29	585.4
260.675	574.2
261.059	583.2
261.443	578.8
261.828	586
262.212	583
262.597	576.4
262.981	587.2
263.366	586.2
263.751	588
264.136	577.8
264.521	583.8
264.906	576.8
265.291	600.2
265.676	579.8
266.061	592
266.446	593
266.831	581
267.217	599
267.602	583.8
267.987	593.8
268.373	585.6
268.759	589.8
269.144	587.2
269.53	583.4
269.916	583.4
270.302	582.8
270.688	594
271.074	589
271.46	602.2
271.846	612
272.232	587.2
272.618	590.6
273.004	587
273.391	597.6
273.777	600.8
274.164	588.4
274.55	595.8
274.937	591
275.324	583.8
275.71	587.8
276.097	594.8
276.484	580
276.871	596.2
277.258	594.4
277.645	573.4
278.032	584.6
278.419	579.8
278.807	584.2
279.194	573.2
279.581	578
279.969	586.8
280.356	590.6
280.744	588.6
281.131	602.2
281.519	585.4
281.907	581.4
282.295	584.4
282.682	594.8
283.07	589.6
283.458	587.4
283.846	598.8
284.235	601.2
284.623	589.4
285.011	579.4
285.399	587.8
285.788	586.6
286.176	577.4
286.565	596.4
286.953	581.8
287.342	582.6
287.731	578.2
288.119	577.4
288.508	577.6
288.897	587.6
289.286	572
289.675	588.2
290.064	592.2
290.453	585.4
290.821	588
291.21	601.6
291.599	579.2
291.989	588
292.378	587.2
292.768	604.8
293.157	583.2
293.547	592.4
293.936	585.6
294.326	586
294.716	589.8
295.106	584.2
295.496	583.6
295.886	590.8
296.276	587.6
296.666	586.8
297.056	581.8
297.446	578.2
297.836	597.2
298.227	584.6
298.617	587.4
299.008	596.8
299.398	582.4
299.789	581
300.179	580
300.57	589.4
300.961	587.4
301.352	580.2
301.742	590.4
302.133	583
302.524	586.6
302.915	588
303.307	587
303.698	595
304.089	592.2
304.48	587.2
304.872	591.4
305.263	589
305.655	586.6
306.046	585.6
306.438	594.6
306.829	581
307.221	598.4
307.613	589
308.005	589.4
308.397	597.2
308.789	603
309.181	608.8
309.573	596.8
309.965	594
310.357	581
310.749	597.8
311.142	580
311.534	584.4
311.926	587.2
312.319	577.4
312.711	578.8
313.104	593
313.497	584.6
313.889	623.8
314.282	596.2
314.675	608.6
315.068	589.8
315.461	598.2
315.854	608.2
