#lambda/nm	C1
208.295	536.2
208.67	481.6
209.045	438.8
209.419	441.4
209.794	612.6
210.169	595.6
210.544	709.4
210.919	613.2
211.295	608.6
211.67	613.8
212.045	607.6
212.421	608.4
212.796	644.6
213.172	608.4
213.547	603.4
213.923	603.4
214.299	601.8
214.675	609.2
215.051	611.8
215.427	613.2
215.803	638.2
216.179	624.6
216.555	608
216.932	616.2
217.308	608.6
217.684	610.6
218.061	614.2
218.438	609.8
218.814	609
219.191	610.2
219.568	599.2
219.945	606.4
220.322	615.4
220.699	611.2
221.076	618
221.453	606.4
221.83	597
222.208	598.4
222.585	603.4
222.962	604.2
223.34	613
223.717	599.6
224.095	603.2
224.473	603.2
224.851	603.8
225.229	595.6
225.607	615.8
225.985	595.6
226.363	611.2
226.741	615.2
227.119	605
227.497	619.6
227.876	594
228.254	608.2
228.633	610.4
229.011	611.8
229.39	609.4
229.769	611.2
230.148	617.4
230.527	625
230.905	607.4
231.284	614
231.664	608
232.043	618
232.422	609.8
232.801	604.2
233.181	621.8
233.56	607.2
233.94	601.8
234.319	596.8
234.699	601
235.079	641.2
235.458	642.8
235.838	620.6
236.218	598.4
236.598	598.6
236.978	605.6
237.358	598
237.738	603.2
238.119	611.6
238.499	599.4
238.88	610.6
239.26	620.6
239.641	598.2
240.021	601
240.402	605.8
240.783	601.4
241.163	603.8
241.544	609.6
241.925	611.6
242.306	625
242.687	611
243.069	609
243.45	615
243.831	593.2
244.212	604
244.594	637.8
244.975	617.2
245.357	611.4
245.739	608
246.12	612.6
246.502	623.8
246.884	606.2
247.266	605.8
247.648	606.2
248.03	625.6
248.412	613.4
248.794	612.8
249.176	600.6
249.559	611.2
249.941	602.8
250.323	602.4
250.706	606.2
251.089	606.2
251.471	612.8
251.854	604.6
252.237	610.2
252.62	618.2
253.002	613
253.385	607.2
253.769	620.2
254.152	606.4
254.535	610.8
254.918	600.6
255.301	611
255.685	602
256.068	602.8
256.452	624.4
256.835	616.6
257.219	609.8
257.603	617.2
257.986	593
258.37	611.8
258.754	605.6
259.138	613
259.522	615.2
259.906	600.8
260.29	613.2
260.675	597.8
261.059	609
261.443	592
261.828	607.4
262.212	613.6
262.597	594.8
262.981	598
263.366	615
263.751	608.8
264.136	603
264.521	606.4
264.906	602.2
265.291	618.4
265.676	605
266.061	625.2
266.446	623
266.831	616.4
267.217	630.8
267.602	612.4
267.987	614
268.373	605.4
268.759	624
269.144	610.2
269.53	616.2
269.916	606
270.302	604.8
270.688	615.4
271.074	613.6
271.46	622.4
271.846	639.4
272.232	611.8
272.618	607.4
