#lambda/nm	C1
208.295	536
208.67	485.6
209.045	448.2
209.419	445
209.794	606.4
210.169	586.2
210.544	691.8
210.919	603.6
211.295	596.4
211.67	601.6
212.045	606.6
212.421	596
212.796	632.6
213.172	600
213.547	593.2
213.923	603.6
214.299	599.6
214.675	600
215.051	607.4
215.427	602.6
215.803	615.8
216.179	609
216.555	601
216.932	610.4
217.308	590
217.684	609.6
218.061	605.8
218.438	604.4
218.814	603.8
219.191	603.2
219.568	593.2
219.945	597.6
220.322	598.2
220.699	613.6
221.076	605.2
221.453	608
221.83	597.6
222.208	598.8
222.585	603.4
222.962	610
223.34	605
223.717	597.6
224.095	593
224.473	601.8
224.851	601.6
225.229	581.2
225.607	616.4
225.985	590.8
226.363	604.4
226.741	598
227.119	602.6
227.497	610.4
227.876	583.4
228.254	608.4
228.633	606
229.011	598.4
229.39	603.4
229.769	600
230.148	606.8
230.527	623.4
230.905	602.8
231.284	607.4
231.664	600.4
232.043	610.4
232.422	615
232.801	601.4
233.181	602
233.56	606.6
233.94	597.6
234.319	593
234.699	599
235.079	637.6
235.458	635.2
235.838	615.4
236.218	601
236.598	596.4
236.978	597.4
237.358	603.2
237.738	603.4
238.119	604.8
238.499	590.6
238.88	600.8
239.26	616.6
239.641	597
240.021	596.8
240.402	600.2
240.783	601.2
241.163	605.6
241.544	606.4
241.925	605.4
242.306	619.8
242.687	606
243.069	602
243.45	601
243.831	585.6
244.212	592.4
244.594	628
244.975	607.8
245.357	603.6
245.739	598.8
246.12	600
246.502	611.4
246.884	593
247.266	598.8
247.648	603.8
248.03	616.2
248.412	602.4
248.794	602
249.176	589.8
249.559	612
249.941	587.2
250.323	583.8
250.706	592.8
251.089	594.2
251.471	607
251.854	596.4
252.237	594.6
252.62	609.4
253.002	589
253.385	596.4
253.769	614
254.152	598.6
254.535	606.4
254.918	597.2
255.301	598.8
255.685	597.4
256.068	596.6
256.452	624.2
256.835	613.2
257.219	605.8
257.603	605
257.986	593.2
258.37	606.4
258.754	599.6
259.138	609
259.522	612.8
259.906	600
260.29	612.6
260.675	602
261.059	599.2
261.443	593
261.828	606
262.212	604.6
262.597	591.8
262.981	599.6
263.366	607
263.751	603.8
264.136	604.4
264.521	606.4
264.906	598.2
265.291	623
265.676	601.2
266.061	611
266.446	615.2
266.831	599.6
267.217	622
267.602	602
267.987	613.4
268.373	591.6
268.759	615.4
269.144	608
269.53	601.2
269.916	597.2
270.302	600
270.688	608.8
