#lambda/nm	C1
208.295	569.8
208.67	504.6
209.045	464
209.419	463.4
209.794	585.2
210.169	566.6
210.544	668.8
210.919	589.4
211.295	572
211.67	577.6
212.045	575.6
212.421	580
212.796	606
213.172	579.2
213.547	569
213.923	584
214.299	571
214.675	583.6
215.051	581.6
215.427	597.4
215.803	596.8
216.179	580
216.555	580
216.932	584.8
217.308	581.6
217.684	580.8
218.061	586
218.438	582
218.814	572.4
219.191	584.6
219.568	578.4
219.945	575
220.322	577.2
220.699	582.6
221.076	584.8
221.453	574
221.83	574
222.208	579.8
222.585	578.4
222.962	585.6
223.34	583.4
223.717	582
224.095	575.8
224.473	580.4
224.851	572
225.229	573.2
225.607	590.6
225.985	575
226.363	585.4
226.741	576.8
227.119	581.8
227.497	589.6
227.876	567.6
228.254	585
228.633	583.2
229.011	587.8
229.39	583.4
229.769	575
230.148	585.6
230.527	599.6
230.905	577.6
231.284	580.8
231.664	570.8
232.043	592.2
232.422	581
232.801	573.6
233.181	587.8
233.56	575.6
233.94	579.6
234.319	563.8
234.699	581
235.079	602
235.458	606.4
235.838	590
236.218	569.4
236.598	571.8
236.978	578.4
237.358	572.2
237.738	569.6
238.119	584
238.499	569.2
238.88	579.4
239.26	585.4
239.641	563.8
240.021	568.8
240.402	575.6
240.783	572.4
241.163	579.8
241.544	569.8
241.925	574.8
242.306	593
242.687	576.2
243.069	576.4
243.45	582
243.831	575.2
244.212	574
244.594	598
244.975	579
245.357	573.8
245.739	573
246.12	583.4
246.502	592.8
246.884	579.2
247.266	582.4
247.648	580.4
248.03	592.2
248.412	582.2
248.794	575.4
249.176	570
249.559	598.6
249.941	575.6
250.323	572
250.706	573
251.089	583.8
251.471	569.8
251.854	576.8
252.237	577
252.62	588.4
253.002	576.4
253.385	577.6
253.769	595.4
254.152	582
254.535	589.6
254.918	570.2
255.301	574.8
255.685	575.2
256.068	573.8
256.452	592.6
256.835	589
257.219	586.4
257.603	591.8
257.986	569.2
258.37	582.4
258.754	578.6
259.138	583.8
259.522	583
259.906	570.8
260.29	578.8
260.675	576.2
261.059	575
261.443	572.6
261.828	587
262.212	579.8
262.597	570.8
262.981	578.6
263.366	573.6
263.751	577.4
264.136	574
264.521	572.4
264.906	574.4
265.291	586
265.676	579
266.061	580.4
266.446	596.2
266.831	574
267.217	595.4
267.602	581.6
267.987	575
268.373	568
268.759	585.2
269.144	585.2
269.53	584.2
269.916	572
270.302	571.8
270.688	584.6
271.074	579.4
271.46	593.2
271.846	593.2
272.232	570.6
272.618	570.8
273.004	573.2
273.391	583
273.777	589.8
274.164	581.6
274.55	584.8
274.937	571
275.324	577.6
275.71	578
276.097	586.2
276.484	577.8
276.871	578.8
277.258	583.6
277.645	570
278.032	579
278.419	569.8
278.807	584.4
279.194	574
279.581	577
279.969	581.8
280.356	586
280.744	577
281.131	593.4
281.519	580.8
281.907	575.8
282.295	567.6
282.682	587.6
283.07	574.8
283.458	582.4
283.846	581.2
284.235	582.6
284.623	580.2
285.011	572
285.399	584.6
285.788	572.6
286.176	569
286.565	572.4
286.953	567.8
287.342	572.6
287.731	575.4
288.119	569.6
288.508	569.4
288.897	580
289.286	563.8
289.675	574.2
290.064	585
290.453	574.6
290.821	572.4
291.21	587.2
291.599	575.2
291.989	580.2
292.378	590.4
292.768	590
293.157	585.2
293.547	584
293.936	576.8
294.326	575.8
294.716	577.6
295.106	572
295.496	580.4
295.886	575.6
296.276	582.8
296.666	572.4
297.056	576
297.446	573.8
297.836	596.2
298.227	572.8
298.617	578.8
299.008	582.4
299.398	573.2
299.789	575.8
300.179	579.2
300.57	594.6
300.961	574.8
301.352	583.8
301.742	579.2
302.133	571.4
302.524	581.4
302.915	583
303.307	563.8
303.698	584.8
304.089	581.6
304.48	575.6
304.872	581.4
305.263	578.2
305.655	580.6
306.046	577.6
306.438	575.6
306.829	574.6
307.221	585.4
307.613	573.8
308.005	580
308.397	590.2
308.789	591.8
309.181	593
309.573	584.4
309.965	587.8
310.357	573.6
310.749	583.8
311.142	570
311.534	582
311.926	580.2
312.319	583.8
312.711	577.6
313.104	584.2
313.497	577.2
313.889	612.8
314.282	588.6
314.675	597
315.068	586
315.461	584
315.854	598.8
316.247	583.2
316.64	581
317.033	582.4
317.405	587.8
317.798	580.4
318.192	583.4
318.585	574.8
318.979	587.2
319.372	575.8
319.766	573
320.16	592.4
320.553	591.6
320.947	595.4
321.341	577.8
321.735	577.8
322.129	566.8
322.523	602.2
322.917	576.4
323.311	593.8
323.705	577.6
324.099	588.4
324.494	589.8
324.888	587.2
325.282	573.2
325.677	580.8
326.071	576.6
326.466	591.6
326.861	584.4
327.255	591.6
327.65	580
328.045	588.6
328.44	577.4
328.835	584.6
329.23	575.6
329.625	596.4
330.02	569.6
330.415	592.2
330.81	573.6
331.206	581.6
331.601	580.6
331.996	589.4
332.37	592.6
332.766	570.6
333.161	588.6
333.557	573.8
333.953	574.8
334.348	895.6
334.744	582.4
335.14	581
335.536	566.4
335.932	581.6
336.328	577.2
336.724	574.4
337.12	577
337.516	582.2
337.913	569.4
338.309	581.2
338.705	571.2
339.102	582
339.498	575
339.895	585
340.291	574.2
340.688	582.4
341.085	570
341.481	573.2
341.878	577.2
342.275	593.6
342.672	569
343.069	569.2
343.466	564.2
343.842	583
344.239	568.6
344.636	575
345.033	572.2
345.431	572.2
345.828	580.6
346.225	565.6
346.623	600.2
347.02	572.8
347.418	580.4
347.816	589.2
348.213	573.4
348.611	587.8
349.009	575.8
349.407	585.2
349.805	567.6
350.203	565
350.601	587.8
350.999	576.8
351.397	619
351.795	571.8
352.193	588.4
352.57	580.4
352.969	590.8
353.367	570.6
353.766	565.8
354.164	574.2
354.563	580.2
354.961	574.2
355.36	570.8
355.759	568
356.158	571.8
356.557	566.2
356.956	570.6
357.355	569.2
357.754	577.2
358.153	575.2
358.552	592.4
358.951	576.8
359.35	583.8
359.75	567.6
360.149	574.2
360.527	563.4
360.926	566.8
361.326	576.8
361.726	574.4
362.125	571.8
362.525	570
362.925	570.2
363.325	571.8
363.724	572.6
364.124	575.8
364.524	569
364.924	573
365.324	585.2
365.725	565.8
366.125	578.8
366.525	576.4
366.904	568
367.304	557
367.705	586.8
368.105	577.2
368.506	569.4
368.906	572.6
369.307	569.4
369.708	572.8
370.108	569.6
370.509	581.4
370.91	563.6
371.311	579.8
371.712	575.2
372.113	560.4
372.514	567.4
372.894	570.6
373.295	571.6
373.696	582
374.097	571.4
374.499	595.6
374.9	576.2
375.301	565.8
375.703	573.2
376.105	571.4
376.506	571
376.908	573.8
377.309	568.2
377.711	571.6
378.113	571.6
378.493	570.6
378.895	568.6
379.297	578.6
379.699	555.4
380.102	568.8
380.504	571.6
380.906	568.2
381.308	589.8
381.71	569
382.113	570.6
382.515	565
382.918	569.8
383.299	572.8
383.701	576.8
384.104	571.2
384.507	555
384.909	569.8
385.312	560.6
385.715	561
386.118	569
386.521	567
386.924	574.4
387.327	566.4
387.709	562.8
388.112	556.8
388.515	571.2
388.918	568.4
389.322	579.6
389.725	566.4
390.129	595.4
390.532	570.2
390.936	572
391.339	563.6
391.743	566.8
392.125	566.4
392.529	573
392.933	582.4
393.337	569.4
393.74	574.6
394.144	572.8
394.548	567.2
394.953	572
395.357	575.6
395.761	564.8
396.144	567
396.548	562.6
396.952	571
397.357	577.8
397.761	569.2
398.166	567.4
398.57	571.4
398.975	569.2
399.379	565.2
399.763	607
400.168	568.2
400.572	571.8
400.977	568
401.382	580.8
401.787	580.6
402.192	578.8
402.597	574.6
403.002	555.6
403.386	580.4
403.791	578.4
404.197	563
404.602	574.8
405.007	565.2
405.413	564.4
405.818	570.4
406.224	564
406.608	562.6
407.014	561.2
407.42	583
407.825	566.2
408.231	575
408.637	573
409.043	585
409.449	563
409.834	567.6
410.24	564.4
410.646	578.4
411.052	578.4
411.458	574.6
411.865	579.8
412.271	579.8
412.677	573.4
413.062	574.8
413.469	562.8
413.875	587.6
414.282	578.2
414.689	571.6
415.095	586
415.502	568.4
415.888	571.4
416.294	569.8
416.701	600.8
417.108	572.2
417.515	580.4
417.923	576.8
418.33	589.4
418.715	580.4
419.123	573.4
419.53	571.8
419.937	565.4
420.345	585.8
420.752	573.8
421.16	581.6
421.546	576.2
421.953	574.8
422.361	568.2
422.769	570.2
423.177	562.6
423.585	586.8
423.992	586.2
424.379	584.4
424.787	575.4
425.195	586
425.603	567.6
426.011	581.6
426.419	582.4
426.806	577.2
427.214	568.8
427.623	579.2
428.031	588.6
428.44	580
428.848	586.8
429.235	588.8
429.644	580.4
430.053	582.6
430.461	595
430.87	606.6
431.279	583.8
431.666	579.2
432.075	590.4
432.484	596
432.893	598
433.302	612.6
433.711	629.4
434.099	610.6
434.508	612.4
434.918	604.2
435.327	627.6
435.737	628
436.125	621.6
436.534	636.6
436.944	642.6
437.353	643
437.763	666.2
438.173	649.4
438.561	667.6
438.971	656.6
439.381	669.6
439.791	681.6
440.201	672.8
440.589	689.2
440.999	686.2
441.409	693
441.819	686.4
442.23	714.6
442.619	714.8
443.029	710.2
443.439	709.2
443.85	724.4
444.26	726.6
444.649	726
445.06	722.6
445.471	729.6
445.881	731
446.292	748.6
446.682	747.2
447.092	731
447.503	781
447.914	747.8
448.325	745.4
448.715	746.8
449.126	745.4
449.537	757.4
449.948	758.2
450.338	750.6
450.75	772.8
451.161	757
451.572	769.6
451.984	749
452.374	756.6
452.786	763.2
453.197	767
453.609	768.8
453.999	748
454.411	767.2
454.823	778.6
455.235	763.6
455.647	756.2
456.037	773.2
456.449	757.8
456.862	766
457.274	762
457.665	765.8
458.077	773.8
458.489	782.4
458.902	760.4
459.293	767.8
459.705	778.6
460.118	761
460.53	767.2
460.921	769.6
461.334	776.6
461.747	769.6
462.16	788.8
462.551	787.4
462.964	771.2
