#lambda/nm	C1
208.295	541.4
208.67	488.8
209.045	449.4
209.419	445.2
209.794	601.6
210.169	584.8
210.544	706.8
210.919	605
211.295	586.2
211.67	608
212.045	595.4
212.421	594.2
212.796	630.4
213.172	603.8
213.547	597
213.923	600.2
214.299	600.8
214.675	602.8
215.051	601.2
215.427	603
215.803	624.4
216.179	596.4
216.555	594.2
216.932	612.6
217.308	606
217.684	601.6
218.061	610.8
218.438	602.6
218.814	596.6
219.191	608
219.568	593.4
219.945	597.2
220.322	603.4
220.699	605.6
221.076	607.4
221.453	609.2
221.83	597.2
222.208	602.2
222.585	595.4
222.962	605.4
223.34	606
223.717	606.4
224.095	594.4
224.473	600.6
224.851	595.2
225.229	590.6
225.607	611.8
225.985	595.4
226.363	610
226.741	599.8
227.119	603.2
227.497	605
227.876	590.2
228.254	599.4
228.633	598.8
229.011	606.2
229.39	609.4
229.769	604.8
230.148	608
230.527	615.4
230.905	607.4
231.284	602.4
231.664	601.8
232.043	613.6
232.422	603.6
232.801	602
233.181	602.4
233.56	595
233.94	601.4
234.319	588.2
234.699	599.2
235.079	636.4
235.458	633.2
235.838	616.6
236.218	598.2
236.598	586.6
236.978	598.8
237.358	596.6
237.738	594.8
238.119	606.8
238.499	589.8
238.88	598.8
239.26	619
239.641	586.4
240.021	598.8
240.402	599.8
240.783	593.4
241.163	601.8
241.544	599.6
241.925	597.4
242.306	612.2
242.687	595.8
243.069	598.2
243.45	612.4
243.831	601.4
244.212	593
244.594	631.6
244.975	609.6
245.357	607
245.739	591.4
246.12	601
246.502	615.8
246.884	591.4
247.266	597
247.648	605.2
248.03	622.2
248.412	595
248.794	601.2
249.176	601.6
249.559	609.2
249.941	597.4
250.323	595.2
250.706	589.2
251.089	594
251.471	603.6
251.854	598.4
252.237	600
252.62	612.2
253.002	597.6
253.385	598.8
253.769	618.8
254.152	608.4
254.535	608.6
254.918	589
255.301	597.8
255.685	598.4
256.068	590.4
256.452	617.6
256.835	611.6
257.219	604
257.603	612.4
257.986	592
258.37	610.6
258.754	586.6
259.138	602.6
259.522	603.4
259.906	599
260.29	595.6
260.675	599.4
261.059	604.8
261.443	590.6
261.828	609
262.212	608.8
262.597	584.2
262.981	602.8
263.366	607.6
263.751	600.6
264.136	598.8
264.521	604.2
264.906	587.4
265.291	609.4
265.676	602
266.061	603.4
266.446	619.2
266.831	606
267.217	614.2
267.602	608.4
267.987	598.4
268.373	599.8
268.759	614
269.144	603.6
269.53	603.8
269.916	598.6
270.302	599.2
270.688	601.4
271.074	604.2
271.46	599.6
271.846	630.6
272.232	599.2
272.618	592.8
273.004	593.4
273.391	607.6
273.777	606.8
274.164	602.2
274.55	606.2
274.937	599.4
275.324	588.6
275.71	596
276.097	593.4
276.484	588.6
276.871	593.4
277.258	600.6
277.645	581.2
278.032	598
278.419	598
278.807	600.8
279.194	590.2
279.581	586.6
279.969	601
280.356	599.2
280.744	605.2
281.131	621
281.519	608.8
281.907	594
282.295	595.4
282.682	617.4
283.07	607.2
283.458	610
283.846	613
284.235	602.6
284.623	611.2
285.011	597.4
285.399	602.2
285.788	598.2
286.176	591.8
286.565	609.2
