#lambda/nm	C1
208.295	579.2
208.67	505.4
209.045	473.6
209.419	472.8
209.794	585.4
210.169	570.8
210.544	656.2
210.919	584
211.295	570.4
211.67	584.8
212.045	578.8
212.421	573.4
212.796	612.8
213.172	578.2
213.547	570.8
213.923	568.6
214.299	567
214.675	577.8
215.051	583.6
215.427	586.6
215.803	599.6
216.179	579
216.555	571.8
216.932	585
217.308	586.4
217.684	584
218.061	580.6
218.438	577.4
218.814	577.2
219.191	585.4
219.568	573.4
219.945	570.6
220.322	583.8
220.699	578
221.076	586.2
221.453	573.2
221.83	575.8
222.208	574.4
222.585	571.2
222.962	578
223.34	578.2
223.717	575
224.095	564.6
224.473	582.2
224.851	567.6
225.229	572.2
225.607	587.4
225.985	574.2
226.363	581.2
226.741	578
227.119	574
227.497	584.6
227.876	567.6
228.254	578.4
228.633	578.2
229.011	582.2
229.39	570.8
229.769	577.6
230.148	572.4
230.527	594.4
230.905	577.2
231.284	578.4
231.664	570.8
232.043	586.4
232.422	580
232.801	574.6
233.181	574.6
233.56	577.4
233.94	576.6
234.319	573.8
234.699	577
235.079	612.2
235.458	602.2
235.838	586.8
236.218	578.8
236.598	567.4
236.978	573.4
237.358	565.8
237.738	571
238.119	581
238.499	559.8
238.88	573.2
239.26	586.8
239.641	573.2
240.021	574.2
240.402	570
240.783	567.2
241.163	574.2
241.544	578.6
241.925	569.2
242.306	590.4
242.687	583.8
243.069	568
243.45	580.8
243.831	575.8
244.212	568.2
244.594	600.6
244.975	581.6
245.357	579
245.739	564.6
246.12	571.4
246.502	586.8
246.884	577
247.266	574.2
247.648	579
248.03	592
248.412	580.2
248.794	574.2
249.176	570
249.559	579.8
249.941	573.2
250.323	566.2
250.706	570.4
251.089	580.4
251.471	576.4
251.854	579
252.237	576.8
252.62	588.8
253.002	572.4
253.385	576.6
253.769	581
254.152	569.4
254.535	582.4
254.918	574
255.301	573.8
255.685	574.6
256.068	571.2
256.452	591.4
256.835	576.4
257.219	578.6
257.603	586.2
257.986	566.4
258.37	572.4
258.754	564.2
259.138	573.2
259.522	576.4
259.906	566
260.29	575
260.675	569.2
261.059	579.6
261.443	567
261.828	573.6
262.212	571.6
262.597	566.2
262.981	569.8
263.366	576.8
263.751	577.8
264.136	570.4
264.521	574.6
264.906	563.8
265.291	577.4
265.676	569.4
266.061	576.8
266.446	586
266.831	575
267.217	588.4
267.602	579.6
267.987	579.8
268.373	570.4
268.759	579.8
269.144	585.2
269.53	573.6
269.916	572.8
270.302	575
270.688	571.2
271.074	576.4
271.46	581
271.846	591.4
272.232	573.4
272.618	568
273.004	576
273.391	576.8
273.777	583.8
274.164	583.6
274.55	584.8
274.937	582
275.324	559.4
275.71	581
276.097	578.8
276.484	569.4
276.871	579.6
277.258	573.8
277.645	568.2
278.032	574
278.419	577.6
278.807	578.4
279.194	567.6
279.581	563.8
279.969	579
280.356	574.4
280.744	579.8
281.131	601.6
281.519	581.6
281.907	565.2
282.295	571.6
282.682	592.6
283.07	569
283.458	580
283.846	583.2
284.235	578.4
284.623	580.8
285.011	568.8
285.399	578.4
285.788	578.2
286.176	568.2
286.565	576.4
286.953	570
287.342	563.8
287.731	572.4
288.119	559.2
288.508	564.2
288.897	577.2
289.286	564
289.675	579.8
290.064	578.4
290.453	561.4
290.821	573.6
291.21	585.6
291.599	575.8
291.989	577
292.378	576
292.768	585
293.157	579.2
293.547	577.8
293.936	574.4
294.326	575.4
294.716	574.8
295.106	570
295.496	574.4
295.886	581.4
296.276	575.8
296.666	569.6
297.056	575.6
297.446	564.4
297.836	581.8
298.227	574
298.617	572.4
299.008	583.6
299.398	575.6
299.789	574.4
300.179	576.2
300.57	582.8
300.961	568.8
301.352	565
301.742	577.6
302.133	578.4
302.524	574.2
302.915	579.2
303.307	567.8
303.698	583.6
304.089	574.4
304.48	581.4
304.872	578.6
305.263	575.2
305.655	572.2
306.046	580.6
306.438	578.4
306.829	566.8
307.221	577.8
307.613	579.4
308.005	576.6
308.397	584.8
308.789	587.6
309.181	594.2
309.573	587.4
309.965	584.8
310.357	569.6
310.749	585.4
311.142	580
311.534	565.8
311.926	581.4
312.319	574
312.711	571.4
313.104	585.2
313.497	574.2
313.889	602.2
314.282	587.4
314.675	590.2
315.068	587.6
315.461	580.6
315.854	593.6
316.247	580.2
316.64	579
317.033	573.8
317.405	585.4
317.798	572.2
318.192	572.2
318.585	572
318.979	581.6
319.372	569
319.766	570.2
320.16	573.8
320.553	580
320.947	589.6
321.341	569.4
321.735	575
322.129	565
322.523	591.4
322.917	570.2
323.311	584.4
323.705	574.6
324.099	577.2
324.494	591.8
324.888	581.2
325.282	575.6
325.677	577.8
326.071	575.6
326.466	581.2
326.861	581.8
327.255	583.4
327.65	586.4
328.045	588
328.44	582.6
328.835	569
329.23	567.8
329.625	598.2
330.02	568.8
330.415	587.6
330.81	574.4
331.206	571.4
331.601	566.2
331.996	588.2
332.37	587.8
332.766	569.4
333.161	587.8
333.557	566.6
333.953	579
334.348	781.2
334.744	578.2
335.14	571.4
335.536	566.4
335.932	586
336.328	575
336.724	581.6
337.12	577
337.516	578.8
337.913	573.6
338.309	584.2
338.705	574.6
339.102	590.4
339.498	569.4
339.895	587
340.291	570.2
340.688	572.6
341.085	567.4
341.481	577.8
341.878	573.4
342.275	592
342.672	571.6
