#lambda/nm	C1
208.295	569
208.67	499.8
209.045	465
209.419	459.6
209.794	593.8
210.169	577.4
210.544	664.2
210.919	588.8
211.295	577.2
211.67	587.8
212.045	585.6
212.421	582.2
212.796	610
213.172	584.4
213.547	578.2
213.923	588.6
214.299	574
214.675	593.4
215.051	587.4
215.427	595.6
215.803	597.6
216.179	588.2
216.555	580.6
216.932	593.8
217.308	576.6
217.684	586.4
218.061	583.8
218.438	586.6
218.814	584.4
219.191	585
219.568	576
219.945	572.8
220.322	584.8
220.699	578.6
221.076	587.2
221.453	582.8
221.83	578.2
222.208	582
222.585	573.8
222.962	579.4
223.34	579.2
223.717	578.2
224.095	583.2
224.473	584.2
224.851	577.4
225.229	571.2
225.607	592.8
225.985	569.4
226.363	578.2
226.741	579.4
227.119	583.8
227.497	595.6
227.876	577.6
228.254	593
228.633	586.2
229.011	580.8
229.39	586.8
229.769	585.6
230.148	583.4
230.527	595.4
230.905	589
231.284	595.6
231.664	580.8
232.043	599.6
232.422	594
232.801	586.6
233.181	589.2
233.56	581.6
233.94	583.4
234.319	576
234.699	581.6
235.079	611.2
235.458	608.2
235.838	593
236.218	571.6
236.598	578.8
236.978	579.2
237.358	578
237.738	569
238.119	587
238.499	565.6
238.88	576.6
239.26	588.2
239.641	573.8
240.021	574.2
240.402	577
240.783	581.4
241.163	579
241.544	584.6
241.925	573.8
242.306	583.4
242.687	580.6
243.069	582.4
243.45	583
243.831	582
244.212	584
244.594	608
244.975	586.8
245.357	586.2
245.739	578.4
246.12	580
246.502	592.6
246.884	582.6
247.266	582.2
247.648	584
248.03	594.8
248.412	578.8
248.794	584
249.176	576.2
249.559	586.4
249.941	577
250.323	578.4
250.706	577.2
251.089	586.8
251.471	586
251.854	585.8
252.237	587.2
252.62	591.2
253.002	582.4
253.385	577
253.769	591.8
254.152	587.4
254.535	590.6
254.918	574.6
255.301	578.4
255.685	580.6
256.068	573.2
256.452	599.2
256.835	597.2
257.219	588
257.603	586.8
257.986	576.8
258.37	589.8
258.754	577.8
259.138	586.8
259.522	583.8
259.906	574.8
260.29	588
260.675	582.6
261.059	584.8
261.443	568
261.828	583.4
262.212	586.6
262.597	573.6
262.981	573
263.366	584.2
263.751	584.6
264.136	576.8
264.521	574.4
264.906	576
265.291	585
265.676	576
266.061	588
266.446	589.2
266.831	581.8
267.217	595.8
267.602	585
267.987	580.8
268.373	575.4
268.759	589.2
269.144	587.2
269.53	587.6
269.916	582.2
270.302	573.8
270.688	581.2
271.074	582.4
271.46	587.8
271.846	611.2
272.232	588.6
272.618	573.4
273.004	581.4
273.391	592.4
273.777	596.6
274.164	583.4
274.55	587.8
274.937	588.4
275.324	575.6
275.71	580
276.097	579
276.484	577.8
276.871	584.4
277.258	582.2
277.645	580.8
278.032	585.8
278.419	582.2
278.807	579
279.194	573.4
279.581	581.6
279.969	585.8
280.356	581
280.744	584.2
281.131	599.6
281.519	588.2
281.907	580.2
282.295	586.6
282.682	593.4
283.07	589
283.458	594.2
283.846	584.2
284.235	581
284.623	593.6
285.011	571.4
285.399	579.8
285.788	580.2
286.176	570.4
286.565	592.8
286.953	572.4
287.342	578.6
287.731	569.4
288.119	569.8
288.508	569.4
288.897	581.8
289.286	574.6
289.675	574.8
290.064	593.4
290.453	581.6
290.821	587.6
291.21	586.8
291.599	574.8
291.989	581.2
292.378	588.6
292.768	594.4
293.157	578
293.547	588.4
293.936	585.6
294.326	578.6
294.716	588.2
295.106	579.6
295.496	588.8
295.886	592.2
296.276	585.8
296.666	573.8
297.056	577
297.446	573.2
297.836	601
298.227	580
298.617	580.6
299.008	595
299.398	579
299.789	573.8
300.179	583.6
300.57	591.8
300.961	582
301.352	577
301.742	588
302.133	575.8
302.524	579.4
302.915	588.8
303.307	574.2
303.698	595.4
304.089	584
304.48	576.4
304.872	591.6
305.263	578.8
305.655	580.4
306.046	588.4
306.438	584
306.829	576.4
307.221	590.4
307.613	593.2
308.005	589.2
308.397	582.6
308.789	594.6
309.181	597.4
309.573	593
309.965	592
310.357	587
310.749	593.8
311.142	573.6
311.534	579.4
311.926	587.8
312.319	581.6
312.711	582.4
313.104	588.8
313.497	582.2
313.889	613.4
314.282	593.6
314.675	604.4
315.068	584.6
315.461	588.6
315.854	603
316.247	585.2
316.64	583
317.033	576.4
317.405	587
317.798	577.6
318.192	583.8
318.585	575.6
318.979	580.2
319.372	573.2
319.766	590.6
320.16	592.4
320.553	597.4
320.947	594.8
321.341	572
321.735	581.6
322.129	569
322.523	602.4
322.917	573.2
323.311	590.2
323.705	584.8
324.099	585.2
324.494	593.8
324.888	594
325.282	577.6
325.677	588.6
