#lambda/nm	C1
208.295	545.4
208.67	489.2
209.045	454
209.419	441
209.794	598.6
210.169	593.4
210.544	693.2
210.919	606.6
211.295	595.2
211.67	608.6
212.045	593.6
212.421	593.6
212.796	631.8
213.172	596.2
213.547	596.8
213.923	594
214.299	594
214.675	601.6
215.051	601
215.427	606.6
215.803	618.8
216.179	604
216.555	599.8
216.932	607.4
217.308	592.8
217.684	601.8
218.061	600.8
218.438	610.6
218.814	590.6
219.191	605.4
219.568	599
219.945	598
220.322	605.4
220.699	603.4
221.076	609.2
221.453	601.8
221.83	595.8
222.208	589.2
222.585	595.8
222.962	604.8
223.34	596.6
223.717	597.6
224.095	597.8
224.473	597.4
224.851	597.2
225.229	597.4
225.607	616
225.985	594.6
226.363	597.4
226.741	610.4
227.119	599.8
227.497	612.4
227.876	581.8
228.254	612.4
228.633	604.6
229.011	602.4
229.39	598
229.769	602.2
230.148	609.8
230.527	608.2
230.905	594.4
231.284	598
231.664	593.8
232.043	608.6
232.422	605.8
232.801	582.2
233.181	609.2
233.56	604.2
233.94	609.6
234.319	590
234.699	602.2
235.079	638
235.458	632.6
235.838	611.4
236.218	595
236.598	592.6
236.978	600
237.358	589.8
237.738	597
238.119	601.6
238.499	596.6
238.88	596.6
239.26	615.4
239.641	592.6
240.021	595.6
240.402	593.2
240.783	593.4
241.163	600.2
241.544	601.4
241.925	595.2
242.306	606.2
242.687	597
243.069	601.6
243.45	615.4
243.831	594.2
244.212	602.2
244.594	634
244.975	610
245.357	594.6
245.739	596.4
246.12	603
246.502	609.6
246.884	595
247.266	596.8
247.648	605.2
248.03	616
248.412	602.6
248.794	599
249.176	591.8
249.559	608.6
249.941	599.4
250.323	596.4
250.706	592.2
251.089	591
251.471	594.6
251.854	602.8
252.237	594.8
252.62	599.6
253.002	600.2
253.385	596.6
253.769	610
254.152	596.6
254.535	605.6
254.918	592.6
255.301	597.2
255.685	600.2
256.068	584.8
256.452	615.8
256.835	601.8
257.219	607
257.603	610.2
257.986	593
258.37	601
258.754	592.2
259.138	605.6
259.522	602.8
259.906	586.8
260.29	598.2
260.675	592
261.059	601.6
261.443	590
261.828	599
262.212	605.8
262.597	592.2
262.981	599.2
263.366	602.8
263.751	598.8
264.136	594.6
264.521	593
264.906	591.4
265.291	609.6
265.676	587.2
266.061	607
266.446	615.2
266.831	604.6
267.217	622.8
267.602	604
267.987	595.4
268.373	597.8
268.759	608.4
269.144	607.2
269.53	599.4
269.916	591.6
270.302	597.4
270.688	602.6
271.074	599.6
271.46	605
271.846	625.4
272.232	613.8
272.618	592.4
273.004	592
273.391	613.2
273.777	610.2
274.164	603
274.55	612.8
274.937	601.2
275.324	595.6
275.71	601.4
276.097	609.8
276.484	594.4
276.871	603.8
277.258	600.4
277.645	591.2
278.032	600
278.419	601.8
278.807	604.8
279.194	596.6
279.581	596.2
279.969	605.8
280.356	598.8
280.744	604.2
281.131	623.4
281.519	611.6
281.907	592.2
282.295	599.2
282.682	604.2
283.07	598.6
283.458	598.2
283.846	609.8
284.235	606.8
284.623	609.8
285.011	590.2
285.399	608.2
285.788	595
286.176	592.8
286.565	604.6
286.953	591.8
287.342	602.4
287.731	590.2
288.119	587
288.508	600.2
288.897	598.2
289.286	582
289.675	598.2
290.064	608.4
290.453	595.4
290.821	595.8
291.21	612.6
291.599	594.6
291.989	595.4
292.378	599.4
292.768	611.8
293.157	602.6
293.547	608.2
293.936	600.4
294.326	600
294.716	604.6
295.106	596
295.496	605.2
295.886	604
296.276	599.4
296.666	583.8
297.056	588.4
297.446	589.6
297.836	606.2
298.227	600.2
298.617	595
299.008	610
299.398	592.4
299.789	585.4
300.179	597.6
300.57	610.4
300.961	596.8
301.352	599.6
301.742	612.8
302.133	596.8
302.524	596
302.915	597.2
303.307	591.2
303.698	617
304.089	608
304.48	598.2
304.872	604.2
305.263	599.2
305.655	601.6
306.046	610.6
306.438	600.2
306.829	593.2
307.221	609.4
307.613	601.8
308.005	609.6
308.397	619.4
308.789	613.6
309.181	618.4
309.573	605.4
309.965	607.4
310.357	603.2
310.749	610
311.142	585.4
311.534	595
311.926	602.4
312.319	595.2
312.711	590.8
313.104	613.4
313.497	605
313.889	637.2
314.282	611.2
314.675	619.8
315.068	600.4
315.461	603.4
315.854	625
316.247	599.2
316.64	598.4
317.033	598
317.405	616.6
317.798	595.4
318.192	599.4
318.585	593.8
318.979	602.4
319.372	594.8
319.766	602.8
320.16	604.8
320.553	609.4
320.947	610.8
321.341	592.8
321.735	604.2
322.129	584.2
322.523	627
322.917	591.4
323.311	611.2
323.705	603
324.099	611.8
324.494	610.4
324.888	604.2
325.282	603.2
325.677	604.4
326.071	604.2
326.466	613.6
326.861	601.2
327.255	616.4
327.65	612.8
328.045	615.6
328.44	601.8
328.835	600.6
329.23	590.4
329.625	626.8
330.02	588.6
330.415	619.4
330.81	601.4
331.206	600
331.601	597
331.996	610.8
332.37	617.4
332.766	598.6
333.161	622.8
333.557	603.6
333.953	606.4
334.348	966.4
334.744	601.4
335.14	588.8
335.536	595.4
335.932	613.8
336.328	598.4
336.724	614.2
337.12	598
337.516	596.4
337.913	603.6
338.309	614.4
338.705	596
339.102	616.8
339.498	599
339.895	602.2
340.291	596.6
340.688	610.6
341.085	595.2
341.481	605.6
341.878	604
342.275	617
342.672	592.4
343.069	592.8
343.466	587.4
343.842	600.6
344.239	588.6
344.636	604
345.033	591.6
345.431	595
345.828	597.6
346.225	597.8
346.623	626
347.02	597.8
347.418	611.2
347.816	620.8
348.213	592.6
348.611	603
349.009	592
349.407	612.4
349.805	595.4
350.203	587.6
350.601	605.8
350.999	588.2
351.397	641.6
351.795	592
352.193	600
352.57	600.6
352.969	613.2
353.367	582.6
353.766	591.8
354.164	589.6
354.563	604.4
354.961	597
355.36	591.6
355.759	590
356.158	582
356.557	586.6
356.956	598
357.355	580.6
357.754	598
358.153	603.4
358.552	618.8
358.951	593.6
359.35	609.6
359.75	589.2
360.149	586.4
360.527	583
360.926	594.6
361.326	595.6
361.726	600.6
362.125	587.2
362.525	605.6
362.925	596.2
363.325	595.4
363.724	599.8
364.124	594.6
364.524	588.4
364.924	596.8
365.324	603.2
365.725	585.2
366.125	593
366.525	591
366.904	590.8
367.304	581.8
367.705	608.6
368.105	607.6
368.506	592.4
368.906	595.2
369.307	591.8
369.708	598.2
370.108	580.4
370.509	600.4
370.91	595.6
371.311	593.8
371.712	598.8
372.113	594.6
372.514	589.4
372.894	587.2
373.295	589
373.696	615.4
374.097	596.4
374.499	626.8
374.9	600
375.301	581.4
375.703	596
376.105	588.6
376.506	601.6
376.908	595.2
377.309	597.8
377.711	590.4
378.113	592.8
378.493	594.2
378.895	597.4
379.297	604.6
379.699	583.6
380.102	588.4
380.504	589.6
380.906	591
381.308	618
381.71	589.8
382.113	607.4
382.515	590.2
382.918	599.8
383.299	594.2
383.701	603.2
384.104	600.6
384.507	584.2
384.909	595.2
385.312	580.2
385.715	583.6
386.118	591.6
386.521	579.8
386.924	598.4
387.327	588.4
387.709	578.4
388.112	569.6
388.515	588.8
388.918	593.6
389.322	590.6
389.725	582.6
390.129	609.2
390.532	593
390.936	590.6
391.339	580.2
391.743	594
392.125	581
392.529	598.8
392.933	595.6
393.337	586.2
393.74	590.4
394.144	590
394.548	581
394.953	586
395.357	598
395.761	587.6
396.144	590
396.548	591.4
396.952	593.6
397.357	597.4
397.761	575.6
398.166	579
398.57	588.2
398.975	581
399.379	588.2
399.763	631.8
400.168	581
400.572	588
400.977	587.8
401.382	604.8
401.787	600.4
402.192	603.8
402.597	604.6
403.002	577
403.386	602.8
403.791	596.8
404.197	587.8
404.602	592.8
405.007	590.2
405.413	592.6
405.818	586.4
406.224	575
406.608	587
407.014	584.2
407.42	604.2
407.825	585.2
408.231	593
408.637	591.4
409.043	600.8
409.449	591.6
409.834	584.6
410.24	590.2
410.646	603.2
411.052	600.8
411.458	583
411.865	603.2
412.271	602.4
412.677	591.8
413.062	601.2
413.469	587
413.875	615.2
414.282	601.2
414.689	609.4
415.095	603
415.502	585.2
415.888	596.6
416.294	577.4
416.701	632
417.108	588.2
417.515	599.2
417.923	594.4
418.33	607.6
418.715	600.8
419.123	591.4
419.53	588.8
419.937	599.4
420.345	608.4
420.752	587.6
421.16	612.2
421.546	595.4
421.953	603.2
422.361	580.2
422.769	595.4
