#lambda/nm	C1
208.295	532.8
208.67	481.8
209.045	445.8
209.419	444.2
209.794	613.2
210.169	593.8
210.544	709.6
210.919	615.8
211.295	610.6
211.67	610.8
212.045	605.8
212.421	601
212.796	652.4
213.172	606.2
213.547	606.6
213.923	610.4
214.299	609.4
214.675	611
215.051	608.2
215.427	616.2
215.803	622.2
216.179	610
216.555	598.2
216.932	607
217.308	608.8
217.684	604.8
218.061	611
218.438	616.2
218.814	608.6
219.191	612
219.568	603
219.945	601.4
220.322	615.8
220.699	608.4
221.076	617.4
221.453	607.8
221.83	603.2
222.208	601
222.585	608.2
222.962	606.2
223.34	615.2
223.717	601
224.095	606
224.473	612
224.851	603.4
225.229	599.2
225.607	622
225.985	605.4
226.363	613.2
226.741	615.6
227.119	608.6
227.497	621.6
227.876	600
228.254	606.4
228.633	615.8
229.011	602
229.39	614.8
229.769	610.4
230.148	609.6
230.527	620.6
230.905	610
231.284	608.2
231.664	604.4
232.043	620.8
232.422	610.2
232.801	605.8
233.181	611.6
233.56	614.2
233.94	610.4
234.319	607.8
234.699	596.6
235.079	640.4
235.458	642.4
235.838	619
236.218	600
236.598	593
236.978	610
237.358	610.2
237.738	598
238.119	606
238.499	603.8
238.88	610.8
239.26	626.4
239.641	603.8
240.021	611
240.402	601.8
240.783	597.2
241.163	606.4
241.544	605.8
241.925	603.8
242.306	617.8
242.687	607.4
243.069	604.2
243.45	615.4
243.831	602.4
244.212	606.4
244.594	648.6
244.975	621.2
245.357	606.8
245.739	604
246.12	607.8
246.502	618.2
246.884	605.2
247.266	606.2
247.648	610
248.03	634.6
248.412	612.6
248.794	607
249.176	604.8
249.559	614.2
249.941	601.2
250.323	602.8
250.706	597
251.089	603.8
251.471	611.8
251.854	603.4
252.237	607.2
252.62	613.6
253.002	601.4
253.385	606.8
253.769	616.2
254.152	609.4
254.535	611.4
254.918	602.4
255.301	609.2
255.685	598.4
256.068	595
256.452	629.4
256.835	614
257.219	616.4
257.603	622.8
257.986	599.4
258.37	614.6
258.754	589.6
259.138	609
259.522	613.6
259.906	598.6
260.29	620.8
260.675	597
261.059	615.2
261.443	602.4
261.828	609
262.212	609.4
262.597	598.6
262.981	595.6
263.366	617
263.751	606.2
264.136	612
264.521	609.4
264.906	607.8
265.291	619
265.676	607
266.061	611.6
266.446	616.2
266.831	612.2
267.217	625.4
267.602	613
267.987	607.4
268.373	600.4
268.759	628.8
269.144	610.4
269.53	605.4
269.916	607.4
270.302	608.2
270.688	618.6
271.074	610
271.46	622.6
271.846	632.2
272.232	600.8
272.618	600.4
273.004	605.4
273.391	618.8
273.777	621.4
274.164	604.4
274.55	620
274.937	607.4
275.324	602.4
275.71	609
276.097	613.2
276.484	597.8
276.871	607.6
277.258	616.2
277.645	600.8
278.032	603.8
278.419	607
278.807	609.8
279.194	604.4
279.581	593.2
279.969	608.8
280.356	611.6
280.744	610.6
281.131	633
281.519	619.4
281.907	602.2
282.295	600.6
282.682	620
283.07	608
283.458	616.8
283.846	621.2
284.235	623
284.623	613
285.011	605
285.399	609
285.788	609.2
286.176	600.4
286.565	622.8
286.953	601.2
287.342	604.2
287.731	610.4
288.119	608.8
288.508	609.8
288.897	598.4
289.286	605.6
289.675	614.6
290.064	618.4
290.453	599.6
290.821	607
291.21	620.2
291.599	599.4
291.989	611
292.378	617
292.768	628.6
293.157	622
293.547	616.8
293.936	605.2
294.326	600.6
294.716	617
295.106	605
295.496	620.2
295.886	617.6
296.276	613
296.666	598.4
