#lambda/nm	C1
208.295	523.6
208.67	478
209.045	439.4
209.419	441.4
209.794	601.2
210.169	590.8
210.544	709
210.919	617.2
211.295	607.4
211.67	612.6
212.045	602.2
212.421	601.4
212.796	636
213.172	609.2
213.547	599.4
213.923	605.2
214.299	598
214.675	609.8
215.051	614.4
215.427	616
215.803	632
216.179	619.2
216.555	604.8
216.932	618.8
217.308	604.4
217.684	611.8
218.061	611
218.438	610.6
218.814	597.4
219.191	614.4
219.568	609
219.945	609.2
220.322	607.6
220.699	609.4
221.076	618
221.453	616
221.83	596.6
222.208	602
222.585	601.4
222.962	616.6
223.34	617
223.717	612
224.095	598.4
224.473	612.4
224.851	601.4
225.229	607.2
225.607	619.6
225.985	591.8
226.363	612
226.741	614.8
227.119	610.6
227.497	623
227.876	600.8
228.254	616.6
228.633	611.2
229.011	608.6
229.39	622.2
229.769	612.6
230.148	619.2
230.527	628.4
230.905	609.8
231.284	614.8
231.664	602.2
232.043	628.8
232.422	616
232.801	601.4
233.181	618.6
233.56	606.6
233.94	613.2
234.319	602.6
234.699	608.8
235.079	649.8
235.458	637.2
235.838	620.4
236.218	598.2
236.598	591.4
236.978	603.6
237.358	599.6
237.738	603.2
238.119	612.4
238.499	598.2
238.88	600.4
239.26	619.8
239.641	594
240.021	604.6
240.402	604.6
240.783	604.4
241.163	613.2
241.544	616.4
241.925	597
242.306	626.4
242.687	606.4
243.069	603.6
243.45	617
243.831	598.6
244.212	604
244.594	638.6
244.975	617.8
245.357	604.6
245.739	602.6
246.12	607.8
246.502	618.2
246.884	608.6
247.266	610.2
247.648	611.8
248.03	622.8
248.412	615.6
248.794	609.6
249.176	600.2
249.559	609.8
249.941	599.4
250.323	591.2
250.706	604.4
251.089	612
251.471	618
251.854	617.8
252.237	600.4
252.62	615
253.002	610
253.385	615.8
253.769	616.8
254.152	608
254.535	618
254.918	600.6
255.301	610.6
255.685	604
256.068	607
256.452	627.2
256.835	626
257.219	613.4
257.603	617.2
257.986	606.6
258.37	616.8
258.754	600.6
259.138	610.2
259.522	617
259.906	613.2
260.29	606.6
260.675	598
261.059	607.4
261.443	603.8
261.828	612.2
262.212	619.4
262.597	596
262.981	608.8
263.366	614.6
263.751	606.6
264.136	609.8
264.521	609.8
264.906	597.8
265.291	615
