#lambda/nm	C1
208.295	568
208.67	506.6
209.045	466.4
209.419	462.8
209.794	591.4
210.169	584
210.544	670
210.919	591.2
211.295	581
211.67	583.8
212.045	584.4
212.421	581.8
212.796	616.4
213.172	578.6
213.547	581.4
213.923	581.8
214.299	583.6
214.675	580.8
215.051	584.8
215.427	588.8
215.803	593.6
216.179	591.4
216.555	582.6
216.932	586.6
217.308	584.8
217.684	584.8
218.061	581.6
218.438	586
218.814	582.2
219.191	593.6
219.568	574
219.945	581.4
220.322	582.8
220.699	581.6
221.076	591.8
221.453	583
221.83	570.2
222.208	573.6
222.585	579
222.962	574.4
223.34	585.6
223.717	574.8
224.095	583.4
224.473	574.6
224.851	574
225.229	573.4
225.607	586.2
225.985	570.4
226.363	580.4
226.741	583.2
227.119	578.8
227.497	589.8
227.876	574.4
228.254	583.6
228.633	586.2
229.011	583.4
229.39	582.4
229.769	584.2
230.148	584
230.527	600
230.905	583.2
231.284	589.2
231.664	577.6
232.043	585.2
232.422	588.2
232.801	573.2
233.181	578.6
233.56	575.8
233.94	578
234.319	570.8
234.699	579
235.079	608.6
235.458	607.4
235.838	597
236.218	572.4
236.598	569
236.978	568
237.358	572.2
237.738	563.6
238.119	588.6
238.499	567.8
238.88	577.6
239.26	590.4
239.641	569.8
240.021	579.4
240.402	582
240.783	574
241.163	574.6
241.544	569.4
241.925	572.6
242.306	594
242.687	575.8
243.069	584.6
243.45	585
243.831	573.8
244.212	576
244.594	609.4
244.975	587.8
245.357	577.6
245.739	574
246.12	573
246.502	595.8
246.884	577.8
247.266	582.8
247.648	578.2
248.03	599.8
248.412	586.6
248.794	581.2
249.176	576.8
249.559	586.6
249.941	571.4
250.323	571.4
250.706	580.2
251.089	582.6
251.471	584
251.854	583
252.237	572
252.62	587.6
253.002	589.4
253.385	576.2
253.769	598.4
254.152	580
254.535	590.2
254.918	574.6
255.301	580
255.685	571.4
256.068	579.4
256.452	596.4
256.835	590.4
257.219	588.8
257.603	589.4
257.986	583.2
258.37	586
258.754	566.2
259.138	584
259.522	580.8
259.906	584
260.29	581.4
260.675	574.4
261.059	585.8
261.443	574.6
261.828	587.6
262.212	586.4
262.597	570.6
262.981	575.2
263.366	590
263.751	588.2
264.136	576.6
264.521	581.4
264.906	580.8
265.291	586.6
265.676	576.4
266.061	584.4
266.446	594.6
266.831	579.6
267.217	597
267.602	585.8
267.987	586.8
268.373	579.2
268.759	594
269.144	588
269.53	587.2
269.916	576.4
270.302	583.2
270.688	586.8
271.074	579.2
271.46	576.6
271.846	591.8
272.232	570.2
272.618	572.4
273.004	571.4
273.391	580.2
273.777	585.2
274.164	576.8
274.55	590
274.937	578.8
275.324	574.2
275.71	574.2
276.097	581
276.484	580.2
276.871	576.4
