#lambda/nm	C1
208.295	538.8
208.67	486.8
209.045	451.2
209.419	454
209.794	602.8
210.169	594
210.544	705.2
210.919	607.8
211.295	595.8
211.67	610.6
212.045	602.4
212.421	600.8
212.796	638.4
213.172	592.6
213.547	591.6
213.923	604.2
214.299	592.4
214.675	607.6
215.051	599.6
215.427	606.2
215.803	616.4
216.179	615.6
216.555	596.2
216.932	609.4
217.308	602
217.684	595
218.061	603
218.438	604.8
218.814	596
219.191	604.8
219.568	592.8
219.945	594
220.322	609.4
220.699	612.8
221.076	610.2
221.453	602
221.83	589.6
222.208	592.6
222.585	590.4
222.962	605.4
223.34	606.8
223.717	614.2
224.095	600.2
224.473	596.4
224.851	589.6
225.229	601.4
225.607	616.6
225.985	591
226.363	609.4
226.741	599.8
227.119	601
227.497	616
227.876	589
228.254	602.8
228.633	604.6
229.011	600.8
229.39	605.6
229.769	614
230.148	613.4
230.527	620.4
230.905	601.8
231.284	605.4
231.664	596.2
232.043	610
232.422	613
232.801	592.6
233.181	614.4
233.56	599.6
233.94	606.2
234.319	592.6
234.699	598.8
235.079	641.2
235.458	638.8
235.838	617
236.218	608.4
236.598	594.2
236.978	601.8
237.358	597.8
237.738	601.4
238.119	604
238.499	590
238.88	596.2
239.26	617.4
239.641	596.6
240.021	599.8
240.402	604
240.783	596.8
241.163	594.6
241.544	603.8
241.925	601.4
242.306	615
242.687	607.4
243.069	609.4
243.45	604.8
243.831	601.4
244.212	601.4
244.594	635
244.975	608.6
245.357	603
245.739	596.4
246.12	600.4
246.502	616
246.884	595.8
247.266	602.8
247.648	602
248.03	621.8
248.412	603.2
248.794	603.2
249.176	601.6
249.559	613.8
249.941	596.8
250.323	594.4
250.706	601
251.089	590.6
251.471	604.8
251.854	604
252.237	606.6
252.62	610
253.002	592
253.385	597.6
253.769	615.4
254.152	607.4
254.535	612.8
254.918	598.2
255.301	604.4
255.685	600.8
256.068	595.6
256.452	626.6
256.835	615.4
257.219	603.4
257.603	614.4
257.986	592
258.37	604.2
258.754	593.4
259.138	600
259.522	608.4
259.906	600.4
260.29	601.6
260.675	597.6
261.059	606.4
261.443	590.4
261.828	607.4
262.212	603.2
262.597	591.2
262.981	590.2
263.366	609.6
263.751	599.4
264.136	597.4
264.521	593.8
264.906	598.2
265.291	613.4
265.676	591
266.061	607.2
266.446	610.2
266.831	604.4
267.217	624.6
267.602	601.4
267.987	605.6
268.373	599
268.759	610.8
269.144	615.2
269.53	597.2
269.916	600.6
270.302	597.6
270.688	607.2
271.074	599.8
271.46	620.8
271.846	630.4
272.232	605.4
272.618	597.4
273.004	604
273.391	617.2
273.777	613.4
274.164	605.2
274.55	618.4
274.937	601.2
275.324	595.8
275.71	607.4
276.097	612
276.484	591.8
276.871	609
277.258	602.4
277.645	589.2
278.032	601
278.419	592
278.807	602.4
279.194	600.6
279.581	590
279.969	600.6
280.356	603.6
280.744	597
281.131	626
281.519	609.2
281.907	598.4
282.295	598.8
282.682	615
283.07	602
283.458	605.4
283.846	615.8
284.235	607
284.623	608.8
285.011	599
285.399	603.6
285.788	596
286.176	593
286.565	617.6
286.953	594.8
287.342	601.8
287.731	594.4
288.119	604.8
288.508	602.2
288.897	601
289.286	590.6
289.675	601.6
290.064	609
290.453	608.2
290.821	604.6
291.21	614
291.599	592
291.989	613.2
292.378	609.8
292.768	622.4
293.157	612.2
293.547	611.4
293.936	599.8
294.326	599
294.716	611.4
295.106	602.4
295.496	613.4
295.886	614.4
296.276	604.8
296.666	596.2
297.056	599.4
297.446	588.2
297.836	624.4
298.227	601.8
298.617	604.8
299.008	618.4
299.398	604.2
299.789	601
300.179	613
300.57	613.6
300.961	600
301.352	591.6
301.742	612.4
302.133	604.6
302.524	603
302.915	613.6
303.307	591.8
303.698	616
304.089	609.8
304.48	598.4
304.872	604.2
305.263	604.2
305.655	597.6
306.046	604.8
306.438	605.8
306.829	594.2
307.221	617
307.613	610.2
308.005	612
308.397	610
308.789	631
309.181	630.4
309.573	625
309.965	613.8
310.357	596.4
310.749	605
311.142	592.4
311.534	602.4
311.926	609.8
312.319	599
312.711	585.8
313.104	609
313.497	603.6
313.889	629.4
314.282	611.2
314.675	624.2
315.068	596.8
315.461	602.8
315.854	623.2
316.247	599.8
316.64	600.2
317.033	601.2
317.405	606.8
317.798	595
318.192	606.8
318.585	595.6
318.979	601
319.372	586
319.766	595.8
