#lambda/nm	C1
208.295	567.6
208.67	502.2
209.045	465.2
209.419	464.8
209.794	584.8
210.169	579.2
210.544	669.6
210.919	592
211.295	578.2
211.67	591.4
212.045	577
212.421	580.8
212.796	613.8
213.172	576.2
213.547	587.2
213.923	579.6
214.299	577.4
214.675	589.8
215.051	590.6
215.427	591.6
215.803	595
216.179	590
216.555	579.4
216.932	590.8
217.308	579
217.684	575.2
218.061	588.6
218.438	585
218.814	575.4
219.191	579.6
219.568	574.4
219.945	572.8
220.322	581.4
220.699	587.6
221.076	588.2
221.453	584.2
221.83	578.8
222.208	578.8
222.585	572.6
222.962	577.8
223.34	579.2
223.717	578
224.095	578
224.473	584.2
224.851	575.4
225.229	575.8
225.607	589.2
225.985	573.4
226.363	580.8
226.741	580.4
227.119	583.2
227.497	592
227.876	570.2
228.254	588
228.633	581.8
229.011	587.4
229.39	585
229.769	588.8
230.148	581.8
230.527	598
230.905	583.6
231.284	590.4
231.664	574.6
232.043	584.6
232.422	585.2
232.801	582.4
233.181	589.6
233.56	576.8
233.94	578.8
234.319	567
234.699	571.4
235.079	607.4
235.458	610.2
235.838	594
236.218	579.2
236.598	576.4
236.978	574.4
237.358	572.8
237.738	578
238.119	577.2
238.499	571.8
238.88	577.6
239.26	597.6
239.641	568.4
240.021	577.4
240.402	569.8
240.783	581
241.163	577.4
241.544	586.6
241.925	586.6
242.306	593
242.687	581.8
243.069	577.2
243.45	592.2
243.831	571.2
244.212	577.8
244.594	611.2
244.975	581
245.357	580
245.739	568.8
246.12	576
246.502	588.4
246.884	577.4
247.266	575.4
247.648	582.2
248.03	597.4
248.412	576.6
248.794	583.6
249.176	574.2
249.559	581
249.941	574.6
250.323	576.6
250.706	571.6
251.089	580.6
251.471	578.2
251.854	578.4
252.237	588
252.62	584
253.002	588.6
253.385	578.4
253.769	589.4
254.152	579.8
254.535	587
254.918	577.2
255.301	581.2
255.685	580.6
256.068	561.6
256.452	595.2
256.835	584
257.219	584.6
257.603	593
257.986	576.8
258.37	584.8
258.754	569.6
259.138	584.2
259.522	588.2
259.906	578.8
260.29	580.6
260.675	584.6
261.059	578.8
261.443	573.2
261.828	580.2
262.212	587.8
262.597	573.8
262.981	572.8
263.366	585.2
263.751	578.4
264.136	584.4
264.521	579.8
264.906	573.2
265.291	590.2
265.676	578.8
266.061	589.2
266.446	598.8
266.831	578.4
267.217	594.4
267.602	584.2
267.987	586
268.373	580.8
268.759	588
269.144	587
269.53	574.6
269.916	584.4
270.302	577.6
270.688	582.8
271.074	578.8
271.46	592.8
271.846	604.2
272.232	581.6
272.618	578.4
273.004	578
273.391	585.2
273.777	592.8
274.164	589.6
274.55	589.8
274.937	590
275.324	575
275.71	580.4
276.097	580.2
276.484	575.6
276.871	586
277.258	589.2
277.645	565.2
278.032	583.8
278.419	577.8
278.807	581.8
279.194	574.4
279.581	571.8
279.969	579.6
280.356	576.4
280.744	582.8
281.131	599.6
281.519	591.2
281.907	579.8
282.295	582
282.682	587.4
283.07	582.6
283.458	575.4
283.846	581
284.235	585.6
284.623	582.6
285.011	568.6
285.399	582.6
285.788	573.2
286.176	572.2
286.565	588.6
286.953	572.8
287.342	569.2
287.731	579.6
288.119	565.4
288.508	571.6
288.897	574.8
289.286	572.4
289.675	574
290.064	578.6
290.453	581.4
290.821	576.6
291.21	592.2
291.599	572.4
291.989	576
292.378	586.6
292.768	592
293.157	584
293.547	584.6
293.936	580.6
294.326	572.4
294.716	580.6
295.106	580
295.496	578.8
295.886	581.8
296.276	578
296.666	575.8
297.056	571.6
297.446	576.6
297.836	594.6
298.227	572.4
298.617	575.4
299.008	585
299.398	574.2
299.789	572.8
300.179	582.8
300.57	586
300.961	580
301.352	580.8
301.742	591.4
302.133	581
302.524	579.2
302.915	586
303.307	575.4
303.698	597.2
304.089	586.8
304.48	580.2
304.872	580.8
305.263	587
305.655	566.4
306.046	588.6
306.438	581.8
306.829	575.8
307.221	590.4
307.613	583.2
308.005	589.8
308.397	586.8
308.789	590.6
309.181	598.4
309.573	596.2
309.965	592
310.357	575
310.749	582.4
311.142	572.6
311.534	571.4
311.926	586.4
312.319	575.2
312.711	572.6
313.104	587
313.497	589.2
313.889	610.8
314.282	590.4
314.675	597.4
315.068	585.4
315.461	589.8
315.854	600.6
316.247	586.2
316.64	579
317.033	576.8
317.405	590
317.798	574.8
318.192	591.6
318.585	573
318.979	581.4
319.372	581.2
319.766	578.4
320.16	586.6
320.553	592
320.947	599
321.341	573.2
321.735	582.4
322.129	576
322.523	593.4
322.917	577.4
323.311	584.4
323.705	578.8
324.099	580.2
324.494	589.6
324.888	585.6
325.282	578.8
325.677	581.2
326.071	582.6
326.466	587.4
326.861	582
327.255	589.6
327.65	601.4
328.045	585
328.44	585.4
328.835	584
329.23	578
329.625	598.4
330.02	572.2
330.415	595.4
330.81	576.6
331.206	575.6
331.601	577
331.996	586.4
332.37	596
332.766	570.6
333.161	599.2
333.557	577.6
333.953	574.6
334.348	862
334.744	582.8
335.14	574.2
335.536	577.4
335.932	590.4
336.328	581
336.724	588.8
337.12	582.6
337.516	587
337.913	578.4
338.309	589.4
338.705	572.6
339.102	592.2
339.498	577.6
339.895	587.4
340.291	578
340.688	585.8
341.085	570.8
341.481	577.8
341.878	577.2
342.275	598.6
342.672	570.6
343.069	573.6
343.466	567.6
343.842	587.6
344.239	567.8
344.636	574
345.033	571.4
345.431	569.6
345.828	579.8
346.225	568.2
346.623	600.2
347.02	571.4
347.418	579.8
347.816	588.6
348.213	570
348.611	576
349.009	574.2
349.407	581.6
349.805	563.2
350.203	566.4
350.601	592.6
350.999	576.8
351.397	632
351.795	583
352.193	586.2
352.57	584.8
352.969	587.2
353.367	567.8
353.766	572.6
354.164	576.6
354.563	578.8
354.961	579.4
355.36	573.6
355.759	574.6
356.158	573.2
356.557	569.6
356.956	564
357.355	571.2
357.754	577.8
358.153	579.2
358.552	591.8
358.951	576.8
359.35	591
359.75	575
360.149	571
360.527	568.6
360.926	569.2
361.326	572
361.726	574.6
362.125	564.4
362.525	580.8
362.925	579.2
363.325	571.8
363.724	576.8
364.124	569.6
364.524	570.6
364.924	577.4
365.324	577.6
365.725	557.2
366.125	573.8
366.525	568.8
366.904	568.6
367.304	558.4
367.705	593.6
368.105	582
368.506	565.2
368.906	574.8
369.307	573.2
369.708	583.6
370.108	568.4
370.509	581.4
370.91	572.6
371.311	575
371.712	574.8
372.113	567.4
372.514	563
372.894	567.6
373.295	564.2
373.696	583.8
374.097	574.6
374.499	601.4
374.9	582.4
375.301	567.8
375.703	575.2
376.105	566.8
376.506	574.4
376.908	579.6
377.309	574
377.711	577.8
378.113	572
378.493	569.2
378.895	568.8
379.297	580.6
379.699	562
380.102	579.2
380.504	577
380.906	573.2
381.308	590.8
381.71	571.8
382.113	574.2
382.515	563.2
382.918	571.4
