#lambda/nm	C1
208.295	534.6
208.67	478
209.045	441.8
209.419	440.8
209.794	610.8
210.169	594.6
210.544	714.8
210.919	613.6
211.295	605.8
211.67	605.8
212.045	605.4
212.421	606.2
212.796	636.6
213.172	606
213.547	616
213.923	614.6
214.299	604.4
214.675	609.8
215.051	615.2
215.427	616.4
215.803	626.2
216.179	615
216.555	597.4
216.932	614.4
217.308	616.4
217.684	606
218.061	610.4
218.438	607.8
218.814	608.6
219.191	610
219.568	601.6
219.945	603.8
220.322	617.8
220.699	621.2
221.076	617.2
221.453	617.6
221.83	608.2
222.208	600.6
222.585	602.2
222.962	610.6
223.34	610.4
223.717	606
224.095	606
224.473	606.6
224.851	606.6
225.229	596.8
225.607	627.2
225.985	597
226.363	617.2
226.741	608.4
227.119	601.4
227.497	618
227.876	600
228.254	615.4
228.633	615.2
229.011	613
229.39	610.4
229.769	601.8
230.148	619.2
230.527	622.6
230.905	623.6
231.284	603.8
231.664	606
232.043	626
232.422	614.6
232.801	611.6
233.181	613.4
233.56	613
233.94	608
234.319	599.8
234.699	606.8
235.079	644.6
235.458	645
235.838	618.2
236.218	596.6
236.598	593.6
236.978	600.4
237.358	600.6
237.738	597
238.119	614
238.499	588.6
238.88	599.6
239.26	617.8
239.641	597.8
240.021	593.6
240.402	599.2
240.783	600.6
241.163	597.6
241.544	611.4
241.925	600.6
242.306	614.4
242.687	612.4
243.069	602
243.45	617.4
243.831	602.4
244.212	592.8
244.594	627.8
244.975	614
245.357	620.6
245.739	607
246.12	606
246.502	619
246.884	604
247.266	603.2
247.648	608
248.03	623.2
248.412	608.2
248.794	611.4
249.176	599.4
249.559	606.8
249.941	603.2
250.323	602.8
250.706	597.4
251.089	610
251.471	611
251.854	609.4
252.237	605.8
252.62	621
253.002	612.6
253.385	608.2
253.769	622.2
254.152	605.2
254.535	612.8
254.918	601.8
255.301	609.2
255.685	610
256.068	597.2
256.452	628
256.835	614
257.219	619
257.603	620.4
257.986	597.6
258.37	609
258.754	593.6
259.138	614.2
259.522	618
259.906	609
260.29	613.6
260.675	615.6
261.059	609.2
261.443	606
261.828	607.4
262.212	614.8
262.597	600.4
262.981	601.2
263.366	609.2
263.751	614
264.136	599.8
264.521	596.8
264.906	602.4
265.291	614.2
265.676	606.2
266.061	612.8
266.446	623.8
266.831	614.4
267.217	633
267.602	609.4
267.987	608.4
268.373	596
268.759	621.6
269.144	616.4
269.53	613.2
269.916	601.8
270.302	605.4
270.688	613.8
271.074	615.6
271.46	611.4
271.846	631.4
272.232	615
272.618	601.2
273.004	605.4
273.391	623.8
273.777	625.2
274.164	613.4
274.55	621.2
274.937	613.6
275.324	603.4
275.71	617.2
